,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
2243,Yusuf Sari,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2244,Bouna Sarr,65,42,42,20,3,22,38,57.9,16,20,4,16,32,53,2
2245,Ismaila Sarr,20,10,5,10,5,7,29,24.1,22,17,0,17,9,3,1
2246,Malang Sarr,24,18,17,7,0,8,18,44.4,10,14,6,8,31,44,2
2247,Imanol Sarriegi,2,2,1,0,1,2,3,66.7,1,2,0,2,1,0,0
2248,Marco Sau,9,6,2,4,3,1,17,5.9,16,10,0,10,9,1,0
2249,Stefan Savić,30,20,23,7,0,16,39,41.0,23,38,23,15,45,150,1
2250,Gianluca Scamacca,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2251,Fabian Schär,59,45,45,14,0,32,61,52.5,29,36,20,16,45,141,1
2252,Ezequiel Schelotto,20,13,14,6,0,12,27,44.4,15,7,3,4,19,58,2
2253,Pasquale Schiattarella,40,31,20,15,5,13,43,30.2,30,7,2,5,24,26,0
2254,Eros Schiavon,6,5,2,3,1,1,7,14.3,6,6,2,4,2,4,0
2255,Patrik Schick,9,7,1,5,3,1,9,11.1,8,14,0,14,2,11,0
2256,Julian Schieber,1,1,0,0,1,1,1,100.0,0,1,0,1,0,2,0
2257,Christopher Schindler,83,61,56,27,0,24,41,58.5,17,54,30,24,75,275,1
2258,Sven Schipplock,7,6,1,5,1,0,1,0.0,1,4,0,4,1,3,0
2259,Jeffrey Schlupp,57,36,35,20,2,23,43,53.5,20,34,8,26,24,67,0
2260,Kasper Schmeichel,1,0,1,0,0,1,3,33.3,2,1,0,1,0,18,5
2261,Marcel Schmelzer,35,27,21,12,2,20,30,66.7,10,27,6,21,30,57,1
2262,Jonathan Schmid,23,16,6,13,4,11,18,61.1,7,16,1,15,10,35,1
2263,Manuel Schmiedebach,5,5,5,0,0,4,9,44.4,5,2,0,2,5,6,0
2264,Benno Schmitz,3,2,2,1,0,2,3,66.7,1,0,0,0,0,1,0
2265,Morgan Schneiderlin,58,40,34,21,3,15,44,34.1,29,18,7,11,61,59,1
2266,Alessandro Schöpf,22,17,10,9,3,11,23,47.8,12,16,0,16,15,13,1
2267,Nico Schulz,40,29,17,14,9,20,27,74.1,7,33,5,28,23,24,0
2268,André Schürrle,22,19,8,7,7,9,18,50.0,9,13,1,12,7,7,1
2269,Julian Schuster,14,10,6,7,1,6,11,54.5,5,17,10,7,19,56,0
2270,Pirmin Schwegler,81,57,25,55,1,42,70,60.0,28,33,9,24,49,46,1
2271,Alexander Schwolow,0,0,0,0,0,0,1,0.0,1,0,0,0,0,9,1
2272,Simone Scuffet,0,0,0,0,0,0,0,,0,0,0,0,1,1,1
2273,Sergio Segura García,,2,,,,,,,,,,,1,,
2274,Ernest Seka,60,47,41,14,5,40,61,65.6,21,25,8,17,51,98,1
2275,Vahid Selimović,20,14,10,9,1,11,14,78.6,3,10,8,2,17,58,1
2276,Davie Selke,13,10,1,5,7,4,9,44.4,5,26,5,21,2,20,1
2277,Ole Selnæs,73,45,29,42,2,18,61,29.5,43,37,15,22,34,53,1
2278,Nélson Semedo,34,25,19,11,4,17,29,58.6,12,16,2,14,22,26,1
2279,Rúben Semedo,6,5,6,0,0,4,6,66.7,2,5,1,4,5,13,2
2280,Stefano Sensi,17,13,11,6,0,9,22,40.9,13,16,3,13,22,10,1
2281,Luigi Sepe,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2282,Suat Serdar,59,47,21,26,12,27,64,42.2,37,38,3,35,21,17,1
2283,Jean Seri,25,14,9,12,4,9,56,16.1,47,16,4,12,26,15,4
2284,Julien Serrano,2,2,1,0,1,1,2,50.0,1,2,0,2,4,14,0
2285,Grégory Sertic,5,3,3,2,0,2,6,33.3,4,8,7,1,6,23,0
2286,Stéphane Sessègnon,4,4,2,2,0,1,7,14.3,6,0,0,0,0,2,0
2287,Lee Seung-woo,3,2,0,1,2,0,6,0.0,6,1,0,1,2,0,0
2288,Stephan El Shaarawy,22,16,9,8,5,5,21,23.8,16,16,1,15,24,8,0
2289,Meritan Shabani,2,1,1,0,1,1,2,50.0,1,1,0,1,0,0,1
2290,Xherdan Shaqiri,25,17,9,11,5,10,39,25.6,29,9,1,8,16,6,2
2291,Luke Shaw,18,15,10,7,1,11,18,61.1,7,16,2,14,4,22,1
2292,Ryan Shawcross,36,20,25,9,2,13,25,52.0,12,33,23,10,40,224,1
2293,Jonjo Shelvey,39,24,17,21,1,8,26,30.8,18,26,5,21,28,33,0
2294,Gaku Shibasaki,21,10,8,10,3,6,21,28.6,15,6,1,5,19,9,0
2295,Djibril Sidibé,59,39,24,27,8,23,45,51.1,22,20,4,16,46,52,1
2296,Sidnei,41,28,30,11,0,18,25,72.0,7,26,9,17,31,101,1
2297,Jaime Sierra Mateos,1,1,1,0,0,0,1,0.0,1,0,0,0,1,0,0
2298,Vincent Sierro,8,6,2,6,0,4,9,44.4,5,2,1,1,4,0,0
2299,Gylfi Sigurðsson,38,26,15,14,9,16,57,28.1,41,37,7,30,34,36,0
2300,Kolbeinn Sigþórsson,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
2301,Adrien Silva,22,13,8,13,1,6,28,21.4,22,12,2,10,14,0,0
2302,André Silva,5,4,1,0,4,2,7,28.6,5,10,1,9,4,6,0
2303,Bernardo Silva,27,18,11,9,7,6,30,20.0,24,17,1,16,10,12,1
2304,David Silva,32,21,11,17,4,9,45,20.0,36,28,5,23,18,7,0
2305,Gabriel Silva,28,20,19,4,5,19,31,61.3,12,21,6,15,37,83,1
2306,Jonathan Silva,0,0,0,0,0,0,1,0.0,1,1,1,0,3,1,0
2307,Thiago Silva,31,23,19,12,0,12,21,57.1,9,28,18,10,18,114,0
2308,Matías Silvestre,12,8,10,1,1,6,12,50.0,6,33,26,7,11,154,3
2309,Marco Silvestri,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
2310,Giovanni Simeone,32,23,9,17,6,8,40,20.0,32,27,1,26,12,32,0
2311,Lorenco Šimić,5,3,5,0,0,3,4,75.0,1,7,4,3,11,15,0
2312,Stefan Simić,13,8,11,2,0,10,11,90.9,1,6,3,3,10,44,0
2313,David Simón,24,17,11,10,3,9,16,56.3,7,13,4,9,22,11,1
2314,Danny Simpson,38,22,31,6,1,22,45,48.9,23,31,19,12,34,132,1
2315,Jack Simpson,1,1,1,0,0,0,1,0.0,1,1,0,1,0,4,0
2316,Josh Sims,4,3,1,2,1,2,7,28.6,5,5,0,5,1,0,0
2317,Jerome Sinclair,0,0,0,0,0,0,1,0.0,1,0,0,0,1,0,0
2318,Giovanni Sio,14,8,2,9,3,0,20,0.0,20,11,0,11,6,23,1
2319,Dimitris Siovas,48,33,43,5,0,29,46,63.0,17,27,12,15,62,89,0
2320,Tobias Sippel,1,1,1,0,0,1,2,50.0,1,0,0,0,0,5,1
2321,Salvatore Sirigu,0,0,0,0,0,0,0,,0,0,0,0,1,35,3
2322,Moussa Sissoko,23,17,14,5,4,9,12,75.0,3,11,1,10,9,23,1
2323,Pione Sisto,18,12,8,6,4,9,33,27.3,24,12,1,11,12,7,1
2324,Antonio Sivera,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2325,Ellyes Skhiri,89,54,34,47,8,37,88,42.0,51,59,10,49,77,57,4
2326,Łukasz Skorupski,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2327,Milan Škriniar,86,55,69,16,1,44,70,62.9,26,38,26,12,35,180,0
2328,Islam Slimani,2,2,1,1,0,1,4,25.0,3,2,0,2,0,2,0
2329,Islam Slimani,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0
2330,Naïm Sliti,47,32,20,17,10,20,52,38.5,32,22,2,20,13,7,0
2331,Chris Smalling,40,25,28,12,0,16,28,57.1,12,32,28,4,63,162,1
2332,Adam Smith,50,36,33,16,1,24,53,45.3,29,46,8,38,31,73,0
2333,Tommy Smith,38,27,18,14,6,23,36,63.9,13,22,6,16,26,80,3
2334,Wesley Sneijder,0,0,0,0,0,0,3,0.0,3,1,0,1,2,2,1
2335,Cédric Soares,54,34,40,10,4,22,31,71.0,9,32,8,24,24,109,2
2336,Ramadan Sobhi,32,21,17,14,1,11,36,30.6,25,14,0,14,14,14,0
2337,Rubén Sobrino,33,24,12,16,5,6,27,22.2,21,19,2,17,18,10,0
2338,Dominic Solanke,7,4,0,6,1,1,4,25.0,3,5,1,4,2,9,0
2339,Carlos Soler,51,32,21,21,9,22,53,41.5,31,25,1,24,5,19,0
2340,Somália,65,45,21,36,8,14,54,25.9,40,34,2,32,34,35,0
2341,Yann Sommer,0,0,0,0,0,0,0,,0,0,0,0,3,6,3
2342,Kévin Soni,1,1,0,1,0,0,0,,0,0,0,0,0,0,0
2343,Jérémy Sorbon,32,19,24,7,1,10,32,31.3,22,37,24,13,53,152,4
2344,Oliver Sorg,46,28,27,18,1,23,53,43.4,30,24,7,17,42,71,0
2345,David Soria,1,0,1,0,0,1,1,100.0,0,0,0,0,2,13,2
2346,Roberto Soriano,30,20,10,16,4,3,16,18.8,13,14,0,14,4,9,0
2347,Stefano Sorrentino,0,0,0,0,0,0,0,,0,0,0,0,0,23,3
2348,Pape Souaré,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2349,Rayan Souici,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2350,Adama Soumaoro,9,5,7,2,0,2,3,66.7,1,22,16,6,16,50,1
2351,Boubakary Soumaré,13,9,8,5,0,3,14,21.4,11,8,1,7,7,6,1
2352,Samuel Souprayen,29,19,25,3,1,12,19,63.2,7,18,9,9,22,67,1
2353,Arnaud Souquet,89,68,58,26,5,36,56,64.3,20,46,16,30,39,72,2
2354,Çağlar Söyüncü,42,26,26,15,1,15,26,57.7,11,30,20,10,54,91,2
2355,Luca Sparandeo,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0
2356,Julián Speroni,0,0,0,0,0,0,0,,0,0,0,0,1,4,0
2357,Leonardo Spinazzola,14,5,9,4,1,7,15,46.7,8,25,6,19,18,44,1
2358,Nicolás Spolli,27,21,24,2,1,13,22,59.1,9,26,17,9,36,120,2
2359,Marco Sportiello,0,0,0,0,0,0,1,0.0,1,0,0,0,1,13,4
2360,Bassem Srarfi,17,11,6,9,2,4,14,28.6,10,12,0,12,7,6,1
2361,Kostas Stafylidis,12,6,6,4,2,6,9,66.7,3,7,2,5,5,19,0
2362,Kostas Stafylidis,1,1,1,0,0,0,0,,0,1,0,1,0,2,0
2363,Benjamin Stambouli,95,75,45,48,2,49,74,66.2,25,39,7,32,64,76,1
2364,Junior Stanislas,16,8,8,4,4,7,15,46.7,8,21,6,15,6,15,0
2365,Caleb Stanko,2,2,1,1,0,1,2,50.0,1,3,0,3,1,8,0
2366,Niklas Stark,49,31,32,17,0,22,30,73.3,8,39,14,25,34,165,0
2367,Tom Starke,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2368,Timo Stavitski,4,3,1,1,2,1,16,6.3,15,7,0,7,3,1,0
2369,Renato Steffen,10,9,6,3,1,8,12,66.7,4,6,0,6,5,6,0
2370,Marc Stendera,23,20,6,15,2,8,20,40.0,12,10,1,9,8,2,0
2371,Pascal Stenzel,62,45,35,25,2,34,57,59.6,23,20,3,17,35,51,1
2372,Dale Stephens,104,62,63,39,2,32,114,28.1,82,53,16,37,63,69,1
2373,Jack Stephens,29,20,24,5,0,13,25,52.0,12,30,18,12,41,108,2
2374,Mariusz Stępiński,9,5,4,4,1,2,10,20.0,8,5,1,4,4,5,0
2375,Mariusz Stępiński,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2376,Raheem Sterling,19,14,7,7,5,3,32,9.4,29,24,0,24,9,9,0
2377,Ognjen Stijepović,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2378,Lars Stindl,52,39,11,29,12,14,38,36.8,24,53,4,49,31,32,1
2379,Valentin Stocker,1,0,0,1,0,0,0,,0,1,0,1,0,0,0
2380,Adrian Stoian,23,19,12,10,1,11,44,25.0,33,29,0,29,25,26,0
2381,John Stones,15,11,11,4,0,4,11,36.4,7,8,5,3,19,44,0
2382,Thomas Strakosha,0,0,0,0,0,0,0,,0,0,0,0,2,13,4
2383,Ivan Strinić,35,24,22,12,1,17,38,44.7,21,21,2,19,22,46,2
2384,Tobias Strobl,3,1,0,2,1,0,1,0.0,1,2,0,2,6,2,0
2385,Kevin Strootman,57,38,19,24,14,15,46,32.6,31,27,3,24,27,21,0
2386,Jens Stryger Larsen,36,27,25,10,1,21,39,53.8,18,35,14,21,31,82,2
2387,Cristhian Stuani,22,14,2,17,3,3,29,10.3,26,10,0,10,5,32,0
2388,Stefano Sturaro,17,11,5,9,3,4,11,36.4,7,9,2,7,5,18,1
2389,Daniel Sturridge,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2390,Daniel Sturridge,0,0,0,0,0,0,1,0.0,1,1,0,1,0,1,0
2391,Damián Suárez,86,64,54,21,11,44,90,48.9,46,34,8,26,46,76,1
2392,Denis Suárez,11,9,3,8,0,3,8,37.5,5,7,0,7,2,3,0
2393,Leonardo Suárez,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2394,Luis Suárez,17,10,4,5,8,4,19,21.1,15,4,3,1,8,31,0
2395,Danijel Subašić,0,0,0,0,0,0,2,0.0,2,1,0,1,0,13,2
2396,Neven Subotić,23,14,16,7,0,10,27,37.0,17,13,9,4,18,96,1
2397,Neven Subotić,9,9,5,3,1,6,7,85.7,1,6,2,4,5,16,0
2398,Isaac Success,9,7,4,4,1,3,8,37.5,5,2,0,2,5,0,0
2399,Niklas Süle,34,25,25,7,2,24,31,77.4,7,24,16,8,33,58,0
2400,Ki Sung-yueng,25,18,10,13,2,4,16,25.0,12,16,1,15,32,23,0
2401,Gilles Sunu,4,4,1,3,0,0,4,0.0,4,7,0,7,3,3,0
2402,Andrew Surman,16,12,5,8,3,6,23,26.1,17,33,12,21,16,52,2
2403,Markel Susaeta,42,29,16,15,11,16,65,24.6,49,17,0,17,18,13,0
2404,Suso,18,14,3,5,10,4,31,12.9,27,25,0,25,16,2,1
2405,Markus Suttner,25,15,18,4,3,10,22,45.5,12,16,2,14,12,49,1
2406,Seydou Sy,0,0,0,0,0,0,0,,0,0,0,0,0,2,0
2407,Issiaga Sylla,44,32,22,16,6,19,47,40.4,28,31,4,27,34,65,1
2408,Moussa Sylla,0,0,0,0,0,0,2,0.0,2,2,0,2,0,1,0
2409,Ádám Szalai,8,7,1,4,3,2,5,40.0,3,9,2,7,0,10,0
2410,Wojciech Szczęsny,0,0,0,0,0,0,0,,0,0,0,0,0,4,0
2411,Alexander Søderlund,1,1,1,0,0,0,2,0.0,2,1,0,1,2,2,0
2412,Frederik Sørensen,56,45,40,14,2,30,41,73.2,11,35,17,18,37,130,3
2413,Lasse Sørensen,2,2,2,0,0,1,5,20.0,4,2,0,2,0,3,0
2414,Alexander Sørloth,6,3,1,4,1,4,12,33.3,8,5,0,5,2,5,0
2415,Adel Taarabt,18,11,5,11,2,7,16,43.8,9,13,3,10,12,7,0
2416,Franck Tabanou,23,17,17,5,1,10,26,38.5,16,5,3,2,26,48,0
2417,Dušan Tadić,46,29,16,22,8,11,35,31.4,24,38,2,36,19,29,1
2418,Jonathan Tah,47,34,35,12,0,30,38,78.9,8,22,13,9,34,112,2
2419,Ervin Taha,1,1,0,1,0,0,1,0.0,1,0,0,0,0,0,0
2420,Mehdi Tahrat,7,6,4,3,0,2,5,40.0,3,3,1,2,9,15,1
2421,Saphir Taïder,6,2,4,2,0,1,2,50.0,1,3,2,1,1,4,0
2422,Flavien Tait,50,36,26,18,6,18,78,23.1,60,43,4,39,20,17,1
2423,Adrien Tameze,58,36,32,21,5,26,47,55.3,21,26,5,21,41,22,1
2424,Tana,31,24,13,14,4,12,36,33.3,24,8,0,8,23,5,0
2425,Oussama Tannane,15,13,6,8,1,7,12,58.3,5,5,0,5,5,0,0
2426,Oussama Tannane,12,6,4,5,3,2,5,40.0,3,2,0,2,3,2,0
2427,Matt Targett,6,3,5,0,1,1,3,33.3,2,3,2,1,3,7,1
2428,James Tarkowski,46,26,36,10,0,17,38,44.7,21,55,43,12,50,223,2
2429,Ciprian Tătărușanu,1,0,1,0,0,1,2,50.0,1,0,0,0,1,12,3
2430,Júlio Tavares,3,1,1,1,1,1,11,9.1,10,11,6,5,3,36,0
2431,Taleb Tawatha,12,7,7,5,0,5,9,55.6,4,7,1,6,6,18,0
2432,Charlie Taylor,16,4,9,6,1,7,12,58.3,5,13,5,8,15,52,0
2433,Jordan Tell,4,4,1,3,0,0,1,0.0,1,0,0,0,1,0,0
2434,Cristian Tello,32,24,12,14,6,7,37,18.9,30,19,0,19,16,4,1
2435,Marc-André ter Stegen,1,0,1,0,0,1,3,33.3,2,1,0,1,4,12,1
2436,Simon Terodde,9,6,1,7,1,2,5,40.0,3,8,2,6,5,8,0
2437,Simon Terodde,11,9,3,8,0,4,11,36.4,7,3,0,3,4,7,0
2438,Marco Terrazzino,31,24,12,13,6,21,39,53.8,18,16,0,16,9,19,0
2439,Martin Terrier,42,30,16,23,3,9,28,32.1,19,11,1,10,14,6,0
2440,Kenny Tete,37,25,24,10,3,15,26,57.7,11,20,7,13,29,52,0
2441,Cedric Teuchert,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2442,Florian Thauvin,44,28,16,20,8,15,46,32.6,31,22,1,21,17,20,0
2443,Kévin Théophile-Catherine,36,27,23,13,0,11,24,45.8,13,19,15,4,31,113,1
2444,Cyril Théréau,1,1,1,0,0,1,2,50.0,1,0,0,0,0,2,0
2445,Cyril Théréau,11,6,3,6,2,7,19,36.8,12,13,0,13,8,9,0
2446,Vincent Thill,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2447,Romain Thomas,31,21,16,15,0,14,29,48.3,15,32,19,13,34,151,1
2448,Adrien Thomasson,71,52,41,23,7,22,73,30.1,51,58,4,54,18,20,0
2449,Erik Thommy,6,5,1,3,2,3,8,37.5,5,2,0,2,5,0,0
2450,Erik Thommy,19,11,7,7,5,9,17,52.9,8,17,2,15,9,8,1
2451,Marcus Thuram,20,15,6,10,4,6,25,24.0,19,14,0,14,5,12,0
2452,Youri Tielemans,47,24,14,28,5,17,55,30.9,38,24,5,19,34,20,1
2453,David Timor,17,10,7,7,3,7,18,38.9,11,10,5,5,20,30,1
2454,Jonathan Tinhan,1,0,0,1,0,0,1,0.0,1,1,0,1,1,0,0
2455,Marcel Tisserand,15,10,10,4,1,7,14,50.0,7,18,13,5,31,50,0
2456,Tito,8,5,5,3,0,6,18,33.3,12,12,5,7,12,16,0
2457,Ola Toivonen,4,4,1,0,3,0,7,0.0,7,2,0,2,2,12,0
2458,Karl Toko Ekambi,17,8,2,5,10,5,29,17.2,24,13,0,13,15,2,0
2459,Hernán Toledo,5,5,2,2,1,1,11,9.1,10,2,0,2,5,5,0
2460,Corentin Tolisso,33,22,8,18,7,14,32,43.8,18,13,3,10,16,8,0
2461,Jeremy Toljan,3,1,1,2,0,2,3,66.7,1,3,0,3,0,3,0
2462,Jeremy Toljan,29,20,17,11,1,19,32,59.4,13,17,2,15,12,45,0
2463,Rafael Tolói,72,40,34,38,0,35,68,51.5,33,35,14,21,63,119,1
2464,James Tomkins,47,26,36,10,1,16,31,51.6,15,24,12,12,63,216,1
2465,Nenad Tomović,2,1,1,1,0,0,2,0.0,2,0,0,0,3,5,1
2466,Nenad Tomović,23,17,17,6,0,10,17,58.8,7,29,21,8,50,146,0
2467,Lorenzo Tonelli,7,1,4,3,0,5,9,55.6,4,2,1,1,7,10,0
2468,Aleksandar Tonev,5,3,1,2,2,0,1,0.0,1,4,1,3,1,6,0
2469,Toño,12,11,11,1,0,5,10,50.0,5,4,0,4,6,29,0
2470,Ömer Toprak,36,25,29,6,1,26,29,89.7,3,27,16,11,21,104,1
2471,Vasilis Torosidis,8,7,5,2,1,4,9,44.4,5,8,3,5,15,42,0
2472,Emanuele Torrasi,,,,,,,,,,,,,,,
2473,Emanuele Torrasi,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2474,Lucas Torreira,101,73,36,57,8,30,77,39.0,47,52,17,35,72,36,1
2475,Daniel Torres,19,11,14,5,0,7,31,22.6,24,15,7,8,19,32,2
2476,Fernando Torres,11,8,3,7,1,2,6,33.3,4,4,1,3,2,9,0
2477,Ferrán Torres,8,7,3,5,0,2,6,33.3,4,1,0,1,3,1,0
2478,Miguel Torres,16,13,13,3,0,6,14,42.9,8,9,7,2,13,35,0
2479,Pau Torres,0,0,0,0,0,0,1,0.0,1,1,1,0,0,4,0
2480,Jordan Torunarigha,18,12,16,2,0,7,13,53.8,6,20,13,7,23,43,1
2481,Alin Toșca,11,8,7,4,0,6,12,50.0,6,9,4,5,13,69,0
2482,Alin Toșca,12,9,7,5,0,5,9,55.6,4,7,1,6,5,17,1
2483,Cenk Tosun,6,3,2,2,2,1,11,9.1,10,9,4,5,1,13,0
2484,Jérémy Toulalan,43,25,35,7,1,17,39,43.6,22,25,16,9,28,121,0
2485,Abdoulaye Touré,74,52,28,38,8,23,67,34.3,44,40,10,30,62,49,1
2486,Almamy Touré,51,29,31,13,7,18,30,60.0,12,15,2,13,22,61,0
2487,Thomas Touré,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
2488,Thomas Touré,2,1,0,1,1,0,7,0.0,7,5,0,5,1,0,0
2489,Yaya Touré,2,2,1,0,1,1,1,100.0,0,3,1,2,5,4,0
2490,Lucas Tousart,98,59,41,55,2,38,98,38.8,60,41,16,25,52,79,0
2491,Andros Townsend,60,34,35,12,13,24,75,32.0,51,49,1,48,35,28,0
2492,Adama Traoré,6,4,0,4,2,1,4,25.0,3,3,0,3,3,1,0
2493,Bertrand Traoré,32,20,7,20,5,10,35,28.6,25,24,3,21,39,31,1
2494,Charles Traore,60,32,46,9,5,26,56,46.4,30,52,16,36,57,171,0
2495,Hamari Traoré,79,55,43,31,5,41,66,62.1,25,31,12,19,61,117,0
2496,Ibrahima Traoré,4,2,2,2,0,4,7,57.1,3,2,0,2,0,1,0
2497,Ismaël Traoré,54,32,40,13,1,14,29,48.3,15,25,10,15,52,132,2
2498,Lacina Traoré,9,9,2,3,4,3,7,42.9,4,6,3,3,2,21,0
2499,Kevin Trapp,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2500,Manu Trigueros,61,41,23,34,4,21,71,29.6,50,38,13,25,22,44,0
2501,Kieran Trippier,52,30,29,21,2,21,44,47.7,23,31,6,25,20,53,1
2502,Marcello Trotta,39,21,12,18,9,10,55,18.2,45,22,2,20,14,20,0
2503,Philipp Tschauner,1,0,1,0,0,1,2,50.0,1,2,0,2,0,8,5
2504,Axel Tuanzebe,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2505,Marco Tumminello,2,2,0,1,1,0,2,0.0,2,2,0,2,0,0,0
2506,Marco Tumminello,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2507,Ľubomír Tupta,0,0,0,0,0,0,3,0.0,3,0,0,0,0,0,0
2508,Josh Tymon,5,1,4,1,0,2,3,66.7,1,1,0,1,1,3,0
2509,Przemysław Tytoń,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2510,Matthieu Udol,14,8,13,1,0,5,14,35.7,9,10,2,8,5,17,0
2511,Anthony Ujah,4,3,0,2,2,1,1,100.0,0,2,0,2,0,6,0
2512,Leonardo Ulloa,1,0,0,0,1,0,0,,0,0,0,0,0,1,0
2513,Leonardo Ulloa,3,1,0,1,2,1,7,14.3,6,1,0,1,0,3,0
2514,Sven Ulreich,1,0,1,0,0,1,1,100.0,0,0,0,0,3,6,1
2515,Samuel Umtiti,50,35,35,15,0,20,29,69.0,9,25,17,8,37,72,3
2516,Enes Ünal,9,5,0,4,5,0,12,0.0,12,16,3,13,4,11,0
2517,Enes Ünal,6,6,2,2,2,1,10,10.0,9,7,1,6,2,5,0
2518,Cengiz Ünder,10,6,4,6,0,3,18,16.7,15,8,1,7,9,10,0
2519,Dayot Upamecano,57,43,36,17,4,31,45,68.9,14,32,9,23,55,141,1
2520,Mark Uth,32,23,4,21,7,5,22,22.7,17,30,3,27,9,19,0
2521,Francis Uzoho,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2522,Valentín Vada,22,11,7,14,1,8,32,25.0,24,8,1,7,6,5,1
2523,Josha Vagnoman,1,1,0,1,0,1,1,100.0,0,0,0,0,0,0,0
2524,Sauli Väisänen,12,9,9,3,0,6,8,75.0,2,5,4,1,13,26,0
2525,Mirko Valdifiori,13,9,5,7,1,2,11,18.2,9,3,1,2,6,9,0
2526,Antonio Valencia,57,32,21,28,8,16,36,44.4,20,47,6,41,48,80,0
2527,Gerard Valentín,5,4,4,0,1,1,2,50.0,1,1,0,1,3,3,0
2528,Borja Valero,46,31,17,25,4,20,58,34.5,38,15,4,11,18,41,1
2529,Borja Valle,6,6,3,3,0,1,4,25.0,3,2,0,2,3,4,0
2530,Jesús Vallejo,8,7,6,2,0,2,5,40.0,3,6,5,1,16,21,1
2531,Mattia Valoti,62,41,21,35,6,11,53,20.8,42,25,3,22,41,37,1
2532,Federico Valverde,25,16,12,10,3,8,15,53.3,7,12,1,11,21,17,0
2533,Virgil van Dijk,10,7,6,2,2,2,3,66.7,1,14,13,1,29,81,1
2534,Virgil van Dijk,15,8,7,7,1,4,5,80.0,1,8,2,6,18,80,1
2535,Raphaël Varane,28,19,20,7,1,8,15,53.3,7,27,10,17,33,109,2
2536,Jamie Vardy,15,9,3,7,5,1,8,12.5,7,21,1,20,2,17,0
2537,Cédric Varrault,13,7,6,7,0,9,12,75.0,3,14,11,3,16,72,0
2538,Franco Vázquez,39,32,16,15,8,6,34,17.6,28,20,2,18,11,11,0
2539,Lucas Vázquez,48,33,16,21,11,12,42,28.6,30,28,2,26,7,9,0
2540,Matías Vecino,54,34,15,30,9,19,49,38.8,30,28,6,22,20,31,0
2541,Koke Vegas,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2542,Carlos Vela,12,7,5,3,4,6,7,85.7,1,2,0,2,0,1,0
2543,Miloš Veljković,45,32,30,13,2,30,52,57.7,22,34,12,22,34,134,1
2544,Miguel Veloso,40,29,18,19,3,11,41,26.8,30,26,3,23,13,35,0
2545,Lorenzo Venuti,44,34,26,12,6,16,37,43.2,21,40,16,24,40,105,3
2546,Rémy Vercoutre,2,2,2,0,0,2,2,100.0,0,0,0,0,2,14,2
2547,Daniele Verde,10,9,8,1,1,6,20,30.0,14,8,0,8,30,19,0
2548,Simone Verdi,33,24,17,13,3,11,43,25.6,32,20,1,19,36,12,0
2549,Olivier Verdon,0,0,0,0,0,0,0,,0,0,0,0,0,3,0
2550,Jordan Veretout,65,45,34,23,8,20,69,29.0,49,39,4,35,37,59,0
2551,Paul Verhaegh,45,38,21,22,2,24,33,72.7,9,38,10,28,33,60,0
2552,Thomas Vermaelen,13,9,7,5,1,5,11,45.5,6,10,3,7,18,28,0
2553,Marco Verratti,51,33,20,25,6,12,55,21.8,43,25,6,19,26,11,3
2554,Valerio Verre,7,3,3,2,2,2,7,28.6,5,12,0,12,8,7,0
2555,Jan Vertonghen,64,41,40,20,4,25,36,69.4,11,29,11,18,60,177,0
2556,Mikel Vesga,17,8,6,11,0,4,25,16.0,21,14,3,11,8,15,0
2557,Jannik Vestergaard,58,41,43,15,0,32,48,66.7,16,55,39,16,40,161,3
2558,Rúben Vezo,43,24,30,12,1,16,32,50.0,16,25,9,16,23,83,0
2559,Francesco Vicari,38,22,25,13,0,21,39,53.8,18,33,27,6,45,210,1
2560,Aleix Vidal,6,4,2,3,1,1,10,10.0,9,4,0,4,9,1,0
