,Player,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh
1709,Azor Matusiwa,0,11,4,36.4,0.40,0.14,0.00,0.00,26.2,0,0,0,0.4,0.4,0.04
1710,Neal Maupay,1,32,13,40.6,2.58,1.05,0.03,0.08,14.3,0,0,0,4.8,4.8,0.15
1711,Aïman Maurer,0,11,5,45.5,1.98,0.90,0.00,0.00,16.4,1,0,0,1.2,1.2,0.11
1712,Stephy Mavididi,4,37,15,40.5,2.59,1.05,0.11,0.27,16.8,0,0,0,4.3,4.3,0.12
1713,Konstantinos Mavropanos,2,48,12,25.0,1.89,0.47,0.04,0.17,15.5,0,0,0,4.0,4.0,0.08
1714,Christian Mawissa,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1715,Philipp Max,0,9,3,33.3,1.17,0.39,0.00,0.00,18.3,2,0,0,0.7,0.7,0.08
1716,Eric Maxim Choupo-Moting,10,30,15,50.0,2.43,1.21,0.33,0.67,12.6,0,0,1,6.1,5.3,0.18
1717,Luís Maximiano,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1718,Keke Maximilian Topp,0,1,0,0.0,4.50,0.00,0.00,,11.5,0,0,0,0.0,0.0,0.04
1719,Fernand Mayembo,0,4,0,0.0,0.51,0.00,0.00,,6.2,0,0,0,1.2,1.2,0.29
1720,Borja Mayoral,8,50,19,38.0,1.63,0.62,0.16,0.42,14.6,0,0,2,7.9,6.3,0.13
1721,Ibrahim Maza,1,1,1,100.0,1.27,1.27,1.00,1.00,7.2,0,0,0,0.8,0.8,0.81
1722,Derek Mazou-Sacko,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1723,Noussair Mazraoui,1,8,2,25.0,0.67,0.17,0.13,0.50,18.5,0,0,0,1.1,1.1,0.14
1724,Pasquale Mazzocchi,2,18,6,33.3,0.83,0.28,0.11,0.33,21.0,1,0,0,1.3,1.3,0.07
1725,Kevin Mbabu,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1726,Noah Mbamba,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1727,Kylian Mbappé,29,144,73,50.7,4.60,2.33,0.18,0.36,15.9,1,3,5,26.3,22.2,0.15
1728,Mamadou Mbaye,0,1,0,0.0,0.12,0.00,0.00,,6.5,0,0,0,0.1,0.1,0.10
1729,Chancel Mbemba,5,27,9,33.3,0.85,0.28,0.19,0.56,11.0,0,0,0,3.1,3.1,0.11
1730,Bryan Mbeumo,9,70,32,45.7,2.17,0.99,0.11,0.25,16.3,1,1,1,9.6,8.8,0.13
1731,Jason Mbock,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1732,Jean-Manuel Mbom,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1733,Nathanael Mbuku,0,2,0,0.0,2.73,0.00,0.00,,21.0,0,0,0,0.1,0.1,0.04
1734,Nathanael Mbuku,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1735,James McArthur,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1736,Alex McCarthy,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1737,John McGinn,1,42,11,26.2,1.40,0.37,0.02,0.09,23.6,0,0,0,2.4,2.4,0.06
1738,Scott McKenna,0,2,0,0.0,0.11,0.00,0.00,,8.2,0,0,0,0.1,0.1,0.04
1739,Weston McKennie,0,13,2,15.4,0.81,0.13,0.00,0.00,15.9,0,0,0,0.8,0.8,0.06
1740,Weston McKennie,1,8,4,50.0,0.68,0.34,0.13,0.25,10.1,0,0,0,0.9,0.9,0.11
1741,Dwight McNeil,7,46,15,32.6,1.66,0.54,0.15,0.47,20.5,1,0,0,3.5,3.5,0.08
1742,Scott McTominay,1,13,6,46.2,1.01,0.47,0.08,0.17,14.9,0,0,0,1.9,1.9,0.15
1743,Gary Medel,0,2,0,0.0,0.12,0.00,0.00,,26.5,0,0,0,0.1,0.1,0.03
1744,Facundo Medina,2,18,4,22.2,0.58,0.13,0.11,0.50,13.9,0,0,0,2.6,2.6,0.14
1745,Fernando Medrano,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1746,Ben Mee,3,28,7,25.0,0.77,0.19,0.11,0.43,10.3,0,0,0,3.1,3.1,0.11
1747,Bamo Meïté,1,3,1,33.3,0.18,0.06,0.33,1.00,8.5,0,0,0,0.7,0.7,0.25
1748,Soualiho Meïté,0,17,3,17.6,0.65,0.11,0.00,0.00,24.4,0,0,0,0.5,0.5,0.03
1749,Farid El Melali,0,11,2,18.2,1.23,0.22,0.00,0.00,18.8,0,0,0,1.1,1.1,0.10
1750,Gonzalo Melero,4,23,10,43.5,1.12,0.49,0.13,0.30,17.2,0,1,1,3.0,2.3,0.10
1751,Birger Meling,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1752,Memphis,4,11,5,45.5,3.67,1.67,0.36,0.80,11.8,0,0,0,3.0,3.0,0.27
1753,Memphis,1,6,3,50.0,4.74,2.37,0.17,0.33,11.6,0,0,0,0.9,0.9,0.14
1754,Houboulang Mendes,0,1,0,0.0,0.10,0.00,0.00,,23.9,0,0,0,0.0,0.0,0.02
1755,Nuno Mendes,1,10,7,70.0,0.58,0.41,0.10,0.14,13.7,0,0,0,1.0,1.0,0.10
1756,Pedro Mendes,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1757,Thiago Mendes,1,14,4,28.6,0.61,0.17,0.07,0.25,25.1,2,0,0,0.7,0.7,0.05
1758,Brais Méndez,8,60,21,35.0,2.24,0.79,0.13,0.38,21.4,9,0,0,5.6,5.6,0.09
1759,Diego Méndez,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1760,Antoine Mendy,0,8,2,25.0,1.39,0.35,0.00,0.00,16.3,0,0,0,0.3,0.3,0.04
1761,Arial Mendy,0,2,0,0.0,0.81,0.00,0.00,,20.6,0,0,0,0.0,0.0,0.02
1762,Batista Mendy,0,15,2,13.3,0.47,0.06,0.00,0.00,24.0,0,0,0,0.9,0.9,0.06
1763,Edouard Mendy,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1764,Ferland Mendy,0,1,0,0.0,0.07,0.00,0.00,,7.3,0,0,0,0.3,0.3,0.26
1765,Nampalys Mendy,1,2,1,50.0,0.24,0.12,0.50,1.00,21.1,0,0,0,0.1,0.1,0.07
1766,Gideon Mensah,0,5,1,20.0,0.20,0.04,0.00,0.00,25.3,0,0,0,0.1,0.1,0.01
1767,Chris Mepham,0,8,4,50.0,0.33,0.16,0.00,0.00,9.8,0,0,0,0.7,0.7,0.09
1768,Jorge Meré,0,4,1,25.0,0.60,0.15,0.00,0.00,14.6,0,0,0,0.2,0.2,0.05
1769,Alex Meret,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1770,Mikel Merino,2,41,16,39.0,1.48,0.58,0.05,0.13,18.1,0,0,1,4.4,3.6,0.09
1771,Quentin Merlin,1,15,4,26.7,0.75,0.20,0.07,0.25,22.8,1,0,0,0.8,0.8,0.05
1772,Yıldırım Mert Çetin,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1773,Roque Mesa,2,26,10,38.5,1.45,0.56,0.08,0.20,26.5,0,0,0,1.4,1.4,0.05
1774,Illan Meslier,0,1,1,100.0,0.03,0.03,0.00,0.00,9.0,0,0,0,0.1,0.1,0.12
1775,Lionel Messi,16,129,55,42.6,4.09,1.74,0.12,0.29,18.3,20,0,0,15.5,15.5,0.12
1776,Junior Messias,5,32,11,34.4,1.92,0.66,0.16,0.45,18.7,1,0,0,2.3,2.3,0.07
1777,Amine Messoussa,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1778,Thomas Meunier,0,4,0,0.0,0.62,0.00,0.00,,26.5,0,0,0,0.2,0.2,0.04
1779,Alexander Meyer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1780,Sven Michel,3,15,2,13.3,2.73,0.36,0.13,1.00,24.2,0,1,1,1.7,0.9,0.06
1781,Alex Mighten,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1782,Tommaso Milanese,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1783,Nikola Milenković,2,19,5,26.3,0.80,0.21,0.11,0.40,9.4,0,0,0,1.9,1.9,0.10
1784,Lewis Miley,0,1,0,0.0,6.00,0.00,0.00,,20.1,0,0,0,0.1,0.1,0.07
1785,Arkadiusz Milik,7,43,22,51.2,2.44,1.25,0.16,0.32,14.2,2,0,1,6.5,5.7,0.13
1786,Arkadiusz Milik,0,1,0,0.0,0.70,0.00,0.00,,7.8,0,0,0,0.1,0.1,0.14
1787,Sergej Milinković-Savić,9,64,19,29.7,1.91,0.57,0.14,0.47,17.3,8,0,0,6.8,6.8,0.11
1788,Vanja Milinković-Savić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1789,Éder Militão,5,22,8,36.4,0.73,0.27,0.23,0.63,13.8,0,0,0,2.4,2.4,0.11
1790,Luka Milivojević,0,7,0,0.0,1.23,0.00,0.00,,25.1,1,0,0,0.3,0.3,0.05
1791,Luis Milla,0,8,1,12.5,0.39,0.05,0.00,0.00,27.7,0,0,0,0.3,0.3,0.03
1792,Pere Milla,6,33,7,21.2,1.61,0.34,0.09,0.43,15.0,1,3,3,5.4,3.0,0.09
1793,Enzo Millot,0,17,7,41.2,1.72,0.71,0.00,0.00,18.0,1,0,0,1.2,1.2,0.07
1794,James Milner,0,7,1,14.3,0.69,0.10,0.00,0.00,17.9,0,0,0,0.4,0.4,0.06
1795,Marko Milovanović,0,1,0,0.0,6.00,0.00,0.00,,9.4,0,0,0,0.1,0.1,0.05
1796,Kim Min-jae,2,8,3,37.5,0.24,0.09,0.25,0.67,6.6,0,0,0,1.0,1.0,0.13
1797,Yerry Mina,2,8,4,50.0,1.21,0.61,0.25,0.50,8.4,0,0,0,1.5,1.5,0.18
1798,Takumi Minamino,1,22,8,36.4,2.73,0.99,0.05,0.13,16.4,1,0,0,1.9,1.9,0.08
1799,Tyrone Mings,1,7,2,28.6,0.20,0.06,0.14,0.50,12.1,0,0,0,1.2,1.2,0.17
1800,Óscar Mingueza,0,5,0,0.0,0.35,0.00,0.00,,12.1,0,0,0,0.4,0.4,0.08
1801,Rafa Mir,6,50,15,30.0,3.47,1.04,0.12,0.40,12.5,0,0,0,7.4,7.4,0.15
1802,Aleksei Miranchuk,4,40,15,37.5,1.72,0.65,0.10,0.27,20.2,1,0,0,2.9,2.9,0.07
1803,Juan Miranda,3,21,8,38.1,1.28,0.49,0.14,0.38,18.8,3,0,0,2.4,2.4,0.11
1804,Antonio Mirante,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1805,Fabio Miretti,0,20,5,25.0,1.46,0.36,0.00,0.00,17.0,0,0,0,2.4,2.4,0.12
1806,Filippo Missori,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1807,Tyrick Mitchell,0,6,1,16.7,0.19,0.03,0.00,0.00,11.6,0,0,0,0.6,0.6,0.10
1808,Kaoru Mitoma,7,52,21,40.4,2.02,0.82,0.13,0.33,13.2,0,0,0,8.1,8.1,0.16
1809,Aleksandar Mitrović,14,85,27,31.8,3.81,1.21,0.12,0.37,15.1,0,4,8,14.9,8.6,0.10
1810,Stefan Mitrović,0,1,0,0.0,0.05,0.00,0.00,,11.7,0,0,0,0.1,0.1,0.10
1811,Maximilian Mittelstädt,0,6,2,33.3,0.64,0.21,0.00,0.00,23.4,0,0,0,0.3,0.3,0.05
1812,Henrikh Mkhitaryan,3,35,6,17.1,1.59,0.27,0.09,0.50,19.9,0,0,0,2.8,2.8,0.08
1813,Anthony Modeste,2,23,10,43.5,2.55,1.11,0.09,0.20,11.1,0,0,0,4.3,4.3,0.19
1814,Luka Modrić,4,29,5,17.2,1.50,0.26,0.10,0.60,20.2,1,1,1,4.2,3.4,0.12
1815,Terem Moffi,6,44,18,40.9,2.98,1.22,0.14,0.33,14.9,0,0,0,8.3,8.3,0.19
1816,Terem Moffi,12,33,18,54.5,2.14,1.17,0.33,0.61,13.6,0,1,2,7.3,5.7,0.17
1817,Mostafa Mohamed,8,58,24,41.4,2.69,1.11,0.14,0.33,14.2,0,0,0,7.3,7.3,0.13
1818,Tobias Mohr,0,12,1,8.3,1.29,0.11,0.00,0.00,19.3,1,0,0,0.6,0.6,0.05
1819,Johan Mojica,0,2,1,50.0,0.28,0.14,0.00,0.00,27.1,0,0,0,0.1,0.1,0.03
1820,Johan Mojica,0,3,0,0.0,1.00,0.00,0.00,,19.6,0,0,0,0.1,0.1,0.04
1821,Clinton Mola,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1822,Nahuel Molina,4,21,6,28.6,0.66,0.19,0.19,0.67,17.0,0,0,0,2.6,2.6,0.13
1823,Salvatore Molina,0,1,0,0.0,0.39,0.00,0.00,,16.1,0,0,0,0.0,0.0,0.04
1824,Florent Mollet,1,22,9,40.9,1.82,0.74,0.05,0.11,23.2,5,0,0,1.2,1.2,0.06
1825,Florent Mollet,1,11,1,9.1,2.41,0.22,0.09,1.00,22.1,2,0,0,0.4,0.4,0.03
1826,Jon Moncayola,1,36,9,25.0,1.32,0.33,0.03,0.11,25.3,0,0,0,2.0,2.0,0.06
1827,Monchu,3,39,10,25.6,1.73,0.44,0.08,0.30,24.4,9,0,0,2.4,2.4,0.06
1828,César Montes,3,13,6,46.2,0.74,0.34,0.23,0.50,12.9,0,0,0,0.9,0.9,0.07
1829,Daniele Montevago,0,7,1,14.3,2.73,0.39,0.00,0.00,13.1,0,0,0,0.5,0.5,0.07
1830,Gonzalo Montiel,0,8,1,12.5,0.47,0.06,0.00,0.00,13.7,0,0,0,0.8,0.8,0.09
1831,Lorenzo Montipò,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1832,Martín Montoya,0,1,0,0.0,0.20,0.00,0.00,,21.3,0,0,0,0.0,0.0,0.04
1833,Kieffer Moore,4,23,8,34.8,1.62,0.56,0.17,0.50,11.2,0,0,0,4.4,4.4,0.19
1834,Andrew Moran,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1835,Álvaro Morata,13,71,32,45.1,3.36,1.52,0.18,0.41,12.2,0,0,0,11.9,11.9,0.17
1836,Jon Morcillo,0,1,0,0.0,1.18,0.00,0.00,,10.3,0,0,0,0.1,0.1,0.15
1837,Alberto Moreno,0,15,3,20.0,1.04,0.21,0.00,0.00,20.7,2,0,0,0.9,0.9,0.06
1838,Álex Moreno,0,13,3,23.1,0.88,0.20,0.00,0.00,18.4,0,0,0,0.6,0.6,0.05
1839,Álex Moreno,0,13,4,30.8,0.87,0.27,0.00,0.00,17.9,0,0,0,1.3,1.3,0.10
1840,Diego Moreno,0,5,1,20.0,0.71,0.14,0.00,0.00,20.6,0,0,0,0.4,0.4,0.08
1841,Gerard Moreno,7,41,19,46.3,3.00,1.39,0.15,0.32,15.8,0,1,2,9.0,7.5,0.19
1842,Marlos Moreno,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1843,Tete Morente,4,46,14,30.4,2.00,0.61,0.09,0.29,16.1,0,0,0,4.2,4.2,0.09
1844,Ilaix Moriba,0,21,5,23.8,1.87,0.45,0.00,0.00,22.5,1,0,0,1.2,1.2,0.06
1845,Manu Morlanes,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1846,Manu Morlanes,1,7,2,28.6,0.89,0.25,0.14,0.50,22.1,0,0,0,0.3,0.3,0.04
1847,Nikola Moro,1,21,3,14.3,1.54,0.22,0.05,0.33,23.9,0,0,0,0.8,0.8,0.04
1848,Loren Morón,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1849,Cristhian Mosquera,0,2,0,0.0,1.24,0.00,0.00,,9.3,0,0,0,0.2,0.2,0.10
1850,Dany Mota,5,28,11,39.3,1.32,0.52,0.18,0.45,12.1,0,0,0,5.1,5.1,0.18
1851,Lebo Mothiba,3,9,4,44.4,1.86,0.83,0.33,0.75,13.0,0,0,0,1.1,1.1,0.12
1852,Youssoufa Moukoko,7,35,19,54.3,2.76,1.50,0.20,0.37,14.9,0,0,0,6.4,6.4,0.18
1853,Steve Mounié,6,58,19,32.8,3.15,1.03,0.09,0.26,14.9,0,1,1,7.3,6.5,0.12
1854,Mason Mount,3,33,9,27.3,1.80,0.49,0.09,0.33,19.7,2,0,0,2.0,2.0,0.06
1855,Lucas Moura,1,4,1,25.0,2.35,0.59,0.25,1.00,10.9,0,0,0,0.5,0.5,0.13
1856,Bevic Moussiti-Oko,1,20,7,35.0,2.58,0.90,0.05,0.14,12.6,0,0,0,1.8,1.8,0.09
1857,João Moutinho,0,16,3,18.8,0.81,0.15,0.00,0.00,18.4,3,0,0,1.3,1.3,0.08
1858,João Moutinho,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1859,Samuel Moutoussamy,0,22,5,22.7,0.83,0.19,0.00,0.00,16.8,0,0,0,1.7,1.7,0.08
1860,Divin Mubama,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1861,Mykhailo Mudryk,0,14,5,35.7,1.92,0.68,0.00,0.00,18.4,0,0,0,1.9,1.9,0.13
1862,François Mughe,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1863,Nordi Mukiele,0,11,2,18.2,0.87,0.16,0.00,0.00,11.6,0,0,0,1.0,1.0,0.09
1864,Mert Müldür,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1865,Florian Müller,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1866,Thomas Müller,7,47,23,48.9,2.54,1.24,0.15,0.30,12.5,0,0,0,8.9,8.9,0.19
1867,Abdul Mumin,0,6,1,16.7,0.59,0.10,0.00,0.00,11.3,0,0,0,0.4,0.4,0.07
1868,Marshall Munetsi,7,68,23,33.8,2.27,0.77,0.10,0.30,16.1,0,0,0,9.4,9.4,0.14
1869,Iker Muniain,0,28,7,25.0,1.49,0.37,0.00,0.00,18.1,1,0,0,3.0,3.0,0.11
1870,Aihen Muñoz,0,6,2,33.3,0.31,0.10,0.00,0.00,24.8,0,0,0,0.2,0.2,0.03
1871,Álvaro Muñoz,1,2,1,50.0,2.28,1.14,0.50,1.00,8.0,0,0,0,0.2,0.2,0.12
1872,Iker Muñoz,0,2,1,50.0,0.71,0.35,0.00,0.00,28.8,0,0,0,0.1,0.1,0.03
1873,Pablo Muñoz,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1874,Luis Muriel,3,33,8,24.2,2.77,0.67,0.06,0.25,20.6,4,1,1,2.8,2.0,0.06
1875,Jeison Murillo,0,3,0,0.0,0.26,0.00,0.00,,14.8,0,0,0,0.2,0.2,0.06
1876,Vedat Muriqi,15,71,25,35.2,2.18,0.77,0.15,0.44,15.3,0,4,5,12.5,8.6,0.12
1877,Jacob Murphy,4,29,10,34.5,2.09,0.72,0.14,0.40,18.6,0,0,0,3.3,3.3,0.11
1878,Nicola Murru,0,2,0,0.0,0.23,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.02
1879,Yunus Musah,0,22,3,13.6,0.94,0.13,0.00,0.00,18.4,0,0,0,1.8,1.8,0.08
1880,Jamal Musiala,12,66,25,37.9,2.70,1.02,0.18,0.48,15.8,0,0,0,8.0,8.0,0.12
1881,Juan Musso,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1882,Marlon Mustapha,0,3,0,0.0,3.91,0.00,0.00,,16.3,0,0,0,0.5,0.5,0.18
1883,Yvon Mvogo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1884,Enock Mwepu,0,2,1,50.0,0.85,0.42,0.00,0.00,16.7,0,0,0,0.2,0.2,0.11
1885,Francisco Mwepu,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1886,Vitaliy Mykolenko,0,10,3,30.0,0.34,0.10,0.00,0.00,20.3,0,0,0,0.5,0.5,0.05
1887,Joakim Mæhle,3,26,6,23.1,1.06,0.24,0.12,0.50,18.5,0,0,0,3.0,3.0,0.12
1888,Obite N'Dicka,1,17,3,17.6,0.57,0.10,0.06,0.33,12.7,0,0,0,1.4,1.4,0.08
1889,Nathan N'Goumou,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1890,Nathan N'Goumou,1,13,4,30.8,1.68,0.52,0.08,0.25,18.1,0,0,0,0.8,0.8,0.06
1891,Stanley N'Soki,1,6,2,33.3,0.42,0.14,0.17,0.50,17.2,0,0,0,0.5,0.5,0.09
1892,Herculano Nabian,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1893,Nacho,1,9,4,44.4,0.49,0.22,0.11,0.25,14.5,0,0,0,0.8,0.8,0.09
1894,Nikolas Nartey,0,4,0,0.0,0.76,0.00,0.00,,23.9,0,0,0,0.3,0.3,0.07
1895,Juanjo Narváez,0,3,0,0.0,1.82,0.00,0.00,,10.6,0,0,0,0.2,0.2,0.06
1896,Matija Nastasić,1,4,2,50.0,0.40,0.20,0.25,0.50,12.2,0,0,0,0.5,0.5,0.13
1897,Roberto Navarro,0,12,5,41.7,3.08,1.28,0.00,0.00,17.0,0,0,0,1.0,1.0,0.09
1898,Jesús Navas,0,10,3,30.0,0.45,0.14,0.00,0.00,24.8,0,0,0,0.3,0.3,0.03
1899,Keylor Navas,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1900,Michel Ndary Adopo,0,2,0,0.0,0.68,0.00,0.00,,14.1,0,0,0,0.1,0.1,0.04
1901,Youssouf Ndayishimiye,1,8,4,50.0,1.27,0.63,0.13,0.25,18.2,0,0,0,0.5,0.5,0.06
1902,Papa Ndiaga Yade,0,10,3,30.0,1.58,0.48,0.00,0.00,20.3,0,0,0,0.7,0.7,0.07
1903,Wilfred Ndidi,0,7,2,28.6,0.38,0.11,0.00,0.00,25.1,0,0,0,0.2,0.2,0.03
1904,Tanguy Ndombele,1,16,2,12.5,1.78,0.22,0.06,0.50,22.4,0,0,0,1.0,1.0,0.06
1905,Álvaro Negredo,1,22,7,31.8,2.62,0.83,0.05,0.14,16.8,0,0,0,1.8,1.8,0.08
1906,Reiss Nelson,3,12,7,58.3,5.09,2.97,0.25,0.43,16.4,1,0,0,1.1,1.1,0.09
1907,Ilija Nestorovski,2,14,4,28.6,1.97,0.56,0.14,0.50,15.2,0,0,0,1.6,1.6,0.11
1908,Neto,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1909,Pedro Neto,0,17,3,17.6,1.59,0.28,0.00,0.00,20.7,1,0,0,1.1,1.1,0.06
1910,Luca Netz,1,4,2,50.0,0.51,0.26,0.25,0.50,14.8,0,0,0,1.0,1.0,0.26
1911,Manuel Neuer,0,2,1,50.0,0.17,0.08,0.00,0.00,9.0,0,0,0,0.2,0.2,0.11
1912,Florian Neuhaus,1,28,6,21.4,1.79,0.38,0.04,0.17,21.6,0,0,0,2.0,2.0,0.07
1913,Rúben Neves,6,63,13,20.6,1.88,0.39,0.05,0.23,26.7,11,3,3,5.2,2.8,0.04
1914,Neymar,13,36,18,50.0,2.10,1.05,0.31,0.61,16.8,6,2,2,8.1,6.5,0.18
1915,Jessic Ngankam,4,18,7,38.9,1.96,0.76,0.17,0.43,13.8,0,1,1,4.1,3.3,0.19
1916,Cyril Ngonge,3,26,10,38.5,3.14,1.21,0.12,0.30,23.5,0,0,0,2.0,2.0,0.08
1917,Moussa Niakhate,0,6,3,50.0,0.46,0.23,0.00,0.00,12.4,0,0,0,0.6,0.6,0.10
1918,Ibrahima Niane,2,26,11,42.3,2.06,0.87,0.08,0.18,13.7,0,0,0,3.4,3.4,0.13
1919,M'Baye Niang,6,36,12,33.3,2.19,0.73,0.08,0.25,13.5,0,3,3,7.2,4.9,0.14
1920,Tanguy Nianzou,1,6,1,16.7,0.40,0.07,0.17,1.00,12.0,0,0,0,0.5,0.5,0.08
1921,Rasmus Nicolaisen,0,13,7,53.8,0.39,0.21,0.00,0.00,11.5,0,0,0,1.2,1.2,0.09
1922,Hans Nicolussi Caviglia,1,5,1,20.0,0.77,0.15,0.20,1.00,23.4,0,0,0,0.4,0.4,0.09
1923,Florian Niederlechner,4,28,15,53.6,2.77,1.48,0.14,0.27,15.7,0,0,0,2.9,2.9,0.10
1924,Florian Niederlechner,1,21,7,33.3,2.42,0.81,0.05,0.14,15.1,0,0,0,2.3,2.3,0.11
1925,Saúl Ñíguez,3,21,9,42.9,1.72,0.74,0.14,0.33,17.2,0,0,0,2.4,2.4,0.11
1926,Dimitris Nikolaou,1,10,3,30.0,0.30,0.09,0.10,0.33,20.3,0,0,0,0.8,0.8,0.08
1927,Fernando Niño,0,1,0,0.0,4.09,0.00,0.00,,11.9,0,0,0,0.1,0.1,0.08
1928,Justin Njinmah,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1929,Eddie Nketiah,4,41,14,34.1,3.39,1.16,0.10,0.29,11.3,0,0,0,8.2,8.2,0.20
1930,Christopher Nkunku,16,70,25,35.7,3.32,1.19,0.19,0.52,15.9,7,3,4,14.4,11.3,0.16
1931,Felix Nmecha,3,37,9,24.3,1.81,0.44,0.08,0.33,17.1,0,0,0,2.7,2.7,0.07
1932,Lukas Nmecha,4,22,7,31.8,2.20,0.70,0.18,0.57,14.1,0,0,0,3.0,3.0,0.14
1933,Arnaud Nordin,9,59,24,40.7,2.21,0.90,0.15,0.38,16.1,0,0,0,6.5,6.5,0.11
1934,Riad Nouri,1,16,4,25.0,0.85,0.21,0.06,0.25,16.4,0,0,1,2.3,1.6,0.10
1935,Hugo Novoa,1,3,2,66.7,1.47,0.98,0.33,0.50,13.2,0,0,0,0.9,0.9,0.29
1936,Samuel Ntanda,0,1,1,100.0,22.50,22.50,0.00,0.00,15.4,0,0,0,0.1,0.1,0.08
1937,Randy Nteka,0,14,4,28.6,1.74,0.50,0.00,0.00,14.3,0,0,0,1.3,1.3,0.09
1938,Randy Nteka,0,4,0,0.0,3.10,0.00,0.00,,11.2,0,0,0,0.2,0.2,0.06
1939,Alexander Nübel,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1940,Matheus Nunes,1,28,9,32.1,1.02,0.33,0.04,0.11,17.6,1,0,0,2.4,2.4,0.09
1941,Darwin Núñez,9,84,35,41.7,4.46,1.86,0.11,0.26,15.1,0,0,0,11.6,11.6,0.14
1942,Unai Núñez,0,15,5,33.3,0.43,0.14,0.00,0.00,14.4,0,0,0,1.2,1.2,0.08
1943,Bram Nuytinck,0,1,0,0.0,0.23,0.00,0.00,,8.4,0,0,0,0.0,0.0,0.03
1944,Bram Nuytinck,0,4,0,0.0,0.24,0.00,0.00,,10.7,0,0,0,0.3,0.3,0.06
1945,Ethan Nwaneri,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1946,Gerzino Nyamsi,1,14,7,50.0,0.80,0.40,0.07,0.14,10.8,0,0,0,1.5,1.5,0.11
1947,Ørjan Nyland,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
1948,M'Bala Nzola,13,60,20,33.3,2.04,0.68,0.17,0.50,14.9,0,3,3,11.0,8.6,0.14
1949,Christian Nørgaard,1,19,8,42.1,0.97,0.41,0.05,0.13,11.4,0,0,0,1.6,1.6,0.08
1950,Lewis O'Brien,1,7,2,28.6,1.08,0.31,0.14,0.50,23.8,0,0,0,0.3,0.3,0.05
1951,Pedro Obiang,0,7,0,0.0,0.72,0.00,0.00,,19.9,0,0,0,0.4,0.4,0.06
1952,Jan Oblak,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
