,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
2235,Andrea Seculin,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2236,Stanley Segarel,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2237,Davie Selke,5,2,1,4,0,2,9,22.2,7,11,0,11,1,7,0
2238,Ole Selnæs,44,26,12,23,9,13,35,37.1,22,24,7,17,19,29,0
2239,Matz Sels,0,0,0,0,0,0,1,0.0,1,0,0,0,1,24,1
2240,Ken Sema,15,7,7,5,3,9,21,42.9,12,7,0,7,8,5,0
2241,Alfa Semedo,0,0,0,0,0,0,3,0.0,3,1,1,0,2,0,0
2242,Nélson Semedo,38,27,23,12,3,12,18,66.7,6,23,7,16,22,26,0
2243,Rúben Semedo,20,16,14,6,0,12,16,75.0,4,15,9,6,16,35,2
2244,Adrian Šemper,0,0,0,0,0,0,0,,0,0,0,0,1,3,0
2245,Stefano Sensi,36,20,15,18,3,6,30,20.0,24,36,7,29,33,17,0
2246,Luigi Sepe,1,1,1,0,0,1,2,50.0,1,0,0,0,3,21,3
2247,Suat Serdar,51,32,20,26,5,14,49,28.6,35,37,6,31,23,5,1
2248,Jean Seri,41,28,20,20,1,13,45,28.9,32,40,9,31,32,17,4
2249,Leonardo Sernicola,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2250,Julien Serrano,5,4,3,2,0,3,6,50.0,3,1,0,1,3,3,0
2251,Grégory Sertic,2,0,1,1,0,0,1,0.0,1,2,1,1,1,2,0
2252,Ryan Sessegnon,22,14,8,8,6,6,22,27.3,16,25,2,23,19,49,1
2253,Paik Seung-ho,0,0,0,0,0,0,1,0.0,1,1,0,1,3,1,0
2254,Stephan El Shaarawy,27,14,14,8,5,9,24,37.5,15,11,2,9,20,9,0
2255,Meritan Shabani,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2256,Xherdan Shaqiri,14,4,3,9,2,9,19,47.4,10,6,1,5,6,6,0
2257,Luke Shaw,55,29,17,31,7,28,47,59.6,19,42,12,30,21,93,2
2258,Jonjo Shelvey,22,12,10,9,3,8,17,47.1,9,10,3,7,7,15,0
2259,Gaku Shibasaki,7,3,2,4,1,3,6,50.0,3,2,0,2,3,4,0
2260,Gen Shoji,24,13,16,8,0,11,24,45.8,13,22,14,8,21,56,0
2261,Djibril Sidibé,50,34,27,12,11,26,48,54.2,22,25,9,16,30,51,0
2262,Kalidou Sidibé,24,12,11,12,1,7,15,46.7,8,16,3,13,17,26,1
2263,Sidnei,48,29,33,12,3,18,34,52.9,16,21,8,13,41,57,0
2264,Francisco Sierralta,11,8,8,3,0,4,6,66.7,2,1,1,0,4,27,0
2265,Gylfi Sigurðsson,56,36,20,25,11,16,47,34.0,31,38,4,34,28,24,0
2266,Luca Siligardi,30,20,10,13,7,8,23,34.8,15,19,3,16,15,11,0
2267,Adrien Silva,2,2,0,1,1,0,2,0.0,2,1,0,1,1,1,0
2268,Adrien Silva,50,31,19,26,5,30,62,48.4,32,15,2,13,16,23,0
2269,André Silva,8,5,1,4,3,1,11,9.1,10,17,1,16,3,32,0
2270,Bernardo Silva,52,39,18,21,13,16,67,23.9,51,47,3,44,25,26,1
2271,David Silva,30,18,12,11,7,1,20,5.0,19,18,1,17,22,15,0
2272,Gabriel Silva,19,10,13,6,0,6,17,35.3,11,15,3,12,14,60,1
2273,Jonathan Silva,51,38,30,17,4,23,52,44.2,29,23,2,21,29,86,0
2274,Matheus Pereira da Silva,3,2,0,2,1,2,4,50.0,2,1,0,1,0,1,0
2275,Thiago Silva,16,13,7,8,1,6,11,54.5,5,28,20,8,32,99,1
2276,Xande Silva,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2277,Matías Silvestre,31,17,22,5,4,17,26,65.4,9,29,24,5,21,165,0
2278,Giovanni Simeone,43,27,10,23,10,7,29,24.1,22,26,2,24,4,14,0
2279,Lorenco Šimić,6,3,5,1,0,2,4,50.0,2,2,1,1,12,19,1
2280,Moses Simon,14,8,10,2,2,5,9,55.6,4,10,1,9,12,14,0
2281,Unai Simón,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,1
2282,Danny Simpson,11,3,8,3,0,3,5,60.0,2,7,3,4,6,20,0
2283,Jack Simpson,9,5,8,1,0,6,9,66.7,3,5,4,1,9,25,2
2284,Josh Sims,1,0,1,0,0,1,3,33.3,2,2,0,2,1,1,0
2285,Giovanni Sio,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2286,Dimitris Siovas,57,32,38,18,1,27,47,57.4,20,32,15,17,65,155,1
2287,Salvatore Sirigu,0,0,0,0,0,0,2,0.0,2,0,0,0,2,21,1
2288,Ibrahima Sissoko,60,41,23,34,3,23,55,41.8,32,37,3,34,34,39,1
2289,Moussa Sissoko,36,25,18,14,4,15,29,51.7,14,31,4,27,16,25,2
2290,Pione Sisto,4,3,4,0,0,0,9,0.0,9,5,0,5,3,3,0
2291,Antonio Sivera,0,0,0,0,0,0,0,,0,0,0,0,0,4,1
2292,Ellyes Skhiri,105,58,31,64,10,43,91,47.3,48,60,7,53,60,41,0
2293,Oliver Skipp,7,3,4,3,0,4,6,66.7,2,2,1,1,1,7,0
2294,Łukasz Skorupski,0,0,0,0,0,0,0,,0,0,0,0,3,12,4
2295,Milan Škriniar,64,37,46,17,1,38,60,63.3,22,48,29,19,27,138,0
2296,Steven Skrzybski,9,3,0,6,3,3,11,27.3,8,8,1,7,3,2,0
2297,Petar Škuletić,9,5,4,2,3,1,15,6.7,14,7,1,6,3,14,1
2298,Callum Slattery,4,3,0,4,0,3,7,42.9,4,1,1,0,2,1,0
2299,Naïm Sliti,56,33,24,19,13,15,46,32.6,31,18,0,18,11,9,0
2300,Chris Smalling,30,17,21,9,0,11,17,64.7,6,37,25,12,26,109,1
2301,Adam Smith,46,32,26,14,6,19,41,46.3,22,26,7,19,31,68,1
2302,Emile Smith Rowe,1,0,0,1,0,1,1,100.0,0,0,0,0,1,0,0
2303,Tommy Smith,26,13,14,11,1,10,25,40.0,15,12,4,8,18,25,0
2304,Robert Snodgrass,44,27,18,24,2,13,46,28.3,33,24,4,20,11,23,0
2305,Cédric Soares,22,16,15,6,1,9,15,60.0,6,21,5,16,22,60,2
2306,Cédric Soares,8,6,2,4,2,4,7,57.1,3,4,1,3,2,3,0
2307,Ramadan Sobhi,1,1,0,1,0,0,0,,0,2,0,2,1,0,0
2308,Marcel Sobottka,30,20,12,18,0,10,19,52.6,9,13,5,8,24,17,0
2309,Rubén Sobrino,16,11,7,6,3,5,13,38.5,8,16,1,15,2,13,0
2310,Rubén Sobrino,6,3,1,4,1,1,1,100.0,0,1,1,0,1,1,0
2311,Danilo Soddimo,11,9,3,6,2,3,6,50.0,3,2,1,1,7,3,0
2312,Alex Sola,4,3,0,3,1,3,4,75.0,1,0,0,0,1,2,0
2313,Dominic Solanke,8,3,1,4,3,1,8,12.5,7,4,1,3,2,9,0
2314,Andrés Solano,4,3,2,2,0,2,2,100.0,0,1,0,1,0,1,0
2315,Carlos Soler,41,28,15,23,3,16,65,24.6,49,46,6,40,19,37,0
2316,Oumar Solet,1,0,1,0,0,1,1,100.0,0,1,0,1,0,0,0
2317,Yann Sommer,2,2,2,0,0,2,2,100.0,0,1,0,1,1,12,5
2318,Kévin Soni,3,2,0,2,1,2,4,50.0,2,3,0,3,1,0,0
2319,Jérémy Sorbon,33,20,23,10,0,14,22,63.6,8,33,23,10,34,105,2
2320,Oliver Sorg,42,28,26,16,0,20,43,46.5,23,16,9,7,46,47,0
2321,David Soria,1,0,1,0,0,1,2,50.0,1,2,0,2,1,15,6
2322,Juan Soriano,0,0,0,0,0,0,0,,0,0,0,0,1,1,0
2323,Roberto Soriano,9,5,0,5,4,1,8,12.5,7,9,0,9,6,1,0
2324,Roberto Soriano,27,18,14,10,3,8,24,33.3,16,21,2,19,3,11,0
2325,Stefano Sorrentino,1,1,1,0,0,1,2,50.0,1,0,0,0,3,10,1
2326,Borna Sosa,13,7,8,4,1,4,9,44.4,5,5,1,4,6,34,0
2327,Sebastian Soto,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2328,Riccardo Sottil,1,1,0,1,0,1,1,100.0,0,0,0,0,0,0,0
2329,Pape Souaré,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
2330,Adama Soumaoro,14,11,12,2,0,4,6,66.7,2,21,18,3,21,92,1
2331,Boubakary Soumaré,20,15,9,11,0,10,18,55.6,8,9,3,6,7,5,0
2332,Çağlar Söyüncü,5,2,4,1,0,3,6,50.0,3,8,5,3,7,22,3
2333,Julián Speroni,0,0,0,0,0,0,0,,0,0,0,0,0,1,2
2334,Leonardo Spinazzola,9,4,4,2,3,4,8,50.0,4,5,0,5,3,7,0
2335,Nicolás Spolli,7,6,3,4,0,0,2,0.0,2,8,6,2,7,39,1
2336,Marco Sportiello,1,0,1,0,0,1,1,100.0,0,1,0,1,0,8,2
2337,Mattia Sprocati,10,4,5,5,0,5,11,45.5,6,6,0,6,7,6,0
2338,Bassem Srarfi,20,11,8,8,4,6,17,35.3,11,8,0,8,5,5,0
2339,Darijo Srna,24,16,6,13,5,9,14,64.3,5,24,5,19,18,66,0
2340,Kostas Stafylidis,22,14,17,4,1,10,19,52.6,9,13,2,11,15,31,0
2341,Benjamin Stambouli,51,31,24,24,3,25,46,54.3,21,41,9,32,32,65,2
2342,Jozo Stanić,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2343,Junior Stanislas,12,6,5,4,3,3,7,42.9,4,8,1,7,2,15,0
2344,Niklas Stark,34,19,23,11,0,9,24,37.5,15,45,26,19,37,141,1
2345,Timo Stavitski,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
2346,Renato Steffen,26,17,5,17,4,7,17,41.2,10,13,2,11,16,14,0
2347,Marc Stendera,6,1,2,4,0,2,4,50.0,2,4,1,3,0,0,0
2348,Pascal Stenzel,42,26,26,14,2,24,43,55.8,19,16,3,13,30,48,1
2349,Dale Stephens,83,57,37,41,5,28,74,37.8,46,33,13,20,46,47,0
2350,Jack Stephens,25,13,17,7,1,16,28,57.1,12,25,13,12,37,96,2
2351,Mariusz Stępiński,18,13,1,11,6,1,17,5.9,16,10,2,8,5,20,0
2352,Raheem Sterling,32,16,11,12,9,9,25,36.0,16,28,3,25,17,4,0
2353,Lars Stindl,21,14,8,11,2,3,15,20.0,12,22,2,20,14,13,0
2354,Kevin Stöger,63,35,28,27,8,30,67,44.8,37,32,5,27,31,19,1
2355,John Stones,16,11,9,5,2,4,9,44.4,5,15,9,6,14,64,1
2356,Thomas Strakosha,1,1,1,0,0,1,1,100.0,0,0,0,0,1,8,1
2357,Tobias Strobl,31,17,17,13,1,9,29,31.0,20,36,14,22,29,35,1
2358,Kevin Strootman,2,2,1,0,1,0,1,0.0,1,5,0,5,2,2,0
2359,Kevin Strootman,76,40,21,47,8,20,52,38.5,32,24,6,18,24,26,0
2360,Jens Stryger Larsen,42,20,24,14,4,22,44,50.0,22,27,8,19,26,98,1
2361,Cristhian Stuani,23,13,7,13,3,5,20,25.0,15,13,1,12,4,39,0
2362,Leo Štulac,21,13,10,10,1,4,17,23.5,13,29,13,16,34,31,1
2363,Stefano Sturaro,4,3,0,3,1,2,9,22.2,7,3,1,2,3,2,0
2364,Daniel Sturridge,3,3,1,1,1,2,3,66.7,1,4,0,4,1,0,0
2365,Damián Suárez,96,62,43,41,12,53,120,44.2,67,47,6,41,46,57,2
2366,Denis Suárez,1,1,0,1,0,0,5,0.0,5,0,0,0,1,0,0
2367,Denis Suárez,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2368,Leonardo Suárez,3,3,2,0,1,2,4,50.0,2,7,1,6,1,4,0
2369,Luis Suárez,18,11,1,6,11,4,10,40.0,6,12,4,8,8,24,0
2370,Mario Suárez,37,23,17,17,3,15,28,53.6,13,10,3,7,14,17,2
2371,Mathías Suárez,20,11,7,10,3,10,23,43.5,13,11,0,11,9,18,0
2372,Danijel Subašić,0,0,0,0,0,0,1,0.0,1,0,0,0,0,6,2
2373,Neven Subotić,44,23,36,7,1,20,39,51.3,19,14,6,8,38,107,3
2374,Isaac Success,15,12,4,8,3,2,5,40.0,3,6,0,6,2,11,0
2375,Niklas Süle,28,23,17,10,1,18,25,72.0,7,23,13,10,40,83,0
2376,Ki Sung-yueng,14,10,5,8,1,3,12,25.0,9,11,1,10,19,20,0
2377,Andrew Surman,11,6,6,5,0,3,13,23.1,10,20,7,13,10,34,1
2378,Sam Surridge,1,0,0,0,1,0,0,,0,0,0,0,0,0,0
2379,Markel Susaeta,17,10,4,6,7,3,23,13.0,20,10,1,9,12,5,0
2380,Suso,28,18,10,14,4,10,41,24.4,31,26,1,25,16,3,0
2381,Markus Suttner,10,7,5,4,1,4,8,50.0,4,8,3,5,8,10,0
2382,Mattias Svanberg,22,11,14,7,1,11,25,44.0,14,25,6,19,11,16,2
2383,Sanasi Sy,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2384,Seydou Sy,0,0,0,0,0,0,0,,0,0,0,0,0,0,1
2385,Issiaga Sylla,54,36,30,24,0,28,53,52.8,25,36,10,26,39,77,0
2386,Moussa Sylla,6,4,4,1,1,2,6,33.3,4,5,2,3,2,5,0
2387,Eddy Sylvestre,3,2,0,3,0,3,9,33.3,6,1,0,1,0,0,0
2388,Ádám Szalai,19,13,3,12,4,4,11,36.4,7,8,1,7,4,8,0
2389,Wojciech Szczęsny,2,1,2,0,0,1,1,100.0,0,0,0,0,1,8,2
2390,Alexander Sørloth,2,1,0,0,2,1,2,50.0,1,0,0,0,0,3,0
2391,Franck Tabanou,4,3,4,0,0,1,2,50.0,1,0,0,0,6,15,0
2392,Jonathan Tah,44,30,30,10,4,17,32,53.1,15,39,26,13,45,142,1
2393,Flavien Tait,58,35,33,16,9,23,59,39.0,36,29,2,27,28,15,0
2394,Adrien Tameze,74,44,32,31,11,39,92,42.4,53,53,12,41,56,59,1
2395,Strahinja Tanasijević,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2396,Matt Targett,27,19,15,7,5,12,26,46.2,14,19,3,16,27,42,0
2397,Rodrigo Tarín,22,14,15,5,2,7,10,70.0,3,11,5,6,31,79,0
2398,James Tarkowski,71,36,52,18,1,29,50,58.0,21,72,56,16,42,240,2
2399,Ciprian Tătărușanu,0,0,0,0,0,0,0,,0,0,0,0,2,20,0
2400,Júlio Tavares,15,9,1,7,7,3,9,33.3,6,17,3,14,13,51,0
2401,Júnior Tavares,2,1,1,1,0,2,4,50.0,2,0,0,0,2,1,0
2402,Taleb Tawatha,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,0
2403,Charlie Taylor,55,26,37,15,3,24,50,48.0,26,74,35,39,40,120,0
2404,Malik Tchokounté,21,13,6,12,3,5,10,50.0,5,11,0,11,6,26,0
2405,Aurélien Tchouaméni,24,12,10,14,0,7,18,38.9,11,11,5,6,21,14,0
2406,Georg Teigl,5,3,4,0,1,2,2,100.0,0,1,0,1,7,5,1
2407,Cristian Tello,32,20,18,9,5,17,35,48.6,18,19,0,19,16,17,1
2408,Łukasz Teodorczyk,4,2,2,2,0,2,8,25.0,6,8,2,6,1,4,0
2409,Hidde ter Avest,26,14,17,6,3,14,20,70.0,6,14,3,11,10,39,1
2410,Marc-André ter Stegen,0,0,0,0,0,0,3,0.0,3,0,0,0,2,5,2
2411,Pietro Terracciano,0,0,0,0,0,0,0,,0,0,0,0,0,1,1
2412,Pietro Terracciano,0,0,0,0,0,0,0,,0,0,0,0,1,4,0
2413,Marco Terrazzino,6,3,4,2,0,1,7,14.3,6,5,2,3,3,2,0
2414,Martin Terrier,23,13,5,13,5,9,23,39.1,14,17,2,15,6,14,0
2415,Kenny Tete,30,23,11,16,3,13,19,68.4,6,13,5,8,18,29,0
2416,Cedric Teuchert,0,0,0,0,0,0,0,,0,2,0,2,1,0,0
2417,Florian Thauvin,42,23,10,21,11,16,35,45.7,19,19,1,18,8,4,0
2418,Cyril Théréau,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2419,Cyril Théréau,1,1,0,1,0,1,1,100.0,0,0,0,0,0,2,0
2420,Sada Thioub,30,19,13,10,7,20,45,44.4,25,29,1,28,16,11,0
2421,Romain Thomas,35,26,25,10,0,14,19,73.7,5,31,24,7,29,133,1
2422,Adrien Thomasson,54,27,18,23,13,21,66,31.8,45,29,5,24,18,12,1
2423,Erik Thommy,5,3,3,1,1,1,7,14.3,6,16,1,15,14,4,0
2424,Marcus Thuram,45,28,23,15,7,20,43,46.5,23,24,1,23,10,14,0
2425,Youri Tielemans,17,8,5,9,3,5,17,29.4,12,13,2,11,5,13,1
2426,Youri Tielemans,45,24,17,23,5,24,47,51.1,23,20,3,17,18,22,0
2427,Timmy Tillman,0,0,0,0,0,0,4,0.0,4,3,0,3,3,0,2
2428,Cheick Timite,18,13,5,7,6,3,16,18.8,13,14,2,12,12,13,0
2429,David Timor,2,2,1,1,0,0,1,0.0,1,1,1,0,3,3,0
2430,George Timotheou,3,3,3,0,0,0,0,,0,1,1,0,1,4,0
2431,Marcel Tisserand,14,9,9,5,0,10,13,76.9,3,12,5,7,20,42,1
2432,Tito,14,9,12,2,0,7,22,31.8,15,22,2,20,17,41,0
2433,Jean-Clair Todibo,7,2,4,3,0,5,6,83.3,1,1,0,1,3,8,0
2434,Jean-Clair Todibo,21,18,19,2,0,11,13,84.6,2,14,5,9,14,62,2
2435,Karl Toko Ekambi,11,8,1,6,4,2,14,14.3,12,8,0,8,11,9,1
2436,Corentin Tolisso,0,0,0,0,0,0,2,0.0,2,1,1,0,0,0,0
2437,Rafael Tolói,27,17,15,9,3,16,24,66.7,8,28,10,18,33,54,1
2438,Raúl de Tomás,8,3,0,7,1,0,12,0.0,12,18,4,14,9,45,0
2439,James Tomkins,34,20,27,7,0,15,28,53.6,13,23,10,13,34,184,3
2440,Nenad Tomović,9,7,5,4,0,7,10,70.0,3,5,1,4,13,34,0
2441,Lorenzo Tonelli,31,22,19,9,3,15,19,78.9,4,27,21,6,24,92,0
2442,Toño,17,13,12,3,2,10,21,47.6,11,20,5,15,14,42,0
2443,Ömer Toprak,1,1,0,1,0,0,1,0.0,1,1,1,0,0,7,0
2444,Lucas Torreira,65,39,24,32,9,25,57,43.9,32,34,7,27,41,33,2
2445,Daniel Torres,2,1,2,0,0,0,3,0.0,3,0,0,0,2,0,0
2446,Ferrán Torres,15,8,4,8,3,5,11,45.5,6,10,1,9,10,9,0
2447,Lucas Torró,14,7,5,7,2,5,11,45.5,6,12,1,11,14,13,0
2448,Jordan Torunarigha,34,30,23,10,1,18,28,64.3,10,19,7,12,29,55,0
2449,Cenk Tosun,13,9,3,6,4,4,13,30.8,9,12,0,12,5,3,0
2450,Abdoulaye Touré,48,31,14,28,6,19,56,33.9,37,25,10,15,47,29,1
2451,Almamy Touré,13,6,6,7,0,3,10,30.0,7,3,1,2,11,12,0
2452,Almamy Touré,18,11,7,11,0,5,8,62.5,3,4,1,3,9,25,0
2453,Lucas Tousart,74,38,33,34,7,25,59,42.4,34,30,13,17,26,27,0
2454,Andros Townsend,62,35,38,16,8,35,89,39.3,54,48,5,43,38,28,0
2455,Adama Traoré,16,13,11,3,2,4,9,44.4,5,11,0,11,6,7,0
2456,Adama Traoré,2,1,1,0,1,1,4,25.0,3,4,0,4,3,1,0
2457,Bertrand Traoré,36,22,19,13,4,12,26,46.2,14,23,5,18,15,18,0
2458,Charles Traore,40,20,22,16,2,23,34,67.6,11,16,3,13,19,46,0
2459,Cheick Traoré,37,21,23,11,3,15,25,60.0,10,13,3,10,23,46,1
2460,Gaoussou Traoré,10,5,6,4,0,4,8,50.0,4,1,0,1,0,0,0
2461,Hamari Traoré,61,33,32,27,2,36,71,50.7,35,39,11,28,44,82,0
2462,Ibrahima Traoré,12,6,8,2,2,3,11,27.3,8,3,1,2,3,1,0
2463,Ismaël Traoré,27,11,19,8,0,9,24,37.5,15,27,16,11,42,120,2
2464,Kevin Trapp,0,0,0,0,0,0,2,0.0,2,0,0,0,0,17,1
2465,Mark Travers,0,0,0,0,0,0,0,,0,0,0,0,0,2,0
2466,Óscar Trejo,57,41,21,25,11,8,33,24.2,25,24,2,22,18,15,0
2467,Driss Trichard,2,2,2,0,0,1,1,100.0,0,1,0,1,1,4,0
2468,Manu Trigueros,46,35,18,23,5,20,57,35.1,37,17,6,11,16,17,0
2469,Kieran Trippier,67,37,43,16,8,37,62,59.7,25,38,5,33,23,77,2
2470,William Troost-Ekong,31,15,21,9,1,13,24,54.2,11,53,41,12,40,200,2
2471,Marcello Trotta,7,6,2,4,1,1,3,33.3,2,2,1,1,3,3,0
2472,Marcello Trotta,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
2473,Philipp Tschauner,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2474,Marco Tumminello,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2475,Patrick Twumasi,3,3,2,0,1,0,4,0.0,4,2,0,2,1,1,0
2476,Salih Uçan,10,4,3,5,2,3,10,30.0,7,4,0,4,6,2,0
2477,Anthony Ujah,2,0,0,1,1,1,2,50.0,1,7,2,5,1,10,0
2478,Sven Ulreich,0,0,0,0,0,0,0,,0,0,0,0,0,2,1
2479,Samuel Umtiti,8,5,3,4,1,4,6,66.7,2,10,8,2,18,28,2
2480,Enes Ünal,17,10,3,4,10,4,24,16.7,20,17,4,13,2,18,0
2481,Cengiz Ünder,6,3,3,3,0,2,11,18.2,9,7,0,7,13,5,0
2482,Joel Untersee,3,2,1,2,0,2,3,66.7,1,2,1,1,1,5,1
2483,Dayot Upamecano,22,16,14,8,0,15,18,83.3,3,19,5,14,33,47,0
2484,Takashi Usami,18,12,7,11,0,9,26,34.6,17,15,2,13,8,13,1
2485,Mark Uth,20,11,8,8,4,4,23,17.4,19,19,2,17,8,12,0
2486,Tomáš Vaclík,0,0,0,0,0,0,1,0.0,1,0,0,0,0,9,6
2487,Valentín Vada,2,1,0,2,0,1,1,100.0,0,0,0,0,0,0,0
2488,Valentín Vada,7,4,4,3,0,3,12,25.0,9,4,1,3,7,4,0
2489,William Vainqueur,6,3,4,2,0,1,1,100.0,0,1,0,1,0,0,0
2490,Mirko Valdifiori,20,15,12,7,1,8,14,57.1,6,4,2,2,5,9,0
2491,Pierrick Valdivia,1,1,0,1,0,1,2,50.0,1,1,0,1,1,0,0
2492,Antonio Valencia,8,6,2,4,2,3,4,75.0,1,9,0,9,5,10,0
2493,Enrico Valentini,44,27,31,10,3,22,40,55.0,18,17,3,14,13,58,0
2494,Borja Valero,22,19,9,10,3,8,30,26.7,22,11,1,10,16,27,2
2495,Yan Valery,42,36,26,10,6,16,29,55.2,13,24,3,21,22,72,1
2496,Jesús Vallejo,6,5,4,2,0,5,6,83.3,1,4,4,0,7,12,0
2497,Theo Valls,37,21,16,19,2,15,43,34.9,28,17,4,13,22,15,0
2498,Mattia Valoti,33,19,13,14,6,13,29,44.8,16,23,0,23,19,17,1
2499,Federico Valverde,12,8,3,7,2,5,11,45.5,6,10,2,8,21,10,0
2500,Luca Valzania,21,12,7,10,4,13,33,39.4,20,18,0,18,16,8,1
2501,Luca Valzania,5,4,2,3,0,3,5,60.0,2,0,0,0,1,0,0
2502,Virgil van Dijk,38,28,26,11,1,14,14,100.0,0,29,18,11,40,201,1
2503,Raphaël Varane,33,18,25,7,1,15,19,78.9,4,21,9,12,32,141,1
2504,Jamie Vardy,14,8,3,6,5,4,17,23.5,13,16,1,15,6,28,0
2505,Franco Vázquez,51,37,21,21,9,23,66,34.8,43,25,2,23,23,27,1
2506,Kevin Vázquez,6,5,5,0,1,4,7,57.1,3,8,3,5,2,9,0
2507,Lucas Vázquez,43,26,11,21,11,15,41,36.6,26,16,1,15,12,11,0
2508,Matías Vecino,50,39,18,23,9,26,53,49.1,27,38,9,29,17,22,0
2509,Koke Vegas,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2510,Emiliano Velázquez,49,32,38,9,2,20,34,58.8,14,29,7,22,47,106,1
2511,Miloš Veljković,36,24,29,6,1,22,37,59.5,15,27,13,14,27,111,0
2512,Miguel Veloso,31,20,14,13,4,9,26,34.6,17,12,1,11,13,21,0
2513,Daniele Verde,6,3,2,2,2,1,6,16.7,5,3,0,3,7,3,1
2514,Francesco Verde,1,0,0,1,0,0,0,,0,0,0,0,0,0,0
2515,Simone Verdi,16,11,5,9,2,8,16,50.0,8,6,0,6,4,3,0
2516,Jordan Veretout,64,40,22,31,11,21,52,40.4,31,33,7,26,46,54,2
2517,Paul Verhaegh,1,0,0,0,1,1,2,50.0,1,5,0,5,1,7,1
2518,Thomas Vermaelen,6,4,3,3,0,3,7,42.9,4,4,2,2,6,21,0
2519,Marco Verratti,72,42,25,39,8,36,81,44.4,45,26,1,25,18,8,2
2520,Jan Vertonghen,39,24,17,20,2,14,24,58.3,10,18,11,7,32,81,0
2521,Freddie Veseli,34,21,16,15,3,19,27,70.4,8,28,17,11,30,99,1
2522,Mikel Vesga,50,32,27,15,8,20,82,24.4,62,42,4,38,39,26,0
2523,Jannik Vestergaard,53,33,37,13,3,28,45,62.2,17,35,20,15,35,174,1
2524,Rúben Vezo,26,17,17,8,1,14,22,63.6,8,23,20,3,19,88,0
2525,Rúben Vezo,2,1,2,0,0,2,4,50.0,2,2,1,1,2,10,0
2526,Francesco Vicari,28,24,21,7,0,18,28,64.3,10,31,24,7,34,139,1
2527,Aleix Vidal,13,11,5,5,3,5,14,35.7,9,5,0,5,4,12,0
2528,Arturo Vidal,78,44,32,37,9,30,69,43.5,39,46,5,41,29,23,1
2529,Ronaldo Vieira,19,10,3,14,2,5,9,55.6,4,10,2,8,8,24,1
2530,Luciano Vietto,15,11,5,5,5,4,19,21.1,15,9,0,9,6,5,0
2531,Carlos Vigaray,15,8,10,4,1,9,15,60.0,6,6,1,5,6,24,1
2532,Emanuel Vignato,8,4,4,3,1,0,6,0.0,6,4,0,4,10,0,0
2533,Dídac Vilà,67,31,33,26,8,31,58,53.4,27,41,12,29,53,94,1
2534,Toni Villa,51,32,24,18,9,20,47,42.6,27,15,0,15,12,10,0
2535,Rúben Vinagre,14,9,7,7,0,2,5,40.0,3,10,2,8,14,16,1
2536,Carlos Vinícius,4,1,1,2,1,0,1,0.0,1,7,0,7,1,2,0
2537,Vitolo,17,13,8,6,3,6,19,31.6,13,8,1,7,10,6,0
2538,Federico Viviani,6,5,2,3,1,3,8,37.5,5,6,3,3,8,2,0
2539,Emiliano Viviano,0,0,0,0,0,0,0,,0,0,0,0,0,5,2
2540,Felipe Vizeu,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2541,Dušan Vlahović,0,0,0,0,0,0,0,,0,2,0,2,0,4,0
2542,Rai Vloet,4,2,1,2,1,0,3,0.0,3,4,0,4,0,1,0
2543,Kevin Vogt,24,15,20,4,0,12,32,37.5,20,28,11,17,33,103,3
2544,Sam Vokes,4,2,1,2,1,0,0,,0,2,1,1,0,17,0
2545,Kevin Volland,33,20,7,14,12,13,27,48.1,14,17,1,16,6,33,0
2546,Michel Vorm,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2547,Stefan de Vrij,25,16,14,10,1,8,15,53.3,7,32,23,9,25,95,1
2548,Šime Vrsaljko,20,14,8,6,6,9,14,64.3,5,5,1,4,11,27,1
2549,Nikola Vukčević,25,18,12,9,4,9,24,37.5,15,15,5,10,10,17,0
2550,Matěj Vydra,2,1,0,1,1,0,3,0.0,3,4,1,3,1,6,0
2551,Paul Wade,0,0,0,0,0,0,3,0.0,3,0,0,0,0,1,0
2552,Sandro Wagner,3,2,0,2,1,0,1,0.0,1,0,0,0,0,2,0
