,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
2539,Petar Stojanović,1210,60,387,539,293,15,1210,35,13,37.1,18,51.4,663,3977,2265
2540,John Stones,1690,101,544,942,210,27,1690,10,6,60.0,1,10.0,1080,6201,3250
2541,Jørgen Strand Larsen,576,29,56,277,248,84,576,31,14,45.2,15,48.4,348,1327,460
2542,Tony Strata,51,7,30,22,0,0,51,0,0,,0,,31,170,105
2543,Gabriel Strefezza,1285,14,131,531,648,68,1282,92,36,39.1,42,45.7,839,5004,2248
2544,Dávid Strelec,60,0,2,29,29,12,60,3,0,0.0,3,100.0,32,135,54
2545,Pascal Struijk,1619,92,538,708,379,31,1619,18,9,50.0,7,38.9,700,2806,1465
2546,Cristhian Stuani,281,5,28,133,121,56,275,4,0,0.0,3,75.0,137,406,145
2547,Damián Suárez,1169,42,299,580,306,15,1169,34,13,38.2,21,61.8,462,1781,959
2548,Denis Suárez,541,9,79,302,167,12,541,28,19,67.9,9,32.1,311,2014,945
2549,Mario Suárez,4,0,1,3,0,0,4,0,0,,0,,2,28,21
2550,Gabriel Suazo,976,57,306,483,199,15,976,34,22,64.7,11,32.4,697,4072,2110
2551,Isaac Success,831,20,48,356,439,101,831,64,30,46.9,29,45.3,569,2585,914
2552,Niklas Süle,2031,178,811,1013,217,40,2031,10,9,90.0,1,10.0,1321,6298,3500
2553,Ibrahim Sulemana,281,26,89,151,49,8,281,13,5,38.5,8,61.5,131,679,202
2554,Kamaldeen Sulemana,430,7,47,175,221,44,430,68,36,52.9,31,45.6,277,2315,973
2555,Kamaldeen Sulemana,230,2,19,82,133,25,230,32,15,46.9,14,43.8,189,1486,540
2556,Crysencio Summerville,637,10,99,241,311,70,637,60,24,40.0,22,36.7,420,2617,1326
2557,Ivan Šunjić,478,31,127,305,54,7,478,6,0,0.0,5,83.3,199,778,321
2558,Sam Surridge,137,9,27,55,59,15,137,5,2,40.0,2,40.0,71,361,140
2559,Suso,675,6,59,235,392,23,675,42,25,59.5,13,31.0,461,2714,1238
2560,Yuito Suzuki,23,1,2,10,12,4,23,3,2,66.7,1,33.3,14,135,52
2561,Mattias Svanberg,811,29,137,393,300,59,811,45,17,37.8,22,48.9,431,2119,1024
2562,Mile Svilar,79,70,79,0,0,0,79,0,0,,0,,46,373,243
2563,Williot Swedberg,27,2,5,12,11,1,27,2,1,50.0,1,50.0,16,91,66
2564,Issiaga Sylla,984,64,282,473,239,14,984,29,9,31.0,17,58.6,629,3648,1842
2565,Issiaga Sylla,1027,56,261,448,332,17,1027,34,10,29.4,22,64.7,668,4225,2097
2566,Wojciech Szczęsny,837,731,833,4,0,0,837,1,1,100.0,0,0.0,498,2576,1593
2567,Dominik Szoboszlai,1908,28,235,952,750,56,1907,105,53,50.5,41,39.0,1134,6004,2911
2568,Alexander Sørloth,807,29,64,331,431,107,807,75,29,38.7,42,56.0,458,2843,1264
2569,Alexander Sørloth,3,0,0,0,3,3,3,1,0,0.0,1,100.0,1,2,0
2570,Nicolás Tagliafico,2237,86,527,1118,610,48,2237,38,10,26.3,19,50.0,1539,7465,3182
2571,Jonathan Tah,1895,223,952,915,40,19,1895,9,7,77.8,1,11.1,1075,6032,2961
2572,Benjamin Tahirovic,194,10,58,112,26,1,194,2,1,50.0,1,50.0,91,453,185
2573,Waniss Taibi,171,4,35,98,39,2,171,3,2,66.7,1,33.3,125,730,317
2574,Flavien Tait,1268,29,143,803,336,44,1268,45,22,48.9,17,37.8,1056,6119,2800
2575,Montassar Talbi,2365,481,1500,847,28,16,2365,11,7,63.6,4,36.4,1681,10840,5959
2576,Thibault Tamas,9,1,3,3,3,0,9,0,0,,0,,7,42,8
2577,Adrien Tameze,1428,97,380,829,244,21,1428,53,26,49.1,22,41.5,713,3953,1618
2578,Japhet Tanganga,109,5,48,59,3,0,109,2,1,50.0,1,50.0,68,308,133
2579,Renato Tapia,993,65,318,564,120,9,993,19,11,57.9,7,36.8,582,2624,1231
2580,Edmond Tapsoba,2522,254,1143,1286,109,20,2520,25,16,64.0,2,8.0,1516,9044,5323
2581,Florian Tardieu,870,36,218,503,158,11,867,12,7,58.3,3,25.0,650,3120,1385
2582,Matt Targett,463,20,149,186,131,0,463,2,2,100.0,0,0.0,197,673,409
2583,James Tarkowski,2119,369,1090,926,113,81,2119,10,9,90.0,1,10.0,982,4413,2295
2584,Ciprian Tătărușanu,587,509,587,0,0,0,587,0,0,,0,,359,1963,1284
2585,Niklas Tauer,70,5,23,38,10,1,70,0,0,,0,,40,205,100
2586,Nuno Tavares,1779,45,361,685,765,88,1779,139,55,39.6,74,53.2,1213,8076,3913
2587,Marcus Tavernier,1008,37,200,390,450,59,1008,97,46,47.4,45,46.4,592,4060,2028
2588,Enzo Tchato,687,46,190,301,204,9,687,13,4,30.8,7,53.8,399,2373,1198
2589,Aurélien Tchouaméni,1990,94,470,1234,298,29,1990,39,28,71.8,8,20.5,1291,6841,3344
2590,Mathys Tel,240,4,11,98,132,37,240,30,10,33.3,18,60.0,164,948,372
2591,Semir Telalovic,4,0,0,1,3,0,4,0,0,,0,,3,19,6
2592,Alex Telles,880,57,287,348,252,11,880,28,14,50.0,13,46.4,400,1946,936
2593,Marc-André ter Stegen,1457,1076,1436,22,0,0,1457,0,0,,0,,963,4887,3425
2594,Simon Terodde,505,10,39,244,224,87,504,13,2,15.4,8,61.5,218,671,191
2595,Filippo Terracciano,439,21,110,224,113,9,439,12,6,50.0,3,25.0,217,1267,618
2596,Pietro Terracciano,1135,893,1125,10,0,0,1135,1,1,100.0,0,0.0,602,3154,1984
2597,Ramón Terrats,528,18,95,284,151,16,528,29,15,51.7,13,44.8,330,1561,826
2598,Ramón Terrats,129,8,38,70,23,2,129,5,2,40.0,3,60.0,73,414,191
2599,Martin Terrier,782,12,65,361,362,85,782,26,9,34.6,14,53.8,580,3282,1254
2600,Aleksa Terzić,824,26,220,341,272,9,824,27,16,59.3,8,29.6,484,3453,1961
2601,Tetê,350,5,59,165,134,30,350,33,20,60.6,10,30.3,212,1624,708
2602,Tetê,649,3,58,252,351,60,649,54,21,38.9,28,51.9,506,3173,1322
2603,Kenny Tete,1896,107,556,877,489,30,1896,37,21,56.8,12,32.4,821,4563,2401
2604,Florian Thauvin,292,4,15,138,144,19,292,33,10,30.3,21,63.6,187,1209,518
2605,Arthur Theate,2856,222,1081,1644,141,40,2856,14,7,50.0,7,50.0,2313,14175,8082
2606,Malick Thiaw,1196,108,546,613,44,15,1196,4,1,25.0,2,50.0,732,3425,1896
2607,Malick Thiaw,171,36,105,62,4,3,171,2,1,50.0,1,50.0,76,243,117
2608,Jan Thielmann,373,7,46,146,192,31,373,35,19,54.3,13,37.1,230,1616,654
2609,Sada Thioub,640,14,116,301,234,21,640,35,16,45.7,16,45.7,474,2899,1288
2610,Luke Thomas,786,39,319,359,115,3,786,12,6,50.0,5,41.7,355,1374,610
2611,Adrien Thomasson,640,9,88,305,249,50,640,16,8,50.0,6,37.5,481,2357,930
2612,Adrien Thomasson,707,24,124,342,246,47,707,18,12,66.7,2,11.1,554,2720,956
2613,Morten Thorsby,297,28,85,118,94,23,297,2,0,0.0,2,100.0,115,385,116
2614,Kristian Thorstvedt,629,20,97,366,178,36,629,15,7,46.7,2,13.3,339,1778,892
2615,Khéphren Thuram,1667,64,365,946,396,61,1667,77,46,59.7,24,31.2,1322,8692,4400
2616,Marcus Thuram,945,35,86,421,454,175,945,92,41,44.6,32,34.8,603,3764,1865
2617,Alexis Tibidi,25,0,2,13,11,0,25,3,2,66.7,0,0.0,20,121,46
2618,Youri Tielemans,1877,62,436,1080,382,14,1875,35,26,74.3,5,14.3,952,4043,2088
2619,Kieran Tierney,579,23,153,244,183,15,579,12,3,25.0,3,25.0,316,1802,837
2620,Steffen Tigges,531,20,45,259,230,85,531,23,10,43.5,12,52.2,247,1262,526
2621,Jean-Clair Todibo,2514,304,1267,1222,57,24,2514,28,20,71.4,6,21.4,1980,11039,5931
2622,Harry Toffolo,498,48,175,179,151,12,498,9,3,33.3,5,55.6,191,721,342
2623,Umut Tohumcu,125,6,26,67,33,1,125,6,1,16.7,5,83.3,59,285,106
2624,Karl Toko Ekambi,378,5,23,183,176,51,378,19,12,63.2,7,36.8,295,1905,764
2625,Karl Toko Ekambi,778,11,69,308,411,85,778,53,26,49.1,21,39.6,646,4000,1541
2626,Corentin Tolisso,2164,70,409,1370,400,23,2164,18,7,38.9,7,38.9,1748,8599,3431
2627,Jeremy Toljan,1817,79,630,868,328,23,1817,13,7,53.8,6,46.2,970,5068,2834
2628,Rafael Tolói,2031,161,834,922,297,43,2031,15,6,40.0,9,60.0,1095,4596,2514
2629,Raúl de Tomás,275,12,21,106,152,43,273,29,17,58.6,8,27.6,205,917,332
2630,Tiago Tomás,510,8,57,199,259,55,510,58,19,32.8,29,50.0,322,1677,812
2631,Takehiro Tomiyasu,557,26,138,293,130,17,557,4,1,25.0,2,50.0,311,1380,624
2632,James Tomkins,208,34,142,59,7,3,208,1,1,100.0,0,0.0,117,429,220
2633,Fikayo Tomori,2218,243,1089,1078,63,14,2218,6,3,50.0,1,16.7,1258,6315,3346
2634,Sandro Tonali,1836,48,356,1007,491,33,1836,23,9,39.1,10,43.5,937,5641,2809
2635,Lorenzo Tonelli,8,0,4,4,0,0,8,0,0,,0,,4,29,5
2636,Ivan Toney,1219,50,141,529,557,156,1212,54,16,29.6,29,53.7,625,2463,724
2637,Pablo Torre,114,3,12,49,55,1,114,7,3,42.9,2,28.6,69,313,162
2638,David Torres,254,19,105,137,14,1,254,1,1,100.0,0,0.0,152,599,338
2639,Ferrán Torres,756,10,67,256,441,87,755,68,30,44.1,26,38.2,489,2748,1199
2640,Óliver Torres,1314,10,156,629,550,55,1314,42,15,35.7,17,40.5,886,4102,1805
2641,Pau Torres,2495,361,1186,1174,154,32,2495,35,26,74.3,7,20.0,1573,10882,7623
2642,Roberto Torres,14,0,1,6,8,0,14,2,1,50.0,1,50.0,12,107,78
2643,Lucas Torró,1459,91,365,873,233,32,1459,21,11,52.4,7,33.3,631,2565,962
2644,Nabil Touaizi,2,0,0,0,2,1,2,0,0,,0,,1,12,3
2645,Almamy Touré,286,14,114,146,26,5,286,8,6,75.0,2,25.0,152,584,269
2646,Birama Touré,1904,94,514,1188,214,14,1903,23,11,47.8,8,34.8,1280,6052,2210
2647,Mohamed Toure,13,0,1,2,10,7,13,4,2,50.0,2,50.0,9,70,23
2648,Souleymane Touré,49,6,23,25,2,0,49,1,0,0.0,1,100.0,31,161,45
2649,Souleymane Touré,963,137,488,437,50,17,963,18,8,44.4,7,38.9,680,3842,1922
2650,Lucas Tousart,1347,85,351,720,296,81,1347,53,23,43.4,24,45.3,543,3123,1341
2651,Yoann Touzghar,143,5,12,79,52,10,143,6,2,33.3,3,50.0,93,486,92
2652,Adama Traoré,715,18,102,253,379,56,715,111,56,50.5,34,30.6,462,4043,2113
2653,Bertrand Traoré,114,0,8,41,66,13,114,4,1,25.0,3,75.0,81,462,246
2654,Boubacar Traoré,185,6,51,110,26,2,185,9,4,44.4,4,44.4,90,529,267
2655,Charles Traore,288,30,123,129,38,2,288,2,0,0.0,0,0.0,159,729,332
2656,Hamari Traoré,2083,90,426,1130,537,64,2083,18,9,50.0,9,50.0,1512,7652,3415
2657,Kevin Trapp,957,854,951,6,0,0,957,0,0,,0,,493,2258,1322
2658,Mark Travers,402,373,401,1,0,0,402,0,0,,0,,182,884,457
2659,Óscar Trejo,1338,17,120,694,550,72,1336,118,57,48.3,43,36.4,836,4598,2004
2660,Manu Trigueros,599,14,76,354,173,7,599,5,2,40.0,3,60.0,368,1430,637
2661,Christopher Trimmel,1190,63,324,470,405,28,1190,16,8,50.0,5,31.3,453,2299,1144
2662,Théo Trinker,0,0,0,0,0,0,0,0,0,,0,,0,0,0
2663,Kieran Trippier,3102,124,774,1282,1066,26,3102,35,19,54.3,12,34.3,1300,4599,2393
2664,William Troost-Ekong,226,27,128,94,5,3,226,0,0,,0,,127,606,200
2665,Leandro Trossard,567,9,64,179,331,43,567,26,15,57.7,6,23.1,374,2386,1107
2666,Leandro Trossard,697,3,62,278,368,90,697,40,14,35.0,19,47.5,429,2443,1192
2667,Adrien Truffert,1656,65,410,790,467,30,1656,46,21,45.7,19,41.3,1071,5984,2659
2668,Frank Tsadjout,404,11,35,197,176,49,404,19,12,63.2,2,10.5,209,1004,415
2669,Kostas Tsimikas,713,23,170,281,268,22,713,15,4,26.7,8,53.3,355,1833,874
2670,Theocharis Tsingaras,5,0,0,4,1,0,5,0,0,,0,,3,9,3
2671,Viktor Tsyhankov,737,17,110,311,331,49,737,31,17,54.8,10,32.3,463,3132,1672
2672,Alessandro Tuia,267,26,136,127,7,2,267,4,2,50.0,1,25.0,106,510,264
2673,Martin Turk,156,142,156,0,0,0,156,0,0,,0,,82,433,271
2674,Beñat Turrientes,61,3,17,29,15,0,61,3,1,33.3,1,33.3,30,113,51
2675,Tuta,2246,237,1047,1111,114,27,2246,20,11,55.0,9,45.0,1332,6758,3475
2676,Destiny Udogie,1503,67,346,652,545,76,1503,122,51,41.8,50,41.0,904,6569,3420
2677,Ike Ugbo,222,7,19,125,79,22,222,17,6,35.3,11,64.7,138,758,271
2678,Lesley Ugochukwu,790,36,172,546,80,7,790,22,14,63.6,6,27.3,611,3424,1453
2679,Samir Ujkani,3,3,3,0,0,0,3,0,0,,0,,2,26,17
2680,Sven Ulreich,139,123,139,1,0,0,139,0,0,,0,,97,441,217
2681,Lauren Ulrich,8,0,0,1,7,1,8,0,0,,0,,1,16,16
2682,Samuel Umtiti,1107,123,538,543,37,10,1107,13,6,46.2,5,38.5,529,2483,1341
2683,Enes Ünal,1117,43,91,506,535,138,1111,43,21,48.8,19,44.2,618,2236,902
2684,Deniz Undav,231,4,19,97,116,42,231,6,4,66.7,2,33.3,120,518,350
2685,Cengiz Ünder,1440,18,139,528,792,130,1439,96,39,40.6,50,52.1,1070,6465,2493
2686,Dayot Upamecano,2569,234,1177,1314,92,18,2569,15,10,66.7,5,33.3,1844,9367,5193
2687,Filip Uremović,882,109,514,338,33,17,882,2,2,100.0,0,0.0,384,2033,749
2688,Oscar Ureña,41,0,7,14,22,4,41,5,4,80.0,0,0.0,28,150,45
2689,Jere Uronen,192,11,61,91,41,1,192,2,2,100.0,0,0.0,132,629,251
2690,Jere Uronen,447,23,113,229,109,1,447,10,1,10.0,8,80.0,186,780,354
2691,Mark Uth,20,0,0,12,8,3,20,2,1,50.0,1,50.0,8,34,19
2692,Josha Vagnoman,765,38,200,293,281,48,765,35,22,62.9,12,34.3,387,2071,1007
2693,Diego Valencia,109,4,24,46,41,4,109,2,0,0.0,1,50.0,59,211,82
2694,Óscar Valentín,1501,67,337,977,200,17,1501,20,7,35.0,11,55.0,762,4184,2021
2695,Emanuele Valeri,1610,64,418,642,584,56,1610,71,18,25.4,40,56.3,805,5645,3186
2696,Yan Valery,28,3,7,18,3,0,28,0,0,,0,,17,91,18
2697,Yan Valery,1603,112,501,746,379,14,1603,69,33,47.8,28,40.6,1045,7052,3515
2698,Martin Valjent,1405,206,759,594,62,5,1405,5,0,0.0,2,40.0,719,3539,1751
2699,Jesús Vallejo,14,4,9,3,2,2,14,0,0,,0,,10,27,13
2700,Manu Vallejo,110,1,12,45,54,8,110,4,1,25.0,3,75.0,67,341,209
2701,Mattia Valoti,231,9,53,133,48,5,231,10,3,30.0,4,40.0,114,673,281
2702,Federico Valverde,1870,35,229,857,800,54,1870,44,31,70.5,10,22.7,1190,6633,3349
2703,Virgil van Dijk,2876,361,1327,1427,128,66,2876,2,2,100.0,0,0.0,1760,6644,3152
2704,Vanderson,1689,60,350,766,583,51,1689,67,27,40.3,32,47.8,1098,6082,2745
2705,Raphaël Varane,1293,153,611,631,54,18,1293,10,6,60.0,4,40.0,797,5357,3030
2706,Jamie Vardy,437,32,59,175,206,71,436,29,12,41.4,14,48.3,192,926,358
2707,Ruben Vargas,518,24,92,198,241,33,518,47,21,44.7,22,46.8,277,2138,914
2708,Johan Vásquez,1060,161,587,401,82,23,1060,14,11,78.6,3,21.4,505,2403,1311
2709,Jesus Vazquez,231,7,58,94,80,7,231,16,6,37.5,9,56.3,132,701,294
2710,Kevin Vázquez,269,16,101,117,51,2,269,2,2,100.0,0,0.0,125,533,296
2711,Lucas Vázquez,1059,25,263,422,377,46,1059,25,14,56.0,5,20.0,672,3060,1598
2712,Matías Vecino,1165,65,278,712,184,25,1165,6,3,50.0,3,50.0,564,2330,1088
2713,Gabriel Veiga,1062,19,137,565,387,67,1062,75,39,52.0,34,45.3,656,4140,2381
2714,Renato Veiga,416,57,206,171,47,7,416,15,10,66.7,4,26.7,199,1070,528
2715,Miloš Veljković,1645,194,935,679,39,15,1645,4,3,75.0,1,25.0,905,4396,2536
2716,Miguel Veloso,723,31,168,403,168,7,723,8,4,50.0,2,25.0,309,1883,880
2717,Joël Veltman,1740,92,563,895,293,23,1740,20,5,25.0,8,40.0,952,4436,2233
2718,Micky van de Ven,2043,188,981,935,141,21,2043,32,19,59.4,8,25.0,1232,6625,3777
2719,Unai Vencedor Paris,149,5,28,93,29,4,149,2,1,50.0,1,50.0,76,343,179
2720,Lorenzo Venuti,695,25,202,332,165,10,695,6,3,50.0,2,33.3,364,1824,933
2721,Daniele Verde,538,11,63,219,261,30,537,17,6,35.3,7,41.2,301,1569,592
2722,Simone Verdi,567,6,50,281,250,25,566,63,35,55.6,19,30.2,327,2251,1029
2723,Gonzalo Verdú,418,62,238,167,16,12,418,0,0,,0,,223,1075,488
2724,Jordan Veretout,2376,89,399,1489,511,33,2375,18,12,66.7,5,27.8,1860,10525,4999
2725,Marco Verratti,2783,69,527,1743,538,26,2783,53,29,54.7,14,26.4,2376,11182,5529
2726,Valerio Verre,493,8,64,285,153,16,493,20,10,50.0,9,45.0,284,1351,575
2727,Mikel Vesga,1800,66,338,1118,355,32,1797,18,10,55.6,8,44.4,962,4175,1995
2728,Guglielmo Vicario,1365,1120,1363,2,0,0,1365,0,0,,0,,820,4026,2527
2729,João Victor,539,41,188,281,80,6,539,11,6,54.5,3,27.3,338,2231,1227
2730,Aleix Vidal,489,19,99,205,188,15,489,19,7,36.8,11,57.9,238,1219,457
2731,Clément Vidal,970,130,498,450,33,16,970,1,1,100.0,0,0.0,624,3541,1945
2732,Nacho Vidal,776,58,233,313,234,16,776,27,13,48.1,12,44.4,311,1420,620
2733,Gabriel Vidovic,14,0,1,6,7,2,14,0,0,,0,,7,21,8
2734,Fabio Vieira,356,6,27,162,170,27,356,18,6,33.3,11,61.1,215,868,327
2735,Ronaldo Vieira,13,3,3,5,5,1,13,0,0,,0,,2,5,0
2736,Ronaldo Vieira,522,34,138,337,50,3,522,3,2,66.7,1,33.3,288,1281,455
2737,Emanuel Vignato,116,0,23,57,37,2,116,2,1,50.0,0,0.0,76,374,119
2738,Emanuel Vignato,60,1,9,28,23,3,60,1,1,100.0,0,0.0,33,258,42
2739,Samuele Vignato,45,0,2,19,24,8,45,4,3,75.0,1,25.0,31,266,107
2740,Tonny Vilhena,1091,32,202,609,294,19,1091,39,17,43.6,19,48.7,591,3063,1302
2741,Toni Villa,45,0,7,17,22,1,45,5,1,20.0,3,60.0,27,126,56
2742,Toni Villa,486,3,60,167,271,44,486,71,24,33.8,43,60.6,323,2281,1208
2743,Asier Villalibre,27,1,1,7,19,7,27,0,0,,0,,14,48,14
2744,Gonzalo Villar,453,19,102,288,65,1,453,6,3,50.0,2,33.3,247,1216,604
2745,Gonzalo Villar,312,8,48,209,62,5,312,20,13,65.0,4,20.0,176,1206,608
2746,Iván Villar,630,553,626,5,0,0,630,0,0,,0,,318,1495,898
2747,Matías Viña,289,27,114,105,74,11,289,24,10,41.7,11,45.8,122,686,434
2748,Matías Viña,49,3,17,18,14,1,49,1,1,100.0,0,0.0,19,83,26
2749,Rúben Vinagre,31,1,7,16,9,0,31,3,1,33.3,0,0.0,15,98,52
2750,Carlos Vinícius,330,11,24,136,174,57,330,16,5,31.3,8,50.0,183,879,301
2751,Alan Virginius,122,1,8,30,85,23,122,7,0,0.0,6,85.7,86,636,291
2752,Mattia Viti,424,57,222,189,15,2,424,12,5,41.7,5,41.7,320,1547,749
2753,Vitinha,198,6,14,82,107,42,198,11,5,45.5,6,54.5,133,615,191
2754,Vitinha,2189,41,325,1299,584,38,2189,53,31,58.5,17,32.1,1872,9931,4552
2755,Daniel Vivian,1719,143,804,857,71,26,1719,11,4,36.4,6,54.5,1028,5804,3819
2756,Dušan Vlahović,610,12,35,293,292,102,607,33,14,42.4,18,54.5,347,1648,609
2757,Nikola Vlašić,1296,16,131,548,641,116,1296,64,30,46.9,26,40.6,782,4766,2266
2758,Joel Voelkerling Persson,49,1,1,26,23,3,49,1,1,100.0,0,0.0,22,110,38
2759,Kevin Vogt,1352,173,693,636,28,0,1352,2,2,100.0,0,0.0,849,5240,3273
2760,Mërgim Vojvoda,1304,37,302,627,389,39,1304,22,12,54.5,8,36.4,686,3409,1607
2761,Kevin Volland,267,2,15,122,133,37,267,5,1,20.0,3,60.0,210,1030,270
2762,Cristian Volpato,138,2,13,64,63,11,138,9,4,44.4,5,55.6,100,723,319
2763,Lukáš Vorlický,36,0,5,14,19,2,36,7,4,57.1,3,42.9,30,256,120
2764,Aster Vranckx,156,0,23,106,27,4,156,7,3,42.9,3,42.9,102,520,177
2765,Aster Vranckx,4,2,2,1,1,0,4,0,0,,0,,2,5,3
2766,Stefan de Vrij,1423,159,709,681,35,24,1423,5,4,80.0,1,20.0,797,3663,2155
2767,Robert Wagner,26,3,6,10,10,2,26,1,0,0.0,1,100.0,7,30,12
2768,Elye Wahi,717,5,36,307,383,125,716,76,29,38.2,37,48.7,535,3721,1442
2769,Walace,2151,121,649,1266,260,15,2151,28,11,39.3,13,46.4,1222,6377,2966
2770,Theo Walcott,384,13,75,151,169,44,384,24,12,50.0,10,41.7,224,1384,749
2771,Luca Waldschmidt,202,4,28,110,64,15,201,2,1,50.0,1,50.0,106,449,191
2772,Kyle Walker,1996,57,438,1198,370,15,1996,19,13,68.4,4,21.1,1189,5455,2900
2773,Kyle Walker-Peters,1692,90,469,731,520,50,1692,104,50,48.1,39,37.5,877,5862,3236
2774,Sebastian Walukiewicz,459,82,298,156,6,3,459,4,4,100.0,0,0.0,264,1558,909
2775,Aaron Wan-Bissaka,1026,75,346,400,286,44,1026,35,17,48.6,18,51.4,524,2614,1370
2776,Paul Wanner,13,1,3,6,4,2,13,2,2,100.0,0,0.0,10,67,22
2777,Danny Ward,1000,806,996,5,0,0,1000,0,0,,0,,559,2832,1665
2778,Joel Ward,1469,119,546,637,292,21,1469,9,7,77.8,1,11.1,620,2382,1228
2779,James Ward-Prowse,2484,97,447,1380,667,28,2480,20,7,35.0,12,60.0,1172,4364,2014
2780,Ollie Watkins,927,47,86,365,488,164,925,65,18,27.7,36,55.4,475,2519,1164
2781,Timothy Weah,1183,24,225,571,404,38,1183,37,20,54.1,13,35.1,878,5599,2724
2782,Adam Webster,1888,170,819,969,108,27,1888,8,3,37.5,4,50.0,1228,6306,3739
2783,Wout Weghorst,291,16,45,151,97,26,291,12,4,33.3,7,58.3,161,462,156
2784,Julian Weigl,1348,53,374,894,87,12,1347,13,9,69.2,1,7.7,745,2991,1462
2785,Nelson Weiper,61,1,4,14,44,12,61,7,0,0.0,5,71.4,33,220,86
2786,Mitchell Weiser,1789,66,390,861,566,78,1789,121,43,35.5,58,47.9,907,4440,2055
2787,Noah Weißhaupt,214,14,59,98,58,8,214,16,7,43.8,5,31.3,132,763,359
2788,Shon Weissman,160,6,19,86,57,25,160,5,2,40.0,2,40.0,76,283,104
2789,Danny Welbeck,693,23,44,281,376,117,693,45,22,48.9,18,40.0,407,1859,878
2790,Marcel Wenig,13,0,2,8,3,1,13,0,0,,0,,7,27,2
2791,Axel Werner,74,57,72,2,0,0,74,1,1,100.0,0,0.0,38,194,125
2792,Timo Werner,904,6,65,367,479,133,904,64,27,42.2,32,50.0,578,3302,1482
2793,Ben White,2532,103,554,1305,685,48,2532,29,8,27.6,15,51.7,1448,6506,3565
2794,Harvey White,8,0,0,4,4,0,8,0,0,,0,,5,11,4
2795,Joseph Whitworth,87,79,87,0,0,0,87,0,0,,0,,52,208,109
2796,Silvan Widmer,1049,38,266,504,287,50,1049,14,8,57.1,6,42.9,464,1820,847
2797,Mateusz Wieteska,1925,256,1017,868,57,31,1925,13,11,84.6,0,0.0,1358,8189,4515
2798,Georginio Wijnaldum,274,9,37,151,90,30,274,21,11,52.4,10,47.6,154,1071,507
2799,Iñaki Williams,1182,38,103,389,707,181,1180,105,47,44.8,48,45.7,756,5180,2721
2800,Neco Williams,1153,82,445,422,309,23,1153,55,19,34.5,31,56.4,555,3620,2064
2801,Nico Williams,1382,11,132,376,898,148,1382,200,83,41.5,91,45.5,891,7039,3996
2802,Willian,1121,10,118,419,602,78,1121,71,37,52.1,22,31.0,749,5394,2727
2803,Joe Willock,1324,37,202,586,556,114,1324,93,37,39.8,43,46.2,784,5213,2866
2804,Callum Wilson,482,8,25,179,281,124,479,36,12,33.3,19,52.8,304,1484,673
2805,Harry Wilson,551,18,89,214,253,37,551,33,12,36.4,14,42.4,343,1989,780
2806,Patrick Wimmer,820,16,100,310,425,67,820,66,26,39.4,33,50.0,446,2681,1205
2807,Jonas Wind,536,16,42,267,232,62,535,20,7,35.0,13,65.0,302,941,325
2808,Harry Winks,1117,49,274,686,171,4,1117,27,17,63.0,5,18.5,675,3357,1576
2809,Frederik Winther,49,11,31,16,2,0,49,0,0,,0,,15,94,50
2810,Florian Wirtz,787,6,73,411,315,35,787,85,48,56.5,34,40.0,487,2638,1331
2811,Przemysław Wiśniewski,635,99,389,215,33,7,635,5,2,40.0,3,60.0,322,1643,771
2812,Yoane Wissa,517,14,67,193,268,62,517,44,20,45.5,15,34.1,312,1573,658
2813,Axel Witsel,1521,168,634,810,82,18,1521,7,6,85.7,1,14.3,949,4096,1965
2814,Maximilian Wöber,858,110,381,400,81,17,858,1,0,0.0,1,100.0,426,2270,1309
2815,Hannes Wolf,251,8,41,119,95,17,251,24,6,25.0,15,62.5,149,723,382
2816,Marius Wolf,1265,42,350,522,411,50,1265,62,34,54.8,22,35.5,711,3580,1960
2817,Jeong Woo-yeong,319,5,47,136,140,27,319,23,8,34.8,12,52.2,190,1176,550
2818,Chris Wood,149,8,19,70,60,16,148,2,1,50.0,0,0.0,52,159,62
2819,Chris Wood,99,4,12,57,31,8,99,2,0,0.0,2,100.0,50,189,70
2820,Christopher Wooh,722,70,290,419,15,8,722,2,2,100.0,0,0.0,572,3208,1774
2821,Christopher Wooh,3,0,1,2,0,0,3,0,0,,0,,2,4,2
2822,Joe Worrall,1408,213,813,524,75,29,1408,4,3,75.0,1,25.0,684,2948,1604
2823,Xeka,380,12,74,248,61,6,380,6,1,16.7,3,50.0,276,1285,559
2824,Granit Xhaka,1891,84,341,900,658,106,1891,28,15,53.6,10,35.7,1113,4243,2162
2825,Lamine Yamal,12,0,0,1,11,1,12,2,0,0.0,2,100.0,9,23,9
2826,Jawad El Yamiq,1163,177,613,519,45,19,1163,14,10,71.4,3,21.4,606,3424,1777
2827,Ryan Yates,790,66,235,418,143,34,790,10,5,50.0,3,30.0,303,1260,577
2828,Yusuf Yazıcı,116,1,15,48,54,6,116,6,1,16.7,5,83.3,95,570,230
2829,Kelvin Yeboah,139,3,17,47,82,22,139,28,15,53.6,10,35.7,76,536,299
2830,Gerard Yepes,128,6,20,90,19,2,128,1,0,0.0,1,100.0,59,248,106
2831,Darlin Yongwa,451,20,98,167,190,28,451,48,13,27.1,32,66.7,311,1862,800
