,Player,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh
2434,Nico Schulz,0,3,2,66.7,0.32,0.22,0.00,0.00,13.8,0,0,0,0.2,0.2,0.07
2435,Marvin Schwäbe,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2436,Alexander Schwolow,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2437,Valentino Scotta,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2438,Demba Seck,0,4,3,75.0,2.47,1.85,0.00,0.00,18.4,0,0,0,0.6,0.6,0.16
2439,Aleksandar Sedlar,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2440,Paul Seguin,0,11,2,18.2,0.47,0.09,0.00,0.00,23.8,2,0,0,0.5,0.5,0.04
2441,Alidu Seidu,0,9,1,11.1,0.57,0.06,0.00,0.00,22.5,0,0,0,0.5,0.5,0.06
2442,Davie Selke,4,24,9,37.5,2.15,0.81,0.13,0.33,13.3,0,1,1,4.2,3.4,0.14
2443,Matz Sels,0,2,0,0.0,0.05,0.00,0.00,,14.5,0,0,0,0.0,0.0,0.02
2444,Ken Sema,0,3,1,33.3,0.32,0.11,0.00,0.00,20.5,1,0,0,0.1,0.1,0.04
2445,Nélson Semedo,0,19,4,21.1,0.80,0.17,0.00,0.00,20.2,0,0,0,1.6,1.6,0.08
2446,Lion Semić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2447,Adrian Šemper,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2448,Stefano Sensi,1,10,4,40.0,1.19,0.48,0.10,0.25,22.1,0,0,0,1.1,1.1,0.11
2449,Stefano Sensi,0,3,0,0.0,1.62,0.00,0.00,,12.3,0,0,0,0.4,0.4,0.13
2450,Luigi Sepe,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2451,Suat Serdar,3,33,10,30.3,1.34,0.41,0.09,0.30,17.7,0,0,0,2.1,2.1,0.06
2452,Laurens Serpe,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2453,Janni Serra,3,24,9,37.5,1.93,0.73,0.13,0.33,14.2,0,0,0,3.2,3.2,0.13
2454,Javier Serrano,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2455,Nicolás Serrano,1,9,4,44.4,2.56,1.14,0.11,0.25,25.1,0,0,0,0.4,0.4,0.05
2456,Zidan Sertdemir,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2457,Ryan Sessegnon,0,6,1,16.7,0.52,0.09,0.00,0.00,13.5,0,0,0,0.3,0.3,0.05
2458,Nils Seufert,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2459,Salva Sevilla,5,22,4,18.2,1.31,0.24,0.05,0.25,27.4,7,4,4,4.8,1.7,0.08
2460,Stephan El Shaarawy,3,39,12,30.8,3.33,1.02,0.08,0.25,19.3,1,0,0,2.7,2.7,0.07
2461,Jamie Shackleton,0,4,1,25.0,0.51,0.13,0.00,0.00,18.3,0,0,0,0.2,0.2,0.04
2462,Xherdan Shaqiri,2,13,5,38.5,1.72,0.66,0.15,0.40,20.3,3,0,0,0.6,0.6,0.05
2463,Luke Shaw,0,6,1,16.7,0.34,0.06,0.00,0.00,24.7,0,0,0,0.1,0.1,0.02
2464,Jonjo Shelvey,2,30,14,46.7,1.36,0.64,0.07,0.14,27.8,6,0,0,0.9,0.9,0.03
2465,Aimar Sher,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2466,Eldor Shomurodov,3,31,11,35.5,3.56,1.26,0.10,0.27,12.3,0,0,0,4.3,4.3,0.14
2467,Shola Shoretire,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2468,Mahame Siby,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2469,Aboubakar Sidibé,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2470,Alassane Sidibe,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2471,Djibril Sidibé,0,4,1,25.0,0.38,0.09,0.00,0.00,23.9,1,0,0,0.2,0.2,0.04
2472,Kaj Sierhuis,0,2,0,0.0,2.25,0.00,0.00,,20.8,0,0,0,0.1,0.1,0.03
2473,Francisco Sierralta,0,1,1,100.0,0.21,0.21,0.00,0.00,10.0,0,0,0,0.1,0.1,0.06
2474,Arnór Sigurðsson,0,1,0,0.0,0.49,0.00,0.00,,11.2,0,0,0,0.1,0.1,0.09
2475,Kiliann Sildillia,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2476,Adrien Silva,0,8,2,25.0,0.66,0.17,0.00,0.00,25.9,0,0,0,0.3,0.3,0.04
2477,André Silva,11,55,23,41.8,2.38,1.00,0.15,0.35,11.8,0,3,3,12.6,10.7,0.20
2478,Bernardo Silva,8,47,19,40.4,1.48,0.60,0.17,0.42,12.6,0,0,0,6.7,6.7,0.14
2479,Caio Henrique Oliveira Silva,2,19,6,31.6,0.64,0.20,0.11,0.33,21.8,4,0,0,1.0,1.0,0.05
2480,David Silva,2,21,6,28.6,1.10,0.31,0.10,0.33,16.4,0,0,0,3.1,3.1,0.15
2481,Fábio Silva,0,19,5,26.3,2.99,0.79,0.00,0.00,13.7,0,0,0,1.8,1.8,0.09
2482,Gabriel Silva,0,1,0,0.0,0.13,0.00,0.00,,16.3,0,0,0,0.0,0.0,0.04
2483,Jonathan Silva,0,1,1,100.0,0.40,0.40,0.00,0.00,23.8,0,0,0,0.0,0.0,0.03
2484,Rui Silva,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2485,Thiago Silva,3,18,5,27.8,0.61,0.17,0.17,0.60,12.2,0,0,0,0.9,0.9,0.05
2486,Marco Silvestri,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2487,Mohamed Simakan,1,12,3,25.0,0.54,0.13,0.08,0.33,12.7,0,0,0,0.9,0.9,0.07
2488,Giovanni Simeone,17,69,32,46.4,2.34,1.09,0.25,0.53,14.7,0,0,1,10.3,9.5,0.14
2489,Giovanni Simeone,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2490,Giuliano Simeone,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2491,Ellis Simms,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2492,Moses Simon,6,42,16,38.1,1.62,0.62,0.14,0.38,15.9,2,0,0,4.6,4.6,0.11
2493,Unai Simón,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2494,Xavi Simons,0,2,0,0.0,1.36,0.00,0.00,,13.4,0,0,0,0.2,0.2,0.10
2495,Wilfried Singo,3,41,7,17.1,1.42,0.24,0.07,0.43,15.3,0,0,0,2.6,2.6,0.06
2496,Daley Sinkgraven,0,1,1,100.0,0.26,0.26,0.00,0.00,11.7,0,0,0,0.2,0.2,0.21
2497,Tobias Sippel,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2498,Hugo Siquet,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2499,Salvatore Sirigu,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2500,Issouf Sissokho,0,3,2,66.7,0.62,0.41,0.00,0.00,24.3,0,0,0,0.2,0.2,0.07
2501,Ibrahima Sissoko,2,26,6,23.1,1.02,0.23,0.08,0.33,15.0,0,0,0,2.6,2.6,0.10
2502,Moussa Sissoko,2,25,8,32.0,0.70,0.22,0.08,0.25,16.8,0,0,0,3.8,3.7,0.15
2503,Nelson Sissoko,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2504,Sambou Sissoko,0,3,0,0.0,1.53,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.05
2505,Antonio Sivera,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2506,Ellyes Skhiri,4,23,8,34.8,1.14,0.40,0.17,0.50,16.2,0,0,0,3.2,3.2,0.14
2507,Oliver Skipp,0,4,1,25.0,0.27,0.07,0.00,0.00,24.8,0,0,0,0.2,0.2,0.06
2508,Leo Skiri Østigård,0,7,1,14.3,0.54,0.08,0.00,0.00,18.7,0,0,0,0.3,0.3,0.04
2509,Łukasz Skorupski,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2510,Andreas Skov Olsen,0,7,2,28.6,0.84,0.24,0.00,0.00,14.3,0,0,0,0.9,0.9,0.12
2511,Robert Skov,0,12,2,16.7,2.93,0.49,0.00,0.00,17.5,1,0,0,0.7,0.7,0.06
2512,Milan Škriniar,3,25,7,28.0,0.71,0.20,0.12,0.43,11.9,0,0,0,3.2,3.2,0.13
2513,Islam Slimani,1,12,4,33.3,1.88,0.63,0.08,0.25,11.5,0,0,0,1.9,1.9,0.15
2514,William Smallbone,0,1,0,0.0,0.68,0.00,0.00,,17.6,0,0,0,0.1,0.1,0.05
2515,Chris Smalling,3,10,3,30.0,0.43,0.13,0.30,1.00,8.1,0,0,0,2.4,2.4,0.24
2516,Emile Smith Rowe,10,40,23,57.5,1.87,1.08,0.25,0.43,15.8,0,0,0,6.0,6.0,0.15
2517,Cédric Soares,1,12,1,8.3,0.73,0.06,0.08,1.00,22.1,2,0,0,0.6,0.6,0.05
2518,Danilo Soares,0,13,1,7.7,0.46,0.04,0.00,0.00,26.2,2,0,0,0.4,0.4,0.03
2519,Rubén Sobrino,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2520,Rubén Sobrino,4,33,10,30.3,1.60,0.48,0.12,0.40,13.0,0,0,0,5.4,5.3,0.17
2521,Alex Sola,0,1,0,0.0,2.20,0.00,0.00,,19.7,0,0,0,0.1,0.1,0.08
2522,Augusto Solari,0,7,1,14.3,0.88,0.13,0.00,0.00,24.3,0,0,0,0.3,0.3,0.04
2523,Roberto Soldado,3,17,8,47.1,2.30,1.08,0.18,0.38,12.3,0,0,0,3.7,3.7,0.22
2524,Carlos Soler,11,34,14,41.2,1.24,0.51,0.12,0.29,23.7,6,7,7,9.1,3.5,0.10
2525,Yann Sommer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2526,Son,1,14,7,50.0,0.64,0.32,0.07,0.14,19.4,0,0,0,0.9,0.9,0.06
2527,Brandon Soppy,0,6,2,33.3,0.69,0.23,0.00,0.00,12.0,0,0,0,0.4,0.4,0.07
2528,David Soria,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2529,Roberto Soriano,0,23,8,34.8,0.79,0.27,0.00,0.00,18.9,0,0,0,2.1,2.1,0.09
2530,Alberto Soro,0,7,4,57.1,1.09,0.62,0.00,0.00,13.2,0,0,0,0.8,0.8,0.11
2531,Borna Sosa,1,25,6,24.0,0.90,0.22,0.04,0.17,22.6,2,0,0,0.9,0.9,0.04
2532,Hugo Sotelo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2533,Florian Sotoca,6,69,24,34.8,2.50,0.87,0.06,0.17,15.5,0,2,2,8.5,6.9,0.10
2534,Riccardo Sottil,3,22,10,45.5,1.60,0.73,0.14,0.30,16.2,1,0,0,2.5,2.5,0.11
2535,Tomáš Souček,5,45,11,24.4,1.32,0.32,0.11,0.45,12.8,0,0,0,5.5,4.8,0.11
2536,Matìas Soulé,0,2,0,0.0,36.00,0.00,0.00,,29.2,1,0,0,0.1,0.1,0.04
2537,Sambou Soumano,3,18,4,22.2,3.62,0.81,0.17,0.75,11.1,0,0,0,3.0,3.0,0.17
2538,Adama Soumaoro,0,8,2,25.0,0.32,0.08,0.00,0.00,8.3,0,0,0,0.9,0.9,0.11
2539,Boubakary Soumaré,0,6,2,33.3,0.49,0.16,0.00,0.00,18.6,0,0,0,0.4,0.4,0.06
2540,Arnaud Souquet,1,18,4,22.2,0.69,0.15,0.06,0.25,24.4,0,0,0,0.5,0.5,0.03
2541,Djibril Sow,2,16,3,18.8,0.60,0.11,0.13,0.67,25.9,0,0,0,0.6,0.6,0.04
2542,Saidou Sow,2,3,2,66.7,0.27,0.18,0.67,1.00,7.0,0,0,0,0.3,0.3,0.09
2543,Çağlar Söyüncü,1,8,1,12.5,0.29,0.04,0.13,1.00,12.0,0,0,0,1.0,1.0,0.13
2544,Leonardo Spinazzola,0,2,0,0.0,1.42,0.00,0.00,,25.0,0,0,0,0.0,0.0,0.02
2545,Marco Sportiello,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2546,Tony Springett,0,1,1,100.0,0.64,0.64,0.00,0.00,12.9,0,0,0,0.2,0.2,0.17
2547,Jerry St. Juste,1,12,3,25.0,1.79,0.45,0.08,0.33,17.7,1,0,0,0.8,0.8,0.06
2548,Anton Stach,1,49,12,24.5,2.37,0.58,0.02,0.08,25.6,9,0,0,2.1,2.1,0.04
2549,Kostas Stafylidis,0,16,5,31.3,1.04,0.32,0.00,0.00,29.4,3,0,0,0.6,0.6,0.04
2550,Luca Stanga,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2551,Josip Stanišić,1,4,3,75.0,0.56,0.42,0.25,0.33,10.4,0,0,0,0.5,0.5,0.12
2552,Niklas Stark,1,11,4,36.4,0.49,0.18,0.09,0.25,15.2,0,0,0,0.8,0.8,0.08
2553,Jason Steele,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2554,Jed Steer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2555,Renato Steffen,0,13,2,15.4,1.21,0.19,0.00,0.00,15.3,0,0,0,1.0,1.0,0.08
2556,Zack Steffen,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2557,Calvin Stengs,1,21,5,23.8,1.76,0.42,0.05,0.20,17.9,0,0,0,2.7,2.7,0.13
2558,Pascal Stenzel,0,7,3,42.9,0.70,0.30,0.00,0.00,26.1,1,0,0,0.2,0.2,0.03
2559,Dale Stephens,0,1,0,0.0,0.73,0.00,0.00,,22.8,0,0,0,0.0,0.0,0.03
2560,Jack Stephens,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2561,Raheem Sterling,13,54,25,46.3,2.28,1.06,0.20,0.44,14.0,0,2,3,14.0,11.5,0.21
2562,Finley Stevens,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2563,Angelo Stiller,2,15,4,26.7,0.80,0.21,0.13,0.50,17.6,0,0,0,1.1,1.1,0.08
2564,Lars Stindl,4,41,14,34.1,2.27,0.77,0.10,0.29,18.6,2,0,2,6.3,4.7,0.11
2565,Riccardo Stivanello,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2566,Kevin Stöger,1,16,6,37.5,3.44,1.29,0.06,0.17,21.4,3,0,0,1.4,1.4,0.09
2567,Petar Stojanović,1,11,4,36.4,0.36,0.13,0.09,0.25,21.4,0,0,0,0.6,0.6,0.05
2568,John Stones,1,9,5,55.6,0.72,0.40,0.11,0.20,13.2,0,0,0,0.9,0.9,0.10
2569,Thomas Strakosha,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2570,Stefan Strandberg,0,9,2,22.2,0.87,0.19,0.00,0.00,14.6,1,0,0,0.4,0.4,0.05
2571,Dávid Strelec,1,4,3,75.0,0.72,0.54,0.25,0.33,14.0,0,0,0,0.5,0.5,0.12
2572,Tobias Strobl,0,2,1,50.0,0.56,0.28,0.00,0.00,18.6,0,0,0,0.0,0.0,0.02
2573,Kevin Strootman,0,1,0,0.0,0.14,0.00,0.00,,14.0,0,0,0,0.0,0.0,0.01
2574,Pascal Struijk,1,11,3,27.3,0.48,0.13,0.09,0.33,9.1,0,0,0,1.4,1.4,0.14
2575,Jens Stryger Larsen,0,9,4,44.4,1.18,0.53,0.00,0.00,18.6,0,0,0,0.5,0.5,0.06
2576,Leo Štulac,2,9,3,33.3,0.97,0.32,0.22,0.67,27.1,2,0,0,0.2,0.2,0.03
2577,Stefano Sturaro,0,9,0,0.0,0.46,0.00,0.00,,19.9,0,0,0,0.5,0.5,0.06
2578,Damián Suárez,0,14,4,28.6,0.46,0.13,0.00,0.00,29.7,2,0,0,0.4,0.4,0.03
2579,Denis Suárez,4,22,8,36.4,0.70,0.26,0.18,0.50,23.4,1,0,0,2.2,2.2,0.10
2580,Luis Suárez,11,51,23,45.1,2.50,1.13,0.18,0.39,19.6,2,2,3,10.0,7.7,0.15
2581,Mario Suárez,0,9,3,33.3,1.14,0.38,0.00,0.00,13.1,0,0,0,1.0,1.0,0.11
2582,Isaac Success,2,25,12,48.0,2.47,1.19,0.08,0.17,17.3,0,0,0,2.1,2.1,0.08
2583,Niklas Süle,1,16,6,37.5,0.78,0.29,0.06,0.17,18.0,0,0,0,1.3,1.3,0.08
2584,Kamaldeen Sulemana,4,26,8,30.8,2.31,0.71,0.15,0.50,20.5,0,0,0,2.3,2.3,0.09
2585,Crysencio Summerville,0,2,0,0.0,1.38,0.00,0.00,,12.7,0,0,0,0.2,0.2,0.12
2586,Vladyslav Supriaha,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2587,Suso,0,6,2,33.3,1.41,0.47,0.00,0.00,23.2,0,0,0,0.3,0.3,0.05
2588,Bosko Sutalo,0,5,1,20.0,0.49,0.10,0.00,0.00,18.5,0,0,0,0.2,0.2,0.03
2589,Mattias Svanberg,3,39,13,33.3,1.37,0.46,0.08,0.23,21.0,2,0,0,2.1,2.1,0.05
2590,Michael Svoboda,0,7,0,0.0,0.51,0.00,0.00,,7.3,0,0,0,1.1,1.1,0.15
2591,Abdoulaye Sylla,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2592,Mamadou Sylla,0,2,0,0.0,0.46,0.00,0.00,,8.9,0,0,0,0.4,0.4,0.21
2593,Mamadou Sylla,0,11,1,9.1,3.91,0.36,0.00,0.00,11.3,1,0,0,1.1,1.1,0.10
2594,Ádám Szalai,1,9,3,33.3,3.12,1.04,0.11,0.33,13.2,0,0,0,1.3,1.3,0.15
2595,Wojciech Szczęsny,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2596,Dominik Szoboszlai,6,40,15,37.5,2.33,0.87,0.15,0.40,22.8,7,0,1,4.8,4.0,0.10
2597,Jakob Sørensen,0,5,1,20.0,0.75,0.15,0.00,0.00,16.5,0,0,0,0.5,0.5,0.10
2598,Alexander Sørloth,4,35,12,34.3,1.79,0.61,0.11,0.33,12.5,0,0,0,5.9,5.9,0.17
2599,Tachi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2600,Jonathan Tah,2,16,3,18.8,0.50,0.09,0.13,0.67,10.4,0,0,0,1.2,1.2,0.08
2601,Waniss Taibi,0,1,0,0.0,0.68,0.00,0.00,,14.1,0,0,0,0.1,0.1,0.09
2602,Flavien Tait,5,42,12,28.6,1.78,0.51,0.12,0.42,20.7,0,0,0,2.6,2.6,0.06
2603,Adrien Tameze,4,23,7,30.4,0.80,0.24,0.17,0.57,21.5,0,0,0,1.2,1.2,0.05
2604,Japhet Tanganga,0,7,2,28.6,0.86,0.24,0.00,0.00,13.3,0,0,0,0.4,0.4,0.06
2605,Renato Tapia,0,12,3,25.0,0.76,0.19,0.00,0.00,24.5,0,0,0,0.5,0.5,0.04
2606,Edmond Tapsoba,1,6,1,16.7,0.30,0.05,0.17,1.00,9.8,0,0,0,0.4,0.4,0.07
2607,Florian Tardieu,4,20,5,25.0,0.68,0.17,0.00,0.00,31.2,4,4,4,3.8,0.7,0.03
2608,Matt Targett,1,7,2,28.6,0.44,0.13,0.14,0.50,13.5,0,0,0,0.5,0.5,0.07
2609,Matt Targett,0,6,3,50.0,0.37,0.19,0.00,0.00,16.3,0,0,0,0.3,0.3,0.05
2610,Oussama Targhalline,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2611,James Tarkowski,1,22,6,27.3,0.64,0.17,0.05,0.17,11.3,0,0,0,2.5,2.5,0.12
2612,Ciprian Tătărușanu,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2613,Niklas Tauer,0,2,2,100.0,0.37,0.37,0.00,0.00,20.0,0,0,0,0.3,0.3,0.16
2614,Nuno Tavares,1,23,2,8.7,1.76,0.15,0.04,0.50,19.8,0,0,0,1.9,1.9,0.08
2615,Charlie Taylor,0,7,0,0.0,0.23,0.00,0.00,,22.4,0,0,0,0.2,0.2,0.02
2616,Loum Tchaouna,0,2,1,50.0,2.07,1.03,0.00,0.00,16.1,0,0,0,0.3,0.3,0.13
2617,Warren Tchimbembé,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2618,Aurélien Tchouaméni,3,55,10,18.2,1.69,0.31,0.05,0.30,22.5,0,0,0,2.0,2.0,0.04
2619,Mathys Tel,0,3,1,33.3,4.82,1.61,0.00,0.00,17.5,1,0,0,0.2,0.2,0.08
2620,Jordan Tell,1,8,3,37.5,2.48,0.93,0.13,0.33,12.1,0,0,0,0.7,0.7,0.09
2621,Nathan Tella,0,12,5,41.7,1.34,0.56,0.00,0.00,21.8,0,0,0,0.6,0.6,0.05
2622,Alex Telles,0,10,3,30.0,0.54,0.16,0.00,0.00,23.1,4,0,0,0.4,0.4,0.04
2623,Cristian Tello,2,29,9,31.0,3.19,0.99,0.07,0.22,21.1,2,0,0,1.7,1.7,0.06
2624,Nahuel Tenaglia,0,6,1,16.7,0.50,0.08,0.00,0.00,19.1,0,0,0,0.3,0.3,0.04
2625,Marc Tenas,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2626,Marc-André ter Stegen,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2627,Filippo Terracciano,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2628,Pietro Terracciano,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2629,Martin Terrier,21,86,44,51.2,2.79,1.42,0.22,0.43,14.9,0,2,2,13.9,12.3,0.14
2630,Aleksa Terzić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2631,Robert Tesche,0,2,0,0.0,0.52,0.00,0.00,,16.9,0,0,0,0.1,0.1,0.04
2632,Tanner Tessmann,0,8,3,37.5,1.06,0.40,0.00,0.00,16.5,0,0,0,0.6,0.6,0.08
2633,Tetê,2,17,7,41.2,2.62,1.08,0.12,0.29,16.1,0,0,0,2.3,2.3,0.13
2634,Cedric Teuchert,0,3,1,33.3,2.57,0.86,0.00,0.00,14.2,0,0,0,0.2,0.2,0.07
2635,Arthur Theate,2,21,6,28.6,0.78,0.22,0.10,0.33,16.7,0,0,0,1.5,1.5,0.07
2636,Jan Thielmann,3,15,6,40.0,1.13,0.45,0.20,0.50,22.9,0,0,0,1.4,1.4,0.09
2637,Sada Thioub,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2638,Sada Thioub,0,5,0,0.0,0.47,0.00,0.00,,17.8,0,0,0,0.2,0.2,0.04
2639,Luke Thomas,0,4,0,0.0,0.19,0.00,0.00,,19.0,0,0,0,0.1,0.1,0.04
2640,Romain Thomas,2,14,4,28.6,0.49,0.14,0.14,0.50,8.2,0,0,0,2.0,2.0,0.16
2641,Adrien Thomasson,8,48,19,39.6,1.81,0.72,0.17,0.42,16.3,0,0,0,6.2,6.2,0.13
2642,Erik Thommy,0,10,4,40.0,3.28,1.31,0.00,0.00,24.4,0,0,0,0.3,0.3,0.03
2643,Dominic Thompson,0,1,0,0.0,0.62,0.00,0.00,,14.7,0,0,0,0.1,0.1,0.06
2644,Morten Thorsby,3,26,7,26.9,0.80,0.21,0.12,0.43,13.3,0,0,0,3.2,3.2,0.12
2645,Thuler,0,1,0,0.0,0.11,0.00,0.00,,9.8,0,0,0,0.1,0.1,0.07
2646,Khéphren Thuram,4,23,7,30.4,1.09,0.33,0.17,0.57,17.0,0,0,0,2.7,2.7,0.12
2647,Marcus Thuram,3,32,11,34.4,2.94,1.01,0.09,0.27,13.1,0,0,0,4.6,4.6,0.15
2648,Alexis Tibidi,0,4,0,0.0,0.94,0.00,0.00,,12.5,0,0,0,0.4,0.4,0.10
2649,Cheikh Tidiane Sabaly,0,2,1,50.0,1.20,0.60,0.00,0.00,19.5,0,0,0,0.1,0.1,0.05
2650,Youri Tielemans,6,57,15,26.3,1.95,0.51,0.07,0.27,25.0,0,2,2,4.4,2.8,0.05
2651,Kieran Tierney,1,15,5,33.3,0.70,0.23,0.07,0.20,20.8,0,0,0,0.6,0.6,0.04
2652,Steffen Tigges,3,4,3,75.0,3.21,2.41,0.75,1.00,8.2,0,0,0,1.1,1.1,0.28
2653,Malik Tillman,0,1,1,100.0,0.87,0.87,0.00,0.00,11.6,0,0,0,0.2,0.2,0.16
2654,Timmy Tillman,1,24,8,33.3,1.08,0.36,0.04,0.13,19.1,2,0,0,1.6,1.6,0.07
2655,David Timor,0,8,0,0.0,2.11,0.00,0.00,,29.9,2,0,0,0.2,0.2,0.02
2656,Mircea Ţîrlea,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2657,Jean-Clair Todibo,1,19,6,31.6,0.55,0.17,0.05,0.17,9.9,0,0,0,2.6,2.6,0.15
2658,Umut Tohumcu,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2659,Karl Toko Ekambi,12,74,36,48.6,2.90,1.41,0.14,0.28,14.4,0,2,2,12.6,11.0,0.15
2660,Corentin Tolisso,2,17,3,17.6,2.18,0.38,0.12,0.67,19.5,0,0,0,2.1,2.1,0.12
2661,Jeremy Toljan,0,3,1,33.3,0.19,0.06,0.00,0.00,22.4,0,0,0,0.1,0.1,0.02
2662,Rafael Tolói,1,12,2,16.7,0.75,0.13,0.08,0.50,12.3,0,0,0,1.1,1.1,0.09
2663,Raúl de Tomás,17,101,40,39.6,3.12,1.24,0.12,0.30,18.9,9,5,5,15.1,11.2,0.11
2664,Tiago Tomás,4,28,15,53.6,2.34,1.26,0.14,0.27,15.1,0,0,0,4.0,4.0,0.14
2665,Takehiro Tomiyasu,0,11,2,18.2,0.59,0.11,0.00,0.00,17.1,0,0,0,0.6,0.6,0.06
2666,Takehiro Tomiyasu,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2667,James Tomkins,1,4,2,50.0,0.66,0.33,0.25,0.50,13.7,0,0,0,0.5,0.5,0.12
2668,Fikayo Tomori,0,12,3,25.0,0.40,0.10,0.00,0.00,11.7,0,0,0,1.1,1.1,0.10
2669,Sandro Tonali,5,37,11,29.7,1.28,0.38,0.14,0.45,23.0,4,0,0,4.1,4.1,0.11
2670,Lorenzo Tonelli,0,7,3,42.9,0.72,0.31,0.00,0.00,11.8,0,0,0,0.4,0.4,0.06
2671,Ivan Toney,12,83,24,28.9,2.57,0.74,0.08,0.29,15.8,0,5,5,11.4,7.4,0.09
2672,Ernesto Torregrossa,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2673,Lucas Torreira,5,29,13,44.8,1.19,0.53,0.17,0.38,14.2,2,0,0,5.3,5.0,0.19
2674,Raúl Torrente,0,4,0,0.0,0.28,0.00,0.00,,14.9,0,0,0,0.2,0.2,0.05
2675,Ferrán Torres,2,13,4,30.8,3.86,1.19,0.15,0.50,14.2,0,0,0,2.8,2.8,0.21
2676,Ferrán Torres,4,51,18,35.3,3.25,1.15,0.06,0.17,16.5,3,1,1,7.0,6.2,0.12
2677,Óliver Torres,2,14,5,35.7,1.25,0.45,0.14,0.40,19.1,0,0,0,0.7,0.7,0.05
2678,Pau Torres,5,24,9,37.5,0.76,0.28,0.21,0.56,8.2,0,0,0,3.0,3.0,0.12
2679,Roberto Torres,2,13,3,23.1,1.45,0.33,0.00,0.00,25.0,0,2,2,2.1,0.5,0.04
2680,Lucas Torró,1,34,9,26.5,1.12,0.30,0.03,0.11,21.1,0,0,0,1.6,1.6,0.05
