,Player,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,TklDribblers,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Clr,Err
1923,Jan Oblak,0,0,0,0,0,0,0,,0,0,0,0,0,6,2
1924,Lucas Ocampos,36,24,12,16,8,13,37,35.1,24,33,1,32,19,30,1
1925,Bastian Oczipka,33,20,22,10,1,7,21,33.3,14,22,4,18,24,41,0
1926,Brian Oddei,2,1,1,1,0,2,3,66.7,1,1,0,1,0,1,0
1927,Denis Odoi,3,3,2,1,0,1,4,25.0,3,3,1,2,5,5,0
1928,Álvaro Odriozola,14,7,5,8,1,3,5,60.0,2,6,3,3,6,12,1
1929,Angelo Ogbonna,26,13,20,5,1,9,17,52.9,8,25,11,14,30,119,0
1930,Stefano Okaka,10,7,2,5,3,2,10,20.0,8,7,1,6,2,19,0
1931,Shinji Okazaki,7,5,5,0,2,0,5,0.0,5,5,0,5,4,6,0
1932,Masaya Okugawa,17,8,5,11,1,6,14,42.9,8,17,2,15,8,5,0
1933,Lucas Olaza,20,9,11,7,2,9,17,52.9,8,15,7,8,15,38,0
1934,Lucas Olaza,25,16,12,12,1,10,18,55.6,8,15,1,14,24,34,0
1935,Christian Oliva,10,4,6,3,1,6,17,35.3,11,11,1,10,8,7,0
1936,Christian Oliva,2,0,1,1,0,1,6,16.7,5,1,0,1,6,0,0
1937,Kiko Olivas,3,2,2,1,0,3,5,60.0,2,2,2,0,7,3,0
1938,Paulo Oliveira,42,21,32,8,2,19,36,52.8,17,39,14,25,59,112,0
1939,Mathías Olivera,61,33,31,21,9,32,56,57.1,24,33,3,30,31,55,0
1940,Maximiliano Olivera,2,0,1,1,0,1,1,100.0,0,3,1,2,0,8,0
1941,Dani Olmo,23,14,6,13,4,4,23,17.4,19,15,0,15,13,21,0
1942,Robin Olsen,0,0,0,0,0,0,0,,0,0,0,0,0,4,1
1943,Jonas Omlin,1,1,1,0,0,1,4,25.0,3,0,0,0,0,9,1
1944,Jérôme Onguéné,2,1,2,0,0,2,7,28.6,5,2,0,2,2,8,0
1945,Karim Onisiwo,31,20,7,15,9,14,23,60.9,9,20,1,19,5,12,0
1946,Josh Onomah,11,8,1,6,4,0,5,0.0,5,4,2,2,2,1,0
1947,Javier Ontiveros,21,14,10,10,1,9,26,34.6,17,12,0,12,9,6,0
1948,Henry Onyekuru,1,0,1,0,0,1,4,25.0,3,1,0,1,0,0,0
1949,Willi Orban,40,26,19,15,6,23,37,62.2,14,29,20,9,40,74,0
1950,Fabián Orellana,33,19,12,14,7,12,55,21.8,43,18,0,18,15,9,0
1951,Divock Origi,3,2,0,2,1,1,3,33.3,2,5,1,4,1,2,0
1952,Riccardo Orsolini,37,18,13,12,12,16,39,41.0,23,22,3,19,10,22,0
1953,Stefan Ortega,2,1,2,0,0,2,6,33.3,4,0,0,0,0,12,3
1954,Yuya Osako,12,8,2,5,5,2,9,22.2,7,6,1,5,5,7,0
1955,Ben Osborn,33,18,15,10,8,13,40,32.5,27,20,3,17,12,17,0
1956,Victor Osimhen,22,15,2,6,14,3,15,20.0,12,6,0,6,7,10,0
1957,Yordan Osorio,22,14,13,9,0,9,24,37.5,15,30,18,12,53,77,1
1958,David Ospina,0,0,0,0,0,0,0,,0,0,0,0,0,4,0
1959,Owen Otasowie,5,5,3,2,0,1,2,50.0,1,1,1,0,3,4,0
1960,Otávio,54,31,33,19,2,26,55,47.3,29,20,5,15,26,36,0
1961,Paulo Otávio,60,40,32,22,6,34,62,54.8,28,51,7,44,42,59,0
1962,Remi Oudin,34,16,22,7,5,15,36,41.7,21,22,2,20,51,40,1
1963,Alexandre Oukidja,0,0,0,0,0,0,1,0.0,1,1,0,1,0,17,3
1964,Zinédine Ould Khaled,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
1965,Adam Ounas,9,4,4,4,1,0,7,0.0,7,12,1,11,3,4,0
1966,Adam Ounas,3,2,3,0,0,0,11,0.0,11,5,0,5,3,0,0
1967,Thomas Ouwejan,4,1,0,3,1,2,9,22.2,7,4,0,4,5,6,0
1968,Reece Oxford,26,18,15,11,0,10,17,58.8,7,28,22,6,29,89,0
1969,Alex Oxlade-Chamberlain,4,0,0,3,1,0,2,0.0,2,1,0,1,2,0,0
1970,Mikel Oyarzabal,30,17,14,12,4,10,31,32.3,21,30,5,25,15,17,0
1971,Ambroise Oyongo,13,6,10,3,0,9,15,60.0,6,3,2,1,8,26,1
1972,Salih Özcan,21,13,11,10,0,12,33,36.4,21,11,2,9,20,14,1
1973,Levin Öztunalı,24,18,14,8,2,8,17,47.1,9,15,0,15,15,16,0
1974,Pablo,17,11,13,4,0,8,14,57.1,6,17,12,5,25,46,1
1975,Fernando Pacheco,2,0,2,0,0,2,4,50.0,2,0,0,0,2,19,0
1976,Jon Pacheco,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
1977,Gonçalo Paciência,8,3,4,1,3,4,16,25.0,12,4,1,3,1,3,0
1978,Daniele Padelli,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1979,Mattia Pagliuca,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
1980,Vincent Pajot,35,20,19,11,5,10,18,55.6,8,9,2,7,42,11,0
1981,Rodrigo Palacio,13,6,2,3,8,1,15,6.7,14,18,0,18,7,29,0
1982,Exequiel Palacios,31,17,12,16,3,17,30,56.7,13,13,0,13,12,7,0
1983,Helibelton Palacios,20,10,16,3,1,8,13,61.5,5,9,1,8,5,21,0
1984,Ante Palaversa,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
1985,Alberto Paleari,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
1986,Nicolas Pallois,58,36,42,14,2,38,72,52.8,34,44,20,24,37,155,1
1987,Emerson Palmieri,3,3,2,0,1,1,3,33.3,2,0,0,0,1,6,0
1988,Antonio Palumbo,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
1989,Martin Palumbo,0,0,0,0,0,0,0,,0,5,0,5,1,0,0
1990,Goran Pandev,9,5,1,6,2,4,10,40.0,6,6,0,6,2,7,1
1991,Ivor Pandur,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
1992,Jonathan Panzo,17,12,13,4,0,8,11,72.7,3,27,13,14,59,91,2
1993,Matondo-Merveille Papela,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
1994,Lucas Paquetá,70,36,30,28,12,23,66,34.8,43,28,3,25,20,16,1
1995,Gaëtan Paquiez,21,12,12,7,2,12,29,41.4,17,10,3,7,16,28,0
1996,Rubén Pardo,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
1997,Leandro Paredes,30,18,12,15,3,19,39,48.7,20,17,5,12,17,13,1
1998,Daniel Parejo,65,40,32,23,10,33,81,40.7,48,35,8,27,45,21,3
1999,Vittorio Parigini,5,2,4,0,1,0,1,0.0,1,0,0,0,0,0,0
2000,Marco Parolo,21,8,8,11,2,8,20,40.0,12,20,6,14,14,31,0
2001,Thomas Partey,44,21,16,24,4,24,56,42.9,32,17,5,12,23,18,0
2002,Thomas Partey,7,4,4,3,0,5,8,62.5,3,4,1,3,2,1,0
2003,Mario Pašalić,26,15,5,17,4,12,19,63.2,7,12,1,11,8,6,0
2004,Felix Passlack,9,6,4,2,3,4,8,50.0,4,11,1,10,3,2,0
2005,Christian Pastina,0,0,0,0,0,0,1,0.0,1,1,0,1,1,8,0
2006,Javier Pastore,2,2,2,0,0,2,2,100.0,0,0,0,0,0,0,0
2007,Patric,30,16,15,11,4,13,24,54.2,11,13,3,10,18,51,1
2008,Rui Patrício,0,0,0,0,0,0,1,0.0,1,0,0,0,1,3,3
2009,Paulinho,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2010,Gabriel Paulista,17,11,9,5,3,6,17,35.3,11,32,27,5,59,132,3
2011,Benjamin Pavard,44,27,20,16,8,23,40,57.5,17,29,5,24,48,31,1
2012,Jiří Pavlenka,2,0,2,0,0,2,2,100.0,0,0,0,0,1,17,4
2013,Vasileios Pavlidis,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2014,Mateo Pavlović,11,6,8,3,0,8,23,34.8,15,13,11,2,21,40,0
2015,Strahinja Pavlović,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2016,Leonardo Pavoletti,7,3,2,5,0,1,20,5.0,19,4,2,2,4,32,0
2017,Dimitri Payet,27,17,4,16,7,17,40,42.5,23,19,2,17,8,10,0
2018,Nehuén Paz,9,4,4,5,0,6,7,85.7,1,4,2,2,11,16,0
2019,Bailey Peacock-Farrell,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2020,Mads Pedersen,25,16,20,3,2,10,22,45.5,12,13,3,10,15,32,0
2021,Alfonso Pedraza,35,19,16,11,8,11,31,35.5,20,21,5,16,34,47,1
2022,Pedri,44,27,16,16,12,17,71,23.9,54,46,1,45,33,7,0
2023,Pedro,22,14,6,11,5,7,35,20.0,28,10,0,10,9,2,1
2024,João Pedro,13,6,2,6,5,2,27,7.4,25,32,6,26,13,28,0
2025,Gianluca Pegolo,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2026,Peter Pekarík,24,18,17,7,0,17,31,54.8,14,19,8,11,27,41,0
2027,Yohann Pelé,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2028,Graziano Pellè,2,2,0,1,1,1,8,12.5,7,3,0,3,2,8,0
2029,Pietro Pellegri,2,1,0,2,0,0,0,,0,1,0,1,0,0,0
2030,Lorenzo Pellegrini,40,24,13,20,7,21,60,35.0,39,37,2,35,42,23,1
2031,Luca Pellegrini,9,6,6,2,1,4,10,40.0,6,11,2,9,8,13,1
2032,Facundo Pellistri,8,5,2,4,2,3,13,23.1,10,0,0,0,4,3,0
2033,Andy Pelmard,18,12,12,5,1,9,12,75.0,3,11,3,8,20,35,0
2034,Lee Peltier,9,4,8,1,0,4,4,100.0,0,1,1,0,1,11,0
2035,Federico Peluso,1,1,1,0,0,1,2,50.0,1,2,2,0,3,12,0
2036,Timothee Pembele,8,7,4,4,0,5,14,35.7,9,4,0,4,5,8,1
2037,Rubén Peña,25,14,8,15,2,19,33,57.6,14,20,1,19,13,19,0
2038,Philipp Pentke,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2039,Nicolas Pépé,20,15,8,6,6,8,23,34.8,15,16,1,15,12,19,0
2040,Alberto Perea,28,17,12,10,6,9,35,25.7,26,26,1,25,21,9,0
2041,Andreas Pereira,5,0,1,3,1,2,12,16.7,10,6,0,6,1,4,0
2042,Danilo Pereira,21,11,6,11,4,6,14,42.9,8,14,6,8,29,33,4
2043,Mathias Pereira Lage,29,17,12,15,2,10,40,25.0,30,21,4,17,15,16,0
2044,Matheus Pereira,26,15,14,10,2,12,54,22.2,42,18,0,18,29,16,0
2045,Pedro Pereira,50,32,29,17,4,21,40,52.5,19,33,11,22,19,61,0
2046,Ricardo Pereira,31,22,16,8,7,14,35,40.0,21,24,1,23,15,23,0
2047,Gastón Pereiro,3,1,2,1,0,1,2,50.0,1,2,0,2,1,2,1
2048,Bruno Peres,21,11,11,7,3,13,24,54.2,11,18,4,14,27,11,0
2049,Roberto Pereyra,18,11,7,8,3,7,23,30.4,16,24,5,19,27,24,0
2050,Ayoze Pérez,32,15,6,20,6,13,48,27.1,35,28,0,28,10,7,0
2051,Carles Pérez,9,4,3,6,0,6,31,19.4,25,9,0,9,6,1,0
2052,Iñigo Pérez,20,10,9,6,5,10,16,62.5,6,12,0,12,15,8,1
2053,Juan Pérez,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2054,Kike Pérez,26,19,8,14,4,7,33,21.2,26,10,1,9,17,18,0
2055,Lucas Pérez,6,2,3,3,0,2,10,20.0,8,6,1,5,2,5,0
2056,Luis Pérez,33,17,16,17,0,18,30,60.0,12,26,8,18,14,54,1
2057,Manuel Perez,1,0,1,0,0,0,8,0.0,8,2,0,2,2,2,0
2058,Nehuén Pérez,6,3,6,0,0,4,6,66.7,2,5,4,1,12,33,0
2059,Mattia Perin,0,0,0,0,0,0,0,,0,0,0,0,1,6,0
2060,Ivan Perišić,22,13,11,6,5,12,33,36.4,21,33,4,29,19,36,1
2061,Romain Perraud,60,34,42,16,2,24,45,53.3,21,36,3,33,45,76,0
2062,Lucas Perrin,7,4,4,3,0,5,12,41.7,7,5,4,1,8,16,0
2063,Pavao Pervan,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2064,Matteo Pessina,14,7,4,6,4,7,24,29.2,17,17,2,15,17,7,1
2065,Andrea Petagna,2,0,0,2,0,2,7,28.6,5,4,0,4,1,7,0
2066,Nils Petersen,11,7,2,6,3,3,21,14.3,18,25,1,24,9,28,0
2067,Lukas Petkov,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2068,Jacopo Petriccione,14,8,6,7,1,9,24,37.5,15,11,2,9,8,11,0
2069,Jens Petter Hauge,7,4,3,3,1,6,10,60.0,4,4,0,4,1,3,0
2070,Germán Pezzella,34,20,22,12,0,18,32,56.3,14,26,14,12,36,109,1
2071,Giuseppe Pezzella,34,19,23,9,2,22,41,53.7,19,22,9,13,12,52,3
2072,Maximilian Philipp,15,6,3,6,6,5,21,23.8,16,17,0,17,6,3,0
2073,Rayan Philippe,3,1,1,1,1,2,2,100.0,0,0,0,0,0,0,0
2074,Romain Philippoteaux,1,1,1,0,0,1,5,20.0,4,2,0,2,2,1,0
2075,Romain Philippoteaux,11,6,6,3,2,6,9,66.7,3,4,0,4,10,2,0
2076,Kalvin Phillips,74,38,38,29,7,26,62,41.9,36,49,14,35,45,53,3
2077,Matt Phillips,15,8,4,11,0,7,23,30.4,16,32,4,28,10,32,1
2078,Nathaniel Phillips,22,14,15,7,0,11,24,45.8,13,17,14,3,20,81,0
2079,Jaden Philogene Bidace,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2080,Krzysztof Piątek,9,4,1,7,1,3,22,13.6,19,11,0,11,6,14,0
2081,Pablo Piatti,8,6,3,3,2,3,12,25.0,9,5,0,5,2,1,0
2082,Cristiano Piccini,1,1,1,0,0,0,1,0.0,1,1,0,1,0,0,0
2083,Cristiano Piccini,1,1,1,0,0,1,2,50.0,1,0,0,0,0,3,0
2084,Roberto Piccoli,7,3,0,4,3,2,4,50.0,2,4,0,4,2,5,0
2085,Jordan Pickford,0,0,0,0,0,0,2,0.0,2,2,0,2,3,16,4
2086,Jérémy Pied,7,0,3,3,1,4,9,44.4,5,3,1,2,6,8,0
2087,Amos Pieper,58,32,39,17,2,20,33,60.6,13,48,35,13,66,160,3
2088,Ronaël Pierre-Gabriel,60,40,42,16,2,35,52,67.3,17,17,7,10,30,57,0
2089,Erik Pieters,30,21,18,9,3,19,39,48.7,20,30,9,21,12,34,0
2090,Tomás Pina Isla,39,18,18,16,5,16,42,38.1,26,28,8,20,37,42,0
2091,Andrea Pinamonti,0,0,0,0,0,0,0,,0,1,0,1,1,2,0
2092,Yeremi Pino,19,11,10,7,2,8,28,28.6,20,20,1,19,9,8,0
2093,Carlo Pinsoglio,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2094,Gerard Piqué,16,11,11,5,0,9,12,75.0,3,9,4,5,26,46,0
2095,Fabio Pisacane,3,2,2,1,0,3,7,42.9,4,8,5,3,1,9,1
2096,Łukasz Piszczek,10,7,6,4,0,5,12,41.7,7,5,1,4,5,12,0
2097,Marko Pjaca,13,6,6,3,4,4,16,25.0,12,7,2,5,7,12,0
2098,Miralem Pjanić,13,8,7,4,2,7,13,53.8,6,5,1,4,11,5,0
2099,Óscar Plano,42,24,24,12,6,14,46,30.4,32,35,6,29,34,43,0
2100,Marvin Plattenhardt,15,10,6,7,2,5,9,55.6,4,9,1,8,1,19,1
2101,Alassane Pléa,19,9,4,10,5,5,20,25.0,15,1,0,1,5,7,0
2102,Dani Plomer,0,0,0,0,0,0,1,0.0,1,0,0,0,0,1,0
2103,Tommaso Pobega,24,13,7,13,4,11,31,35.5,20,10,2,8,9,22,0
2104,Daniel Podence,12,6,5,5,2,2,19,10.5,17,5,1,4,13,2,0
2105,Paul Pogba,36,26,15,16,5,11,33,33.3,22,24,2,22,26,37,0
2106,Joel Pohjanpalo,5,1,0,3,2,1,6,16.7,5,1,0,1,1,12,0
2107,Joel Pohjanpalo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2108,Andrea Poli,9,7,4,2,3,6,12,50.0,6,7,1,6,7,7,0
2109,Matteo Politano,24,16,13,9,2,11,47,23.4,36,14,1,13,14,18,0
2110,Jorge Pombo,7,3,3,2,2,1,8,12.5,7,2,0,2,2,3,0
2111,Marin Pongračić,13,9,9,3,1,6,8,75.0,2,12,5,7,11,27,0
2112,Pere Pons,20,10,8,8,4,5,16,31.3,11,15,2,13,7,10,0
2113,Nick Pope,1,1,1,0,0,0,1,0.0,1,0,0,0,2,29,2
2114,Manolo Portanova,3,3,1,1,1,0,2,0.0,2,3,1,2,1,2,0
2115,Manolo Portanova,2,0,2,0,0,0,2,0.0,2,4,1,3,0,1,0
2116,Francisco Portillo,5,3,1,4,0,2,14,14.3,12,3,0,3,5,1,0
2117,Portu,18,8,4,10,4,7,36,19.4,29,24,2,22,8,5,0
2118,Stefan Posch,52,24,29,17,6,27,47,57.4,20,27,8,19,37,73,1
2119,Sergio Postigo,16,12,12,3,1,7,18,38.9,11,21,10,11,33,84,1
2120,Yussuf Poulsen,10,6,1,6,3,1,17,5.9,16,16,0,16,6,13,0
2121,Maxime Poundjé,10,7,9,1,0,2,6,33.3,4,7,3,4,11,5,0
2122,Darío Poveda,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2123,Alejandro Pozo Pozo,38,22,17,15,6,17,38,44.7,21,35,2,33,27,40,1
2124,Dennis Praet,14,7,4,7,3,6,15,40.0,9,12,2,10,7,3,0
2125,Sanjin Prcić,3,2,0,3,0,2,5,40.0,3,4,3,1,4,2,1
2126,Nicolas de Préville,19,14,7,6,6,9,42,21.4,33,15,0,15,13,7,0
2127,Manuel Prietl,65,44,33,28,4,12,73,16.4,61,34,7,27,45,24,0
2128,Grischa Prömel,39,23,14,23,2,18,34,52.9,16,20,2,18,24,22,0
2129,Davy Pröpper,6,5,0,6,0,2,5,40.0,3,3,0,3,1,0,0
2130,Ivan Provedel,2,0,2,0,0,2,6,33.3,4,0,0,0,2,20,1
2131,Antonio Puertas,27,13,9,12,6,10,32,31.3,22,24,5,19,12,25,0
2132,Riqui Puig,5,3,1,3,1,4,8,50.0,4,0,0,0,1,0,0
2133,Erick Pulgar,41,18,17,23,1,22,49,44.9,27,24,10,14,41,45,1
2134,Jorge Pulido,39,24,31,8,0,17,29,58.6,12,32,18,14,52,98,0
2135,Christian Pulisic,19,11,8,10,1,8,21,38.1,13,25,2,23,12,9,0
2136,Ignacio Pussetto,16,8,5,6,5,6,17,35.3,11,14,0,14,13,6,0
2137,Fabio Quagliarella,12,8,4,4,4,2,19,10.5,17,14,1,13,7,10,0
2138,Robin Quaison,14,6,3,6,5,7,14,50.0,7,10,0,10,13,10,0
2139,Domingos Quina,5,5,1,3,1,3,6,50.0,3,8,0,8,2,0,0
2140,Quini,33,22,23,7,3,19,36,52.8,17,15,6,9,15,39,0
2141,Quique,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,0
2142,Dani Raba,2,1,0,1,1,2,8,25.0,6,1,0,1,0,0,0
2143,Simone Rabbi,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0
2144,Adrien Rabiot,72,42,24,41,7,28,60,46.7,32,32,11,21,43,29,1
2145,Uroš Račić,38,22,16,16,6,16,54,29.6,38,33,11,22,26,54,0
2146,Anthony Racioppi,0,0,0,0,0,0,2,0.0,2,0,0,0,2,12,4
2147,Nemanja Radoja,23,15,12,10,1,5,19,26.3,14,9,3,6,19,12,1
2148,Nemanja Radonjić,6,5,1,2,3,2,12,16.7,10,8,0,8,3,1,0
2149,Nemanja Radonjić,5,3,2,2,1,1,5,20.0,4,1,0,1,2,1,0
2150,Aleksandar Radovanović,1,1,0,1,0,0,0,,0,2,1,1,0,2,0
2151,Ivan Radovanović,18,15,13,5,0,12,31,38.7,19,39,21,18,37,114,2
2152,Ionuț Radu,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2153,Ștefan Radu,43,24,20,19,4,25,40,62.5,15,27,14,13,45,73,1
2154,Rafael,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2155,Rafinha,54,26,18,28,8,28,49,57.1,21,18,3,15,13,6,0
2156,Antonio Raimondo,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2157,Predrag Rajković,2,1,2,0,0,2,5,40.0,3,1,0,1,2,17,3
2158,Ivan Rakitić,32,18,18,10,4,12,41,29.3,29,19,4,15,26,29,1
2159,Jonás Ramalho,5,4,4,0,1,1,3,33.3,2,3,0,3,2,7,0
2160,Benito Raman,19,13,11,6,2,6,29,20.7,23,11,0,11,5,5,0
2161,Gastón Ramírez,31,15,10,17,4,8,27,29.6,19,19,3,16,4,13,0
2162,Sandro Ramírez,13,9,3,8,2,4,11,36.4,7,11,1,10,10,2,0
2163,Sergio Ramos,15,12,8,6,1,6,10,60.0,4,9,5,4,19,39,1
2164,Aaron Ramsdale,1,1,1,0,0,1,1,100.0,0,0,0,0,2,22,6
2165,Aaron Ramsey,22,14,8,13,1,8,25,32.0,17,13,2,11,7,8,2
2166,Jacob Ramsey,10,5,3,4,3,2,12,16.7,10,13,6,7,4,5,0
2167,Kayne Ramsey,5,2,4,1,0,3,3,100.0,0,0,0,0,0,3,0
2168,Darren Randolph,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2169,Andrea Ranocchia,13,10,6,6,1,7,8,87.5,1,5,3,2,12,19,0
2170,Raphinha,34,17,13,16,5,12,58,20.7,46,31,1,30,29,27,0
2171,Raphinha,5,2,1,3,1,1,4,25.0,3,5,0,5,3,4,0
2172,Marcus Rashford,18,9,2,8,8,7,27,25.9,20,22,2,20,8,10,0
2173,Milot Rashica,24,12,11,11,2,12,23,52.2,11,7,0,7,4,6,0
2174,Giacomo Raspadori,5,3,1,1,3,0,4,0.0,4,13,5,8,2,9,0
2175,Federico Ravaglia,0,0,0,0,0,0,1,0.0,1,0,0,0,0,2,0
2176,Tim Ream,12,5,9,3,0,8,11,72.7,3,8,5,3,6,26,1
2177,Ante Rebić,26,9,4,8,14,8,37,21.6,29,21,1,20,7,17,0
2178,Arkadiusz Reca,34,16,15,11,8,10,45,22.2,35,30,3,27,50,64,0
2179,Recio,17,5,4,8,5,8,18,44.4,10,6,0,6,4,1,0
2180,Daishawn Redan,0,0,0,0,0,0,0,,0,1,0,1,0,0,0
2181,Nathan Redmond,30,17,14,12,4,8,24,33.3,16,24,2,22,11,9,0
2182,Harrison Reed,63,38,28,28,7,29,73,39.7,44,34,11,23,50,31,1
2183,Vasco Regini,2,2,2,0,0,2,2,100.0,0,1,1,0,1,5,0
2184,Sergio Reguilón,47,25,30,13,4,23,48,47.9,25,39,7,32,32,50,1
2185,Bobby Reid,31,15,17,10,4,18,39,46.2,21,19,5,14,21,39,0
2186,Pepe Reina,0,0,0,0,0,0,1,0.0,1,0,0,0,1,6,0
2187,Jeff Reine-Adélaïde,7,4,1,4,2,2,9,22.2,7,10,1,9,4,6,0
2188,Jeff Reine-Adélaïde,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2189,Reinier,9,4,6,1,2,2,4,50.0,2,4,1,3,2,0,0
2190,Francisco Reis Ferreira,1,1,1,0,0,0,3,0.0,3,0,0,0,0,6,0
2191,Rocco Reitz,3,2,0,3,0,2,2,100.0,0,3,1,2,1,1,0
2192,Karim Rekik,7,5,2,5,0,1,4,25.0,3,8,3,5,6,17,0
2193,Álex Remiro,0,0,0,0,0,0,1,0.0,1,0,0,0,3,14,0
2194,Panagiotis Retsos,5,3,5,0,0,3,7,42.9,4,1,1,0,3,12,0
2195,Marco Reus,33,16,9,16,8,9,33,27.3,24,22,2,20,14,13,0
2196,Elvis Rexhbeçaj,53,32,17,27,9,19,53,35.8,34,32,7,25,26,18,0
2197,Oriol Rey,0,0,0,0,0,0,0,,0,0,0,0,1,0,0
2198,Gio Reyna,24,13,9,8,7,9,25,36.0,16,14,1,13,10,11,0
2199,Baptiste Reynet,2,1,2,0,0,2,4,50.0,2,1,0,1,1,9,2
2200,Bryan Reynolds,4,2,1,1,2,1,5,20.0,4,4,0,4,6,4,0
2201,Franck Ribéry,24,11,4,9,11,5,29,17.2,24,11,2,9,3,1,0
2202,Federico Ricci,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2203,Giacomo Ricci,3,1,1,2,0,0,0,,0,2,2,0,1,4,0
2204,Matteo Ricci,40,23,14,24,2,27,52,51.9,25,24,4,20,34,13,0
2205,Declan Rice,59,35,33,25,1,21,51,41.2,30,39,11,28,59,41,0
2206,Chris Richards,19,8,12,6,1,10,16,62.5,6,13,4,9,21,40,1
2207,Chris Richards,0,0,0,0,0,0,0,,0,0,0,0,1,1,0
2208,Lewis Richardson,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2209,Richarlison,50,32,21,22,7,16,51,31.4,35,28,3,25,14,36,1
2210,Marco Richter,17,9,3,12,2,7,23,30.4,16,10,0,10,6,9,0
2211,Mikel Rico,24,12,14,8,2,11,34,32.4,23,20,3,17,23,22,0
2212,Sergio Rico,0,0,0,0,0,0,0,,0,0,0,0,0,1,0
2213,Jaïro Riedewald,34,15,13,17,4,16,36,44.4,20,39,7,32,29,25,0
2214,Emiliano Rigoni,12,7,3,8,1,3,15,20.0,12,16,1,15,6,9,0
2215,Tomás Rincón,68,38,27,33,8,36,71,50.7,35,32,7,25,31,44,0
2216,Luis Rioja,21,14,11,7,3,7,39,17.9,32,23,1,22,20,30,0
2217,Renaud Ripart,52,30,25,19,8,26,84,31.0,58,58,12,46,36,53,0
2218,Andrea Rispoli,6,3,2,3,1,2,7,28.6,5,12,3,9,5,15,1
2219,Mihailo Ristić,45,22,25,13,7,28,44,63.6,16,30,9,21,26,57,0
2220,Matt Ritchie,10,3,5,3,2,3,17,17.6,14,17,2,15,12,47,0
2221,Maxence Rivera,12,10,6,4,2,4,10,40.0,6,5,0,5,1,0,0
2222,Emmanuel Rivière,2,1,2,0,0,0,3,0.0,3,5,1,4,1,0,0
2223,Rober,14,7,8,3,3,8,18,44.4,10,24,16,8,35,52,1
2224,Roberto,0,0,0,0,0,0,1,0.0,1,0,0,0,0,7,0
2225,Sergi Roberto,9,6,5,2,2,7,13,53.8,6,12,6,6,10,20,0
2226,Tyler Roberts,15,13,1,11,3,5,22,22.7,17,17,2,15,9,12,0
2227,Andrew Robertson,46,34,23,18,5,28,57,49.1,29,39,9,30,21,79,1
2228,Antonee Robinson,45,28,24,16,5,27,44,61.4,17,21,4,17,37,68,0
2229,Callum Robinson,7,5,5,1,1,3,19,15.8,16,9,0,9,7,8,0
2230,Jack Robinson,14,6,8,5,1,6,11,54.5,5,10,4,6,9,42,0
2231,Joel Robles,0,0,0,0,0,0,1,0.0,1,1,0,1,0,11,2
2232,Hal Robson-Kanu,2,1,1,0,1,0,1,0.0,1,2,0,2,2,7,0
2233,Marc Roca,2,2,0,0,2,0,4,0.0,4,4,1,3,2,1,0
2234,Christopher Rocchia,1,0,1,0,0,0,2,0.0,2,0,0,0,0,1,0
2235,Rubén Rochina,38,28,12,23,3,12,35,34.3,23,22,2,20,22,7,0
2236,Marek Rodák,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
2237,Sebastian Rode,44,25,21,16,7,14,46,30.4,32,30,3,27,47,18,0
2238,Joe Rodon,14,9,11,2,1,3,4,75.0,1,10,8,2,21,36,2
2239,Rodri,72,40,24,40,8,33,66,50.0,33,23,9,14,36,54,3
2240,Rodri,3,3,1,2,0,1,6,16.7,5,7,0,7,2,0,0
