,Player,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist
1652,Lionel Messi,2387,2,47,1034,1351,250,2383,257,185,72.0,72,28.0,1786,11517,5980
1653,Thomas Meunier,1312,55,284,641,398,47,1312,26,19,73.1,7,26.9,770,4476,2844
1654,Mexer,652,91,368,276,14,6,652,1,1,100.0,0,0.0,323,1522,687
1655,Max Meyer,1223,25,218,910,109,4,1223,16,13,81.3,3,18.8,718,3801,1618
1656,Senna Miangue,492,23,132,202,161,8,492,16,9,56.3,7,43.8,229,1427,793
1657,Michel,1411,81,404,636,380,28,1411,22,14,63.6,8,36.4,762,3303,1527
1658,Mathieu Michel,196,160,194,2,0,0,196,0,0,,0,,92,674,445
1659,Clément Michelin,157,12,49,71,39,0,157,3,0,0.0,3,100.0,79,427,286
1660,Francesco Migliore,191,12,65,77,51,3,191,4,2,50.0,2,50.0,108,854,413
1661,Simon Mignolet,637,510,634,5,0,0,637,1,1,100.0,0,0.0,291,1602,978
1662,Nikola Milenković,962,66,386,507,70,9,962,2,2,100.0,0,0.0,470,2101,1330
1663,Danijel Milićević,387,4,27,161,201,27,387,6,2,33.3,4,66.7,241,1326,611
1664,Arkadiusz Milik,217,6,8,84,125,25,217,4,2,50.0,2,50.0,150,515,182
1665,Sergej Milinković-Savić,2268,52,319,1268,720,113,2268,92,55,59.8,37,40.2,1598,8149,3751
1666,Vanja Milinković-Savić,50,42,50,0,0,0,50,1,1,100.0,0,0.0,33,148,87
1667,Luka Milivojević,2083,104,514,1264,326,24,2075,37,28,75.7,9,24.3,1135,5291,2429
1668,James Milner,1826,39,197,1086,559,43,1826,16,12,75.0,4,25.0,1062,4925,2596
1669,Santi Mina,655,19,41,312,306,67,654,28,19,67.9,9,32.1,415,1824,745
1670,Yerry Mina,285,33,127,148,10,3,285,1,1,100.0,0,0.0,212,1157,763
1671,Tyrone Mings,138,20,86,48,4,1,138,1,1,100.0,0,0.0,76,344,162
1672,Ignasi Miquel,947,117,506,400,47,21,947,12,10,83.3,2,16.7,424,2207,1097
1673,Kevin Mirallas,74,1,8,31,36,9,74,3,2,66.7,1,33.3,44,398,238
1674,Miranda,1993,215,1065,901,42,20,1993,9,6,66.7,3,33.3,1263,6835,3835
1675,Antonio Mirante,1336,1073,1323,16,1,1,1336,2,2,100.0,0,0.0,660,3908,2780
1676,Simone Missiroli,1603,78,336,920,382,45,1603,35,23,65.7,12,34.3,768,4843,2251
1677,Kostas Mitroglou,208,5,10,78,121,69,208,2,1,50.0,1,50.0,135,367,130
1678,Aleksandar Mitrović,70,2,2,27,42,10,70,4,2,50.0,2,50.0,53,253,88
1679,Maximilian Mittelstädt,255,8,63,119,74,4,255,9,4,44.4,5,55.6,131,671,220
1680,Henrikh Mkhitaryan,600,6,77,244,286,36,600,25,16,64.0,9,36.0,419,2448,1254
1681,Henrikh Mkhitaryan,694,3,61,302,341,22,694,31,14,45.2,17,54.8,373,2287,1254
1682,Luka Modrić,1731,26,242,1067,443,43,1731,63,48,76.2,15,23.8,1322,7343,3626
1683,Niklas Moisander,1708,121,765,891,69,21,1708,11,7,63.6,4,36.4,865,6066,3816
1684,Johan Mojica,1491,51,356,631,528,37,1491,116,47,40.5,69,59.5,817,6006,2831
1685,Jorge Molina,1207,33,72,511,631,139,1201,67,24,35.8,43,64.2,755,2942,1139
1686,Daniel Molina Orta,3,0,0,1,2,0,3,0,0,,0,,0,0,0
1687,Cristian Molinaro,1205,73,412,611,197,15,1205,25,19,76.0,6,24.0,633,3289,2045
1688,Francisco Molinero,338,22,116,144,81,6,338,4,3,75.0,1,25.0,133,607,332
1689,Florent Mollet,884,14,96,481,318,33,883,37,21,56.8,16,43.2,589,3075,1240
1690,Momo,447,4,54,248,154,12,447,11,7,63.6,4,36.4,320,1632,836
1691,Thomas Monconduit,1812,107,397,1211,227,10,1812,52,37,71.2,15,28.8,886,4325,2148
1692,Kévin Monnet-Paquet,890,25,158,373,374,57,890,40,20,50.0,20,50.0,512,3101,1491
1693,Nacho Monreal,2071,71,640,1136,305,32,2071,11,6,54.5,5,45.5,1299,6121,3366
1694,Jefferson Montero,25,0,5,4,17,1,25,1,1,100.0,0,0.0,16,146,42
1695,Riccardo Montolivo,825,32,171,509,150,10,825,3,3,100.0,0,0.0,371,1635,903
1696,Martín Montoya,1558,87,470,782,325,20,1558,33,19,57.6,14,42.4,731,3533,1860
1697,Walter Montoya,36,1,7,18,11,1,36,0,0,,0,,28,152,30
1698,Shaquell Moore,275,20,96,128,52,2,275,6,2,33.3,4,66.7,160,932,438
1699,Aaron Mooy,2434,55,367,1376,722,29,2433,25,16,64.0,9,36.0,1321,6784,2823
1700,Emre Mor,413,6,52,162,217,30,413,68,44,64.7,24,35.3,293,2700,1368
1701,Luca Mora,457,24,85,255,122,11,457,18,9,50.0,9,50.0,226,1015,422
1702,Sergio Mora,473,14,103,297,78,7,473,1,0,0.0,1,100.0,193,734,262
1703,Erik Morán,121,2,28,78,15,1,121,0,0,,0,,57,239,116
1704,Álvaro Morata,873,25,36,362,489,147,873,59,32,54.2,27,45.8,570,3210,1311
1705,Jan Morávek,429,10,85,272,75,7,429,8,4,50.0,4,50.0,186,873,374
1706,Jérémy Morel,2238,195,988,1244,16,0,2238,8,5,62.5,3,37.5,1477,7521,4396
1707,Alberto Moreno,1087,31,291,536,273,15,1087,9,6,66.7,3,33.3,501,2290,1261
1708,Gerard Moreno,1687,60,160,871,673,173,1686,113,63,55.8,50,44.2,1031,4649,1756
1709,Héctor Moreno,209,5,77,129,5,0,209,0,0,,0,,145,735,416
1710,Héctor Moreno,569,45,282,276,15,10,569,0,0,,0,,367,2128,1230
1711,Marlos Moreno,4,0,0,0,4,1,4,0,0,,0,,2,4,0
1712,Emiliano Moretti,1239,138,616,609,25,11,1239,2,1,50.0,1,50.0,720,3719,2104
1713,Wes Morgan,1215,175,626,540,52,27,1215,12,9,75.0,3,25.0,511,3047,1388
1714,Loren Morón,340,12,31,156,158,43,340,33,19,57.6,14,42.4,233,1016,419
1715,James Morrison,104,3,13,49,43,5,104,2,2,100.0,0,0.0,66,260,117
1716,Victor Moses,1373,53,372,452,568,80,1373,55,32,58.2,23,41.8,693,4127,2677
1717,Pedro Mosquera,906,56,246,528,143,14,906,13,9,69.2,4,30.8,453,2165,1043
1718,Lebo Mothiba,422,13,27,182,214,44,422,7,5,71.4,2,28.6,227,962,179
1719,Thiago Motta,1449,41,280,1056,115,6,1449,5,5,100.0,0,0.0,833,3926,2308
1720,François Moubandje,1084,64,385,516,191,6,1084,31,19,61.3,12,38.7,474,2271,1214
1721,Jessy Moulin,157,142,157,0,0,0,157,0,0,,0,,61,304,224
1722,Steve Mounié,758,31,60,370,334,74,758,19,13,68.4,6,31.6,380,1850,450
1723,Lucas Moura,146,2,14,58,76,7,146,12,6,50.0,6,50.0,113,848,432
1724,Lucas Moura,56,0,2,18,37,7,56,4,4,100.0,0,0.0,35,254,146
1725,Lys Mousset,292,5,25,120,152,33,292,39,18,46.2,21,53.8,197,1195,470
1726,João Moutinho,2299,69,296,1490,526,16,2299,29,21,72.4,8,27.6,1261,6367,3895
1727,Samuel Moutoussamy,207,7,44,101,69,8,207,10,6,60.0,4,40.0,103,590,337
1728,Toni Moya,1,0,1,0,0,0,1,0,0,,0,,0,0,0
1729,Ndombe Mubele,223,2,33,80,111,18,223,25,10,40.0,15,60.0,137,960,473
1730,Ndombe Mubele,488,3,30,155,316,62,487,58,31,53.4,27,46.6,326,2267,962
1731,Nordi Mukiele,2147,105,650,1166,371,33,2147,63,41,65.1,22,34.9,1062,7075,4375
1732,Álex Mula,284,1,42,140,115,15,284,23,15,65.2,8,34.8,201,1500,566
1733,Florian Müller,167,142,164,3,0,0,167,0,0,,0,,73,393,258
1734,Nicolai Müller,18,0,1,11,7,2,18,1,0,0.0,1,100.0,12,50,29
1735,Thomas Müller,1209,16,102,467,645,141,1209,32,12,37.5,20,62.5,673,2266,1154
1736,Iker Muniain,540,3,28,312,212,31,540,36,22,61.1,14,38.9,376,2426,1307
1737,Marc Muniesa,764,50,354,390,28,5,764,7,5,71.4,2,28.6,436,2134,1263
1738,Ezequiel Muñoz,673,95,425,237,15,10,673,3,3,100.0,0,0.0,283,1130,462
1739,Sulley Muntari,214,15,54,123,37,1,214,0,0,,0,,86,339,103
1740,Alessandro Murgia,485,11,100,283,105,13,485,6,3,50.0,3,50.0,316,1280,688
1741,Luis Muriel,637,6,39,251,362,98,637,59,28,47.5,31,52.5,428,2787,1658
1742,Jeison Murillo,922,112,538,379,13,5,922,3,3,100.0,0,0.0,511,2144,1120
1743,Jacob Murphy,480,12,93,184,220,29,480,58,34,58.6,23,39.7,312,2754,1415
1744,Jamie Murphy,57,0,16,21,23,4,57,2,1,50.0,1,50.0,41,378,201
1745,Glenn Murray,917,36,68,488,367,97,911,24,7,29.2,17,70.8,493,1495,368
1746,Nicola Murru,1010,63,302,515,205,6,1010,14,10,71.4,4,28.6,412,2119,1131
1747,Mateo Musacchio,1086,55,461,604,33,5,1086,6,4,66.7,2,33.3,616,3537,2359
1748,Charly Musonda Jr.,23,1,3,9,11,2,23,1,1,100.0,0,0.0,18,109,52
1749,Shkodran Mustafi,2084,199,990,1015,90,25,2084,2,1,50.0,1,50.0,1206,5728,3319
1750,Yoshinori Mutō,533,12,37,246,262,58,533,37,13,35.1,24,64.9,328,1825,674
1751,Fahad Al Muwallad,12,0,1,4,7,2,12,1,0,0.0,1,100.0,10,18,1
1752,Yvon Mvogo,44,32,43,1,0,0,44,0,0,,0,,25,117,68
1753,Boaz Myhill,22,20,22,0,0,0,22,0,0,,0,,8,55,39
1754,Alfred N'Diaye,46,9,26,17,3,0,46,1,1,100.0,0,0.0,35,174,70
1755,Kévin N'Doram,514,38,141,350,25,2,514,6,4,66.7,2,33.3,305,1448,817
1756,Abdallah N'dour,157,9,49,62,48,0,157,1,0,0.0,1,100.0,85,523,295
1757,Clinton N'Jie,339,1,16,132,197,46,339,37,25,67.6,12,32.4,232,1508,698
1758,Georges-Kévin N'Koudou,1,1,1,0,0,0,1,0,0,,0,,0,0,0
1759,Georges-Kévin N'Koudou,137,1,21,53,66,8,137,15,6,40.0,9,60.0,90,810,319
1760,Stanley N'Soki,17,3,12,5,0,0,17,1,1,100.0,0,0.0,13,29,15
1761,Nacho,1391,83,527,652,220,27,1391,10,6,60.0,4,40.0,771,2807,1260
1762,Yuto Nagatomo,465,26,131,224,113,6,465,10,7,70.0,2,20.0,237,1358,628
1763,Ádám Nagy,295,8,62,160,77,9,295,6,5,83.3,1,16.7,194,1052,384
1764,Matías Nahuel,155,4,29,63,66,8,155,10,8,80.0,2,20.0,115,703,353
1765,Radja Nainggolan,1595,26,197,815,618,55,1595,68,50,73.5,18,26.5,983,5922,2691
1766,Préjuce Nakoulma,495,1,31,217,257,44,495,45,18,40.0,27,60.0,376,2663,1249
1767,Naldo,547,81,342,201,5,1,547,2,2,100.0,0,0.0,279,1280,416
1768,Naldo,2096,231,1056,970,90,56,2096,13,9,69.2,4,30.8,952,3954,1844
1769,Andrea Nalini,749,24,147,322,297,48,749,32,20,62.5,12,37.5,429,2778,1227
1770,Nani,264,1,19,111,136,12,264,11,8,72.7,3,27.3,177,1089,541
1771,Nano,92,1,9,34,49,17,92,4,2,50.0,2,50.0,54,271,158
1772,Naranjo,237,7,35,102,103,6,237,18,6,33.3,12,66.7,121,820,255
1773,Luciano Narsingh,293,5,31,121,149,28,293,28,17,60.7,11,39.3,182,1501,830
1774,Nikolas Nartey,5,0,0,3,2,0,5,0,0,,0,,1,2,2
1775,Juanjo Narváez,198,4,28,110,63,0,198,4,3,75.0,1,25.0,153,666,276
1776,Matija Nastasić,1389,110,701,670,22,14,1389,1,1,100.0,0,0.0,689,3011,1832
1777,Nathan,5,0,0,3,2,0,5,0,0,,0,,3,6,0
1778,Kyle Naughton,2533,146,732,1312,509,27,2533,43,24,55.8,19,44.2,987,4974,2639
1779,Fernando Navarro,653,62,250,310,96,2,653,8,8,100.0,0,0.0,263,1337,596
1780,Marc Navarro,731,24,209,309,218,18,731,29,9,31.0,20,69.0,341,1362,637
1781,Rafa Navarro,96,5,29,40,27,3,96,4,3,75.0,1,25.0,65,386,189
1782,Ximo Navarro,1691,171,918,735,61,5,1691,42,36,85.7,6,14.3,965,5276,3098
1783,Jesús Navas,1126,40,206,423,511,67,1126,28,16,57.1,12,42.9,715,4736,2942
1784,Keylor Navas,761,686,761,0,0,0,761,0,0,,0,,404,2096,1491
1785,Raúl Navas,1393,159,747,623,36,23,1393,6,6,100.0,0,0.0,884,4985,2516
1786,Badou Ndiaye,515,24,120,295,111,6,515,21,17,81.0,4,19.0,274,1345,738
1787,Wilfred Ndidi,2180,109,541,1377,279,29,2180,43,33,76.7,10,23.3,978,4468,1792
1788,Merveille Ndockyt,31,0,2,15,14,0,31,2,2,100.0,0,0.0,20,106,53
1789,Tanguy Ndombele,149,3,29,90,33,9,149,19,14,73.7,5,26.3,78,535,309
1790,Tanguy Ndombele,1831,17,262,1270,337,22,1831,104,80,76.9,24,23.1,1304,7047,3707
1791,Reiss Nelson,102,3,13,35,54,4,102,3,1,33.3,2,66.7,66,379,160
1792,Neto,880,789,877,2,1,1,880,0,0,,0,,346,2309,1755
1793,Manuel Neuer,100,77,100,0,0,0,100,0,0,,0,,42,195,137
1794,Neymar,1750,0,54,834,899,143,1746,212,142,67.0,70,33.0,1301,10426,5158
1795,Yeni Ngbakoto,270,6,40,110,122,10,269,11,3,27.3,8,72.7,149,854,398
1796,Santy Ngom,219,1,22,107,91,25,219,9,6,66.7,3,33.3,160,695,226
1797,Guy Ngosso,398,22,75,294,32,4,398,6,4,66.7,2,33.3,199,648,312
1798,Julien Ngoy,6,0,0,3,3,0,6,0,0,,0,,5,31,5
1799,Opa Nguette,469,6,76,185,214,40,469,73,38,52.1,35,47.9,338,2392,1208
1800,Moussa Niakhate,1771,194,956,754,80,21,1771,21,17,81.0,4,19.0,997,5226,2827
1801,Adama Niane,868,16,77,425,376,103,866,30,13,43.3,17,56.7,454,2153,815
1802,Ibrahima Niane,407,7,41,171,202,37,407,37,17,45.9,20,54.1,291,1679,790
1803,M'Baye Niang,786,17,104,332,372,83,786,75,32,42.7,43,57.3,553,4004,1801
1804,Oumar Niasse,438,10,25,138,279,82,438,36,20,55.6,16,44.4,272,1541,562
1805,Florian Niederlechner,228,5,20,113,98,28,227,25,2,8.0,23,92.0,138,914,323
1806,Saúl Ñíguez,2245,113,510,1306,460,53,2245,96,59,61.5,37,38.5,1128,6114,3100
1807,Casimir Ninga,473,13,44,171,268,62,473,41,16,39.0,25,61.0,268,1894,944
1808,Benjamin Nivet,876,22,114,457,313,32,876,19,12,63.2,7,36.8,482,2128,781
1809,Eddie Nketiah,10,0,0,4,6,1,10,0,0,,0,,10,26,5
1810,Jordan Nkololo,185,3,24,85,83,20,185,7,5,71.4,2,28.6,111,884,458
1811,Nicolas Nkoulou,2043,255,1076,942,42,23,2043,24,21,87.5,3,12.5,1186,5770,2934
1812,Christopher Nkunku,439,9,58,246,141,27,439,19,13,68.4,5,26.3,314,1753,878
1813,Lukas Nmecha,5,0,0,1,4,0,5,0,0,,0,,5,24,10
1814,Mark Noble,1606,57,334,1059,233,11,1604,26,20,76.9,6,23.1,803,4107,1673
1815,Vincent Nogueira,45,2,12,31,3,0,45,0,0,,0,,31,192,69
1816,Nolito,875,25,125,336,426,97,874,54,27,50.0,27,50.0,527,2791,1349
1817,Håvard Nordtveit,679,64,322,325,35,7,679,2,1,50.0,1,50.0,359,1567,1037
1818,Paul-Georges Ntep,262,3,35,107,128,7,262,21,14,66.7,7,33.3,148,1017,531
1819,Paul-Georges Ntep,89,2,7,40,43,3,89,5,1,20.0,4,80.0,57,499,276
1820,Alexander Nübel,23,22,23,0,0,0,23,0,0,,0,,12,42,24
1821,Unai Núñez,1870,183,899,917,73,32,1870,20,17,85.0,3,15.0,1068,6144,3809
1822,Bram Nuytinck,1551,140,720,783,55,24,1551,2,1,50.0,1,50.0,862,4496,2328
1823,Simeon Nwankwo,492,24,37,226,233,66,492,17,8,47.1,9,52.9,302,1189,370
1824,Gerzino Nyamsi,116,12,53,60,4,3,116,4,3,75.0,1,25.0,52,279,179
1825,Allan Nyom,1366,107,510,538,330,4,1366,26,10,38.5,16,61.5,630,3127,1507
1826,Steven Nzonzi,2054,61,488,1313,268,34,2054,16,13,81.3,3,18.8,1306,4970,2326
1827,Aiden O'Neill,,,,,,,,,,,,,,,
1828,Michael Obafemi,2,0,0,0,2,1,2,0,0,,0,,2,2,0
1829,Joel Obi,736,18,128,473,140,19,736,19,14,73.7,5,26.3,407,1696,783
1830,Johann Obiang,320,11,105,123,92,3,320,6,1,16.7,5,83.3,158,733,397
1831,Pedro Obiang,961,46,200,658,118,4,961,25,24,96.0,1,4.0,464,2517,1047
1832,Jan Oblak,964,852,962,3,0,0,964,3,3,100.0,0,0.0,417,2952,2170
1833,Lucas Ocampos,1080,25,151,518,436,107,1080,82,46,56.1,36,43.9,679,4028,1819
1834,Philipp Ochs,34,0,3,12,19,4,34,2,0,0.0,2,100.0,17,67,8
1835,Bastian Oczipka,1683,43,341,896,467,20,1683,82,38,46.3,44,53.7,853,5451,2905
1836,Álvaro Odriozola,2051,64,464,839,779,77,2051,87,32,36.8,55,63.2,1247,8839,4789
1837,Ebenezer Ofori,9,0,1,6,2,0,9,1,1,100.0,0,0.0,6,21,17
1838,Angelo Ogbonna,1380,215,681,661,48,16,1380,11,9,81.8,2,18.2,645,3619,1593
1839,Marios Oikonomou,85,15,55,26,4,1,85,0,0,,0,,27,150,55
1840,Stefano Okaka,213,0,8,102,107,24,213,18,14,77.8,4,22.2,148,688,214
1841,Shinji Okazaki,555,5,60,281,221,39,555,38,16,42.1,22,57.9,317,1498,637
1842,Orji Okwonkwo,112,1,18,47,48,7,112,5,1,20.0,4,80.0,75,384,135
1843,Kwasi Okyere Wriedt,9,0,2,3,5,3,9,1,0,0.0,1,100.0,4,20,12
1844,Oier Olazábal,793,696,791,1,1,1,793,2,2,100.0,0,0.0,353,2889,2208
1845,Paulo Oliveira,1187,121,494,659,41,20,1187,2,2,100.0,0,0.0,508,2335,962
1846,Mathías Olivera,47,4,17,10,20,3,47,3,2,66.7,1,33.3,14,60,24
1847,Maximiliano Olivera,320,17,108,143,71,3,320,1,1,100.0,0,0.0,171,867,445
1848,Paweł Olkowski,201,19,63,95,45,5,201,9,5,55.6,4,44.4,68,418,266
1849,Martin Olsson,1867,95,531,779,576,28,1867,27,11,40.7,16,59.3,901,6079,3207
1850,Michael Olunga,164,5,9,76,80,27,164,6,3,50.0,3,50.0,80,399,160
1851,Stephane Omeonga,448,11,90,236,131,11,448,24,18,75.0,6,25.0,276,1657,914
1852,Prince Oniangué,465,8,68,310,95,20,465,9,7,77.8,2,22.2,263,1203,610
1853,Karim Onisiwo,142,4,32,61,53,8,142,17,8,47.1,9,52.9,68,406,134
1854,Javier Ontiveros,243,3,33,108,108,8,243,32,14,43.8,18,56.3,184,1250,556
1855,Daniel Opare,778,46,259,338,197,4,778,48,24,50.0,24,50.0,276,2253,1398
1856,Willi Orban,1673,160,737,891,56,27,1673,3,3,100.0,0,0.0,775,3609,2175
1857,Fabián Orellana,736,3,53,274,421,55,736,93,33,35.5,60,64.5,506,2951,1256
1858,Divock Origi,4,0,0,4,0,0,4,0,0,,0,,3,13,0
1859,Divock Origi,653,19,49,273,344,88,653,60,29,48.3,31,51.7,466,2676,1087
1860,Riccardo Orsolini,146,5,33,67,49,7,146,5,3,60.0,2,40.0,103,590,216
1861,Riccardo Orsolini,78,1,9,27,42,8,78,5,0,0.0,5,100.0,55,304,120
1862,Yuya Osako,814,19,68,396,358,69,814,46,16,34.8,29,63.0,522,2652,1135
1863,Victor Osimhen,137,8,17,51,69,19,137,8,0,0.0,8,100.0,71,317,82
1864,David Ospina,147,136,147,0,0,0,147,0,0,,0,,76,521,418
1865,Matthias Ostrzolek,1517,68,517,673,340,11,1517,18,7,38.9,11,61.1,690,3781,2009
1866,Nicolás Otamendi,3407,154,1127,2122,167,38,3407,7,5,71.4,2,28.6,2428,15364,9940
1867,Otávio,1081,44,317,703,72,3,1081,17,16,94.1,1,5.9,613,2435,1108
1868,Anas Ouahim,12,1,2,5,5,1,12,2,1,50.0,1,50.0,12,46,11
1869,Alexandre Oukidja,528,423,521,7,0,0,528,0,0,,0,,233,1666,1148
1870,Adam Ounas,76,1,3,27,50,3,76,6,4,66.7,2,33.3,62,354,193
1871,Reece Oxford,3,0,1,1,1,0,3,0,0,,0,,2,4,0
1872,Reece Oxford,336,25,109,172,55,4,336,3,2,66.7,1,33.3,138,521,181
1873,Alex Oxlade-Chamberlain,203,8,43,85,85,4,203,21,17,81.0,4,19.0,125,1178,667
1874,Alex Oxlade-Chamberlain,989,13,92,482,433,46,989,54,40,74.1,13,24.1,563,4046,2194
1875,Mikel Oyarzabal,1352,15,135,504,732,132,1352,82,40,48.8,42,51.2,897,5562,2700
1876,Ambroise Oyongo,129,3,31,65,36,2,129,8,6,75.0,2,25.0,68,392,228
1877,Berkay Özcan,555,6,50,266,250,19,555,39,24,61.5,15,38.5,320,1539,580
1878,Ramazan Özcan,41,30,40,1,0,0,41,0,0,,0,,26,111,61
1879,Salih Özcan,1111,34,210,736,178,26,1111,20,7,35.0,13,65.0,506,2615,1192
1880,Mesut Özil,2101,8,119,913,1088,89,2101,51,36,70.6,15,29.4,1526,9537,4808
1881,Levin Öztunalı,758,8,87,301,389,53,758,92,37,40.2,55,59.8,470,3287,1451
1882,Pablo,781,104,458,313,14,13,781,5,4,80.0,1,20.0,455,2133,864
1883,Daniel Pacheco,123,1,8,51,64,3,123,6,4,66.7,2,33.3,79,411,133
1884,Fernando Pacheco,1146,973,1139,7,0,0,1146,1,1,100.0,0,0.0,470,3589,3020
1885,Simone Padoin,1584,86,443,741,412,32,1584,21,12,57.1,9,42.9,795,3829,1579
1886,Vincent Pajot,713,39,166,430,121,26,713,7,4,57.1,3,42.9,265,1145,467
1887,Rodrigo Palacio,961,17,60,371,539,95,961,56,34,60.7,22,39.3,699,4649,1770
1888,Raffaele Palladino,109,1,13,35,61,12,109,4,3,75.0,1,25.0,77,516,258
1889,Nicolas Pallois,1132,220,648,465,40,9,1132,22,19,86.4,3,13.6,483,2660,1488
1890,Kasey Palmer,78,2,5,43,33,2,78,3,3,100.0,0,0.0,37,296,89
1891,Emerson Palmieri,209,12,68,75,66,8,209,8,5,62.5,3,37.5,118,805,464
1892,Emerson Palmieri,17,0,3,6,8,0,17,0,0,,0,,9,37,25
1893,Julian Palmieri,722,25,185,380,168,5,722,22,12,54.5,10,45.5,351,1511,783
1894,Simone Palombi,14,0,1,6,7,0,14,0,0,,0,,9,24,16
1895,Alberto Paloschi,538,11,51,302,190,54,538,18,12,66.7,6,33.3,313,1490,451
1896,Goran Pandev,806,6,56,369,406,84,806,59,36,61.0,23,39.0,591,3338,1371
1897,Costel Pantilimon,179,159,178,1,0,0,179,1,1,100.0,0,0.0,59,383,240
1898,Kyriakos Papadopoulos,1587,205,775,751,71,50,1587,4,2,50.0,2,50.0,661,2619,1646
1899,Sokratis Papastathopoulos,2190,120,762,1337,104,15,2190,9,7,77.8,2,22.2,1341,6991,4503
1900,Rubén Pardo,155,5,34,97,27,1,155,5,3,60.0,2,40.0,85,500,232
1901,Nicolás Pareja,289,26,153,133,5,3,289,0,0,,0,,159,710,391
1902,Daniel Parejo,2821,83,561,1672,623,22,2815,60,46,76.7,14,23.3,1705,7813,3714
1903,Vittorio Parigini,461,2,57,192,224,21,461,43,23,53.5,20,46.5,330,2762,1423
1904,Shawn Parker,14,0,0,7,7,1,14,1,0,0.0,1,100.0,12,41,7
1905,Marco Parolo,1608,70,347,848,423,86,1608,9,6,66.7,3,33.3,913,3394,1568
1906,Thomas Partey,1734,64,463,994,309,16,1734,53,45,84.9,8,15.1,1038,5528,2788
1907,Felix Passlack,49,1,22,19,8,0,49,0,0,,0,,21,105,42
1908,Felix Passlack,10,0,4,5,1,0,10,0,0,,0,,5,30,20
1909,Javier Pastore,1187,15,104,694,402,62,1187,42,27,64.3,15,35.7,765,4129,2360
1910,Patric,414,28,162,190,65,4,414,1,1,100.0,0,0.0,245,1156,658
1911,Paulinho,1452,22,198,880,385,81,1452,43,25,58.1,18,41.9,980,4780,1969
1912,Gabriel Paulista,1678,232,975,679,37,19,1678,5,5,100.0,0,0.0,958,4840,2590
1913,Benjamin Pavard,2346,242,1140,1054,162,25,2346,15,10,66.7,5,33.3,1110,4392,2324
1914,Jiří Pavlenka,1272,1111,1267,4,1,0,1272,0,0,,0,,510,3619,2165
1915,Daniel Pavlović,412,23,128,167,119,4,412,1,1,100.0,0,0.0,179,709,399
1916,Daniel Pavlović,75,4,19,36,21,0,75,0,0,,0,,38,79,37
1917,Mateo Pavlović,1085,118,503,551,39,32,1085,4,4,100.0,0,0.0,612,2928,1646
1918,Leonardo Pavoletti,1088,32,85,532,474,146,1088,6,4,66.7,2,33.3,524,1945,422
1919,Dimitri Payet,1882,4,110,967,835,78,1879,57,45,78.9,12,21.1,1371,7810,4337
1920,Giampaolo Pazzini,235,13,18,115,105,29,231,7,3,42.9,4,57.1,120,677,289
1921,Giampaolo Pazzini,98,1,2,56,41,12,98,5,3,60.0,2,40.0,61,263,91
1922,Alfonso Pedraza,1069,45,241,421,429,81,1069,98,43,43.9,54,55.1,611,4768,2562
1923,Pedro,890,8,104,387,415,53,890,51,33,64.7,18,35.3,599,4237,2077
1924,João Pedro,677,17,98,356,242,38,676,27,16,59.3,10,37.0,411,2335,993
1925,Stef Peeters,656,9,97,346,219,21,655,11,7,63.6,4,36.4,256,1571,821
1926,Gianluca Pegolo,42,39,42,0,0,0,42,0,0,,0,,20,152,108
1927,Peter Pekarík,936,34,257,522,160,13,936,9,6,66.7,3,33.3,335,1644,743
1928,Bryan Pelé,796,19,134,319,356,35,796,47,27,57.4,20,42.6,488,3585,1876
1929,Yohann Pelé,255,234,254,1,0,0,255,1,1,100.0,0,0.0,138,719,376
1930,Pietro Pellegri,70,1,5,28,37,11,70,0,0,,0,,42,326,86
1931,Pietro Pellegri,10,0,1,3,6,2,10,2,2,100.0,0,0.0,6,89,60
1932,Lorenzo Pellegrini,1242,25,164,681,413,35,1242,33,18,54.5,15,45.5,755,4497,2070
1933,Théo Pellenard,1019,39,289,524,216,6,1019,19,14,73.7,5,26.3,538,2919,1700
1934,Sergio Pellissier,156,2,11,57,89,29,156,2,1,50.0,1,50.0,94,366,140
1935,Federico Peluso,1469,130,590,649,239,19,1469,8,4,50.0,4,50.0,569,3047,1602
1936,Rubén Peña,1152,32,232,574,369,18,1152,40,20,50.0,20,50.0,600,3108,1409
1937,Gabriel Peñalba,428,24,122,278,30,2,428,8,6,75.0,2,25.0,229,870,423
1938,Adalberto Peñaranda,364,2,18,194,158,20,364,29,15,51.7,14,48.3,288,1679,648
1939,Nicolas Pépé,1434,11,115,600,746,109,1433,118,73,61.9,45,38.1,991,6356,2631
1940,Andreas Pereira,557,7,81,233,252,28,557,37,17,45.9,20,54.1,388,2620,1492
1941,Pedro Pereira,241,10,72,103,71,3,241,4,4,100.0,0,0.0,128,779,412
1942,Bruno Peres,918,40,242,435,261,13,918,24,18,75.0,5,20.8,478,3203,1833
1943,Roberto Pereyra,942,10,121,458,381,56,942,69,31,44.9,38,55.1,688,4192,1961
1944,Ayoze Pérez,1119,18,122,531,483,112,1119,63,32,50.8,31,49.2,673,3708,1890
1945,Hernán Pérez,213,8,58,85,78,15,213,24,11,45.8,13,54.2,127,1072,583
