,Player,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh
2298,Vincent Sierro,0,4,0,0.0,1.69,0.00,0.00,,21.4,0,0,0,0.2,0.2,0.05
2299,Gylfi Sigurðsson,4,39,12,30.8,1.55,0.48,0.10,0.33,20.3,3,0,0,3.0,3.0,0.08
2300,Kolbeinn Sigþórsson,0,1,0,0.0,3.60,0.00,0.00,,12.9,0,0,0,0.1,0.1,0.05
2301,Adrien Silva,0,11,2,18.2,1.30,0.24,0.00,0.00,26.7,1,0,0,0.3,0.3,0.03
2302,André Silva,2,35,10,28.6,3.35,0.96,0.06,0.20,12.8,0,0,0,3.8,3.8,0.11
2303,Bernardo Silva,6,25,14,56.0,1.47,0.82,0.24,0.43,14.0,0,0,0,3.8,3.5,0.14
2304,David Silva,9,54,20,37.0,2.00,0.74,0.17,0.45,15.9,2,0,0,7.2,7.2,0.13
2305,Gabriel Silva,1,11,3,27.3,0.48,0.13,0.09,0.33,21.7,0,0,0,0.7,0.7,0.06
2306,Jonathan Silva,0,1,1,100.0,0.80,0.80,0.00,0.00,23.3,1,0,0,0.1,0.1,0.07
2307,Thiago Silva,1,11,3,27.3,0.47,0.13,0.09,0.33,12.8,0,0,0,0.9,0.9,0.08
2308,Matías Silvestre,1,17,5,29.4,0.50,0.15,0.06,0.20,11.6,0,0,0,2.1,2.1,0.12
2309,Marco Silvestri,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2310,Giovanni Simeone,14,107,37,34.6,3.21,1.11,0.13,0.38,15.1,0,0,0,14.3,14.3,0.13
2311,Lorenco Šimić,1,2,1,50.0,0.57,0.28,0.50,1.00,12.0,0,0,0,0.1,0.1,0.07
2312,Stefan Simić,0,2,1,50.0,0.32,0.16,0.00,0.00,10.2,0,0,0,0.2,0.2,0.10
2313,David Simón,0,3,1,33.3,0.37,0.12,0.00,0.00,12.2,0,0,0,0.2,0.2,0.08
2314,Danny Simpson,0,3,1,33.3,0.12,0.04,0.00,0.00,10.4,0,0,0,0.2,0.2,0.06
2315,Jack Simpson,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2316,Josh Sims,0,11,5,45.5,6.07,2.76,0.00,0.00,17.6,0,0,0,0.6,0.6,0.06
2317,Jerome Sinclair,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2318,Giovanni Sio,10,82,39,47.6,3.37,1.60,0.12,0.26,15.9,2,0,1,12.4,11.6,0.14
2319,Dimitris Siovas,1,18,2,11.1,0.79,0.09,0.06,0.50,13.9,1,0,0,1.7,1.7,0.10
2320,Tobias Sippel,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2321,Salvatore Sirigu,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2322,Moussa Sissoko,1,19,7,36.8,1.23,0.45,0.05,0.14,15.8,0,0,0,2.2,2.2,0.12
2323,Pione Sisto,5,52,19,36.5,1.86,0.68,0.10,0.26,20.9,3,0,0,4.7,4.7,0.09
2324,Antonio Sivera,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2325,Ellyes Skhiri,4,39,10,25.6,1.15,0.30,0.10,0.40,24.7,0,0,0,2.3,2.3,0.06
2326,Łukasz Skorupski,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2327,Milan Škriniar,4,21,10,47.6,0.55,0.26,0.19,0.40,12.3,0,0,0,3.2,3.2,0.15
2328,Islam Slimani,1,7,4,57.1,2.53,1.45,0.14,0.25,13.7,0,0,0,1.5,1.5,0.22
2329,Islam Slimani,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2330,Naïm Sliti,7,56,23,41.1,2.20,0.90,0.09,0.22,22.4,8,2,2,5.8,4.2,0.08
2331,Chris Smalling,4,13,6,46.2,0.46,0.21,0.31,0.67,8.5,0,0,0,1.7,1.7,0.13
2332,Adam Smith,1,13,3,23.1,0.56,0.13,0.08,0.33,21.3,0,0,0,0.5,0.5,0.04
2333,Tommy Smith,0,8,2,25.0,0.38,0.09,0.00,0.00,26.6,0,0,0,0.2,0.2,0.02
2334,Wesley Sneijder,0,16,5,31.3,3.61,1.13,0.00,0.00,26.7,1,0,0,0.7,0.7,0.04
2335,Cédric Soares,0,23,4,17.4,0.74,0.13,0.00,0.00,24.9,0,0,0,0.7,0.7,0.03
2336,Ramadan Sobhi,2,13,6,46.2,0.95,0.44,0.15,0.33,18.2,0,0,0,1.2,1.2,0.10
2337,Rubén Sobrino,3,25,13,52.0,1.53,0.80,0.12,0.23,14.7,0,0,0,4.3,4.3,0.17
2338,Dominic Solanke,1,22,7,31.8,3.32,1.06,0.05,0.14,14.7,0,0,0,3.5,3.5,0.16
2339,Carlos Soler,1,45,17,37.8,1.71,0.65,0.02,0.06,21.0,0,0,0,4.2,4.2,0.09
2340,Somália,1,26,7,26.9,1.17,0.31,0.04,0.14,21.4,0,0,0,1.6,1.6,0.06
2341,Yann Sommer,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2342,Kévin Soni,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2343,Jérémy Sorbon,0,4,1,25.0,0.14,0.03,0.00,0.00,8.6,0,0,0,0.5,0.5,0.13
2344,Oliver Sorg,0,7,0,0.0,0.37,0.00,0.00,,22.9,0,0,0,0.3,0.3,0.04
2345,David Soria,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2346,Roberto Soriano,0,21,6,28.6,1.66,0.47,0.00,0.00,21.9,0,0,0,1.6,1.6,0.08
2347,Stefano Sorrentino,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2348,Pape Souaré,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2349,Rayan Souici,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2350,Adama Soumaoro,0,1,0,0.0,0.08,0.00,0.00,,9.2,0,0,0,0.1,0.1,0.09
2351,Boubakary Soumaré,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2352,Samuel Souprayen,0,5,0,0.0,0.28,0.00,0.00,,25.1,0,0,0,0.2,0.2,0.03
2353,Arnaud Souquet,0,7,1,14.3,0.26,0.04,0.00,0.00,17.4,0,0,0,0.3,0.3,0.04
2354,Çağlar Söyüncü,1,9,3,33.3,0.38,0.13,0.11,0.33,21.3,1,0,0,0.8,0.8,0.09
2355,Luca Sparandeo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2356,Julián Speroni,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2357,Leonardo Spinazzola,0,9,1,11.1,0.54,0.06,0.00,0.00,17.4,0,0,0,0.6,0.6,0.07
2358,Nicolás Spolli,0,7,0,0.0,0.35,0.00,0.00,,9.2,0,0,0,0.7,0.7,0.10
2359,Marco Sportiello,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2360,Bassem Srarfi,3,24,7,29.2,2.48,0.72,0.13,0.43,17.8,0,0,0,2.3,2.3,0.10
2361,Kostas Stafylidis,0,4,0,0.0,1.07,0.00,0.00,,27.1,0,0,0,0.1,0.1,0.03
2362,Kostas Stafylidis,0,1,0,0.0,2.73,0.00,0.00,,27.4,0,0,0,0.0,0.0,0.03
2363,Benjamin Stambouli,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2364,Junior Stanislas,5,44,19,43.2,3.08,1.33,0.09,0.21,21.7,8,1,1,3.9,3.1,0.07
2365,Caleb Stanko,0,1,0,0.0,0.47,0.00,0.00,,24.6,0,0,0,0.0,0.0,0.02
2366,Niklas Stark,1,11,5,45.5,0.45,0.20,0.09,0.20,12.5,0,0,0,1.1,1.1,0.10
2367,Tom Starke,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2368,Timo Stavitski,0,1,0,0.0,0.22,0.00,0.00,,9.6,0,0,0,0.0,0.0,0.04
2369,Renato Steffen,0,5,1,20.0,0.68,0.14,0.00,0.00,15.4,0,0,0,0.7,0.7,0.14
2370,Marc Stendera,0,8,1,12.5,1.94,0.24,0.00,0.00,23.4,0,0,0,0.5,0.5,0.06
2371,Pascal Stenzel,1,15,4,26.7,0.70,0.19,0.07,0.25,23.3,0,0,0,0.5,0.5,0.03
2372,Dale Stephens,0,19,2,10.5,0.53,0.06,0.00,0.00,23.0,0,0,0,1.2,1.2,0.06
2373,Jack Stephens,2,11,4,36.4,0.50,0.18,0.18,0.50,11.5,0,0,0,1.3,1.3,0.12
2374,Mariusz Stępiński,5,19,8,42.1,2.40,1.01,0.26,0.63,15.6,0,0,0,2.2,2.2,0.12
2375,Mariusz Stępiński,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2376,Raheem Sterling,18,86,33,38.4,2.99,1.15,0.20,0.52,14.9,0,1,1,16.2,15.3,0.18
2377,Ognjen Stijepović,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2378,Lars Stindl,6,71,25,35.2,2.34,0.83,0.08,0.24,18.9,0,0,0,6.3,6.3,0.09
2379,Valentin Stocker,0,3,2,66.7,5.19,3.46,0.00,0.00,27.9,0,0,0,0.1,0.1,0.03
2380,Adrian Stoian,2,20,6,30.0,0.84,0.25,0.10,0.33,21.7,0,0,0,1.6,1.0,0.05
2381,John Stones,0,11,4,36.4,0.76,0.28,0.00,0.00,12.0,0,0,0,0.8,0.8,0.07
2382,Thomas Strakosha,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2383,Ivan Strinić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2384,Tobias Strobl,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2385,Kevin Strootman,1,20,7,35.0,0.80,0.28,0.05,0.14,16.0,0,0,0,2.7,2.7,0.14
2386,Jens Stryger Larsen,1,19,5,26.3,0.68,0.18,0.05,0.20,16.6,1,0,0,1.8,1.8,0.09
2387,Cristhian Stuani,21,69,32,46.4,2.29,1.06,0.23,0.50,13.3,0,5,5,17.6,13.6,0.20
2388,Stefano Sturaro,0,5,1,20.0,0.73,0.15,0.00,0.00,19.0,0,0,0,0.3,0.3,0.05
2389,Daniel Sturridge,0,3,0,0.0,2.29,0.00,0.00,,19.0,0,0,0,0.1,0.1,0.05
2390,Daniel Sturridge,2,21,8,38.1,4.39,1.67,0.10,0.25,17.5,1,0,0,2.3,2.3,0.11
2391,Damián Suárez,1,10,4,40.0,0.31,0.13,0.10,0.25,30.7,2,0,0,0.6,0.6,0.06
2392,Denis Suárez,2,12,5,41.7,1.82,0.76,0.17,0.40,16.3,0,0,0,1.9,1.9,0.16
2393,Leonardo Suárez,0,1,0,0.0,3.10,0.00,0.00,,26.8,0,0,0,0.0,0.0,0.03
2394,Luis Suárez,25,120,54,45.0,3.73,1.68,0.20,0.44,13.6,12,1,1,23.4,22.6,0.19
2395,Danijel Subašić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2396,Neven Subotić,2,6,3,50.0,0.37,0.19,0.33,0.67,9.6,0,0,0,0.8,0.8,0.14
2397,Neven Subotić,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2398,Isaac Success,0,8,1,12.5,1.46,0.18,0.00,0.00,17.8,0,0,0,0.5,0.5,0.06
2399,Niklas Süle,2,18,7,38.9,0.84,0.33,0.11,0.29,13.1,0,0,0,1.5,1.5,0.09
2400,Ki Sung-yueng,2,20,6,30.0,0.96,0.29,0.10,0.33,24.8,1,0,0,0.9,0.9,0.05
2401,Gilles Sunu,1,11,2,18.2,1.51,0.27,0.09,0.50,18.1,1,0,0,1.6,1.6,0.15
2402,Andrew Surman,2,18,6,33.3,0.87,0.29,0.11,0.33,24.1,0,0,0,1.2,1.2,0.07
2403,Markel Susaeta,3,27,12,44.4,1.07,0.48,0.11,0.25,19.3,3,0,0,2.0,2.0,0.08
2404,Suso,6,94,37,39.4,2.99,1.18,0.06,0.16,24.3,12,0,0,4.3,4.3,0.05
2405,Markus Suttner,0,3,0,0.0,0.23,0.00,0.00,,29.3,1,0,0,0.1,0.1,0.04
2406,Seydou Sy,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2407,Issiaga Sylla,1,14,3,21.4,0.79,0.17,0.07,0.33,24.8,0,0,0,0.4,0.4,0.03
2408,Moussa Sylla,2,10,5,50.0,2.96,1.48,0.20,0.40,15.3,0,0,0,1.5,1.5,0.15
2409,Ádám Szalai,5,27,11,40.7,2.71,1.10,0.19,0.45,12.6,0,0,0,3.4,3.4,0.13
2410,Wojciech Szczęsny,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2411,Alexander Søderlund,0,6,3,50.0,1.49,0.74,0.00,0.00,14.6,0,0,0,0.6,0.6,0.10
2412,Frederik Sørensen,2,15,4,26.7,0.67,0.18,0.13,0.50,12.3,0,0,0,2.7,2.7,0.18
2413,Lasse Sørensen,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2414,Alexander Sørloth,0,7,3,42.9,1.75,0.75,0.00,0.00,17.3,0,0,0,0.5,0.5,0.07
2415,Adel Taarabt,2,33,11,33.3,1.84,0.61,0.06,0.18,21.2,0,0,0,1.5,1.5,0.05
2416,Franck Tabanou,0,2,0,0.0,0.17,0.00,0.00,,16.1,0,0,0,0.1,0.1,0.04
2417,Dušan Tadić,6,39,12,30.8,1.26,0.39,0.13,0.42,17.2,1,1,1,5.8,5.0,0.13
2418,Jonathan Tah,0,7,2,28.6,0.26,0.07,0.00,0.00,11.1,0,0,0,0.5,0.5,0.07
2419,Ervin Taha,0,1,1,100.0,2.31,2.31,0.00,0.00,23.2,0,0,0,0.0,0.0,0.04
2420,Mehdi Tahrat,0,5,1,20.0,1.02,0.20,0.00,0.00,23.3,0,0,0,0.2,0.2,0.04
2421,Saphir Taïder,0,3,1,33.3,0.70,0.23,0.00,0.00,13.2,0,0,0,0.1,0.1,0.03
2422,Flavien Tait,4,58,26,44.8,2.34,1.05,0.07,0.15,22.8,3,0,0,4.0,4.0,0.07
2423,Adrien Tameze,0,7,3,42.9,0.37,0.16,0.00,0.00,21.3,0,0,0,0.3,0.3,0.04
2424,Tana,1,14,6,42.9,0.81,0.35,0.07,0.17,20.5,0,0,0,2.0,2.0,0.15
2425,Oussama Tannane,0,13,5,38.5,2.04,0.79,0.00,0.00,25.1,3,0,0,0.6,0.6,0.04
2426,Oussama Tannane,0,7,6,85.7,3.04,2.61,0.00,0.00,16.1,0,0,0,1.1,1.1,0.16
2427,Matt Targett,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2428,James Tarkowski,0,18,4,22.2,0.58,0.13,0.00,0.00,9.9,0,0,0,1.4,1.4,0.08
2429,Ciprian Tătărușanu,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2430,Júlio Tavares,12,49,22,44.9,2.15,0.96,0.18,0.41,14.2,1,3,3,10.0,7.7,0.16
2431,Taleb Tawatha,0,3,0,0.0,0.61,0.00,0.00,,22.8,0,0,0,0.1,0.1,0.04
2432,Charlie Taylor,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2433,Jordan Tell,1,7,1,14.3,5.53,0.79,0.14,1.00,12.9,0,0,0,1.0,1.0,0.14
2434,Cristian Tello,4,34,17,50.0,1.81,0.90,0.12,0.24,20.8,1,0,0,2.2,2.2,0.07
2435,Marc-André ter Stegen,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2436,Simon Terodde,2,21,6,28.6,1.98,0.57,0.10,0.33,12.3,0,0,1,3.5,2.7,0.13
2437,Simon Terodde,5,21,10,47.6,1.63,0.78,0.19,0.40,12.7,0,1,1,5.4,4.6,0.22
2438,Marco Terrazzino,0,25,8,32.0,1.51,0.48,0.00,0.00,18.7,2,0,0,1.9,1.9,0.08
2439,Martin Terrier,3,50,17,34.0,2.69,0.92,0.06,0.18,18.8,0,0,0,4.9,4.9,0.10
2440,Kenny Tete,1,7,3,42.9,0.39,0.17,0.14,0.33,12.9,0,0,0,0.7,0.7,0.10
2441,Cedric Teuchert,0,5,2,40.0,13.24,5.29,0.00,0.00,15.2,0,0,0,0.6,0.6,0.12
2442,Florian Thauvin,22,126,47,37.3,3.84,1.43,0.15,0.40,17.9,6,3,4,16.7,13.6,0.11
2443,Kévin Théophile-Catherine,0,3,0,0.0,0.12,0.00,0.00,,9.3,0,0,0,0.4,0.4,0.13
2444,Cyril Théréau,2,2,1,50.0,1.00,0.50,0.50,1.00,29.2,1,1,1,0.9,0.1,0.06
2445,Cyril Théréau,5,28,9,32.1,2.27,0.73,0.07,0.22,20.3,0,3,3,5.6,3.3,0.12
2446,Vincent Thill,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2447,Romain Thomas,2,17,6,35.3,0.62,0.22,0.12,0.33,10.4,0,0,0,1.8,1.8,0.11
2448,Adrien Thomasson,5,58,16,27.6,2.02,0.56,0.09,0.31,17.5,0,0,0,4.2,4.2,0.07
2449,Erik Thommy,0,5,1,20.0,2.69,0.54,0.00,0.00,20.8,1,0,0,0.3,0.3,0.06
2450,Erik Thommy,2,29,9,31.0,2.66,0.83,0.07,0.22,24.1,9,0,0,2.5,2.5,0.09
2451,Marcus Thuram,3,51,20,39.2,2.38,0.93,0.06,0.15,14.9,0,0,0,5.7,5.7,0.11
2452,Youri Tielemans,0,25,12,48.0,1.43,0.69,0.00,0.00,23.5,0,0,0,1.3,1.3,0.05
2453,David Timor,2,12,5,41.7,1.17,0.49,0.17,0.40,32.1,3,0,0,1.0,1.0,0.08
2454,Jonathan Tinhan,0,1,0,0.0,1.23,0.00,0.00,,9.4,0,0,0,0.3,0.3,0.32
2455,Marcel Tisserand,0,6,1,16.7,0.43,0.07,0.00,0.00,21.0,0,0,0,0.4,0.4,0.06
2456,Tito,0,1,0,0.0,0.15,0.00,0.00,,20.6,0,0,0,0.0,0.0,0.03
2457,Ola Toivonen,0,19,4,21.1,2.14,0.45,0.00,0.00,14.9,1,0,0,2.1,2.1,0.11
2458,Karl Toko Ekambi,17,99,43,43.4,2.93,1.27,0.14,0.33,16.0,1,3,3,17.1,14.7,0.15
2459,Hernán Toledo,0,3,1,33.3,0.43,0.14,0.00,0.00,17.0,0,0,0,0.2,0.2,0.07
2460,Corentin Tolisso,6,42,18,42.9,2.40,1.03,0.14,0.33,19.7,0,0,0,4.5,4.5,0.11
2461,Jeremy Toljan,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2462,Jeremy Toljan,1,8,2,25.0,0.59,0.15,0.13,0.50,25.2,0,0,0,0.3,0.3,0.03
2463,Rafael Tolói,1,20,5,25.0,0.74,0.18,0.05,0.20,12.9,0,0,0,2.1,2.1,0.11
2464,James Tomkins,3,23,8,34.8,0.87,0.30,0.13,0.38,12.6,0,0,0,2.2,2.2,0.11
2465,Nenad Tomović,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2466,Nenad Tomović,0,15,2,13.3,0.59,0.08,0.00,0.00,9.8,0,0,0,2.1,2.1,0.14
2467,Lorenzo Tonelli,1,3,2,66.7,0.77,0.51,0.33,0.50,11.2,0,0,0,0.2,0.2,0.06
2468,Aleksandar Tonev,0,10,3,30.0,2.24,0.67,0.00,0.00,25.9,0,0,0,0.6,0.6,0.06
2469,Toño,0,2,1,50.0,0.17,0.08,0.00,0.00,18.0,0,0,0,0.1,0.1,0.05
2470,Ömer Toprak,0,13,1,7.7,0.58,0.04,0.00,0.00,12.7,0,0,0,1.1,1.1,0.08
2471,Vasilis Torosidis,0,2,1,50.0,0.22,0.11,0.00,0.00,31.7,0,0,0,0.0,0.0,0.02
2472,Emanuele Torrasi,0,,0,,,0.00,,,,,0,0,,,
2473,Emanuele Torrasi,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2474,Lucas Torreira,4,33,10,30.3,0.93,0.28,0.12,0.40,26.5,6,0,0,1.4,1.4,0.04
2475,Daniel Torres,0,4,2,50.0,0.30,0.15,0.00,0.00,23.3,0,0,0,0.1,0.1,0.03
2476,Fernando Torres,5,29,10,34.5,2.66,0.92,0.17,0.50,13.8,0,0,1,5.5,4.7,0.16
2477,Ferrán Torres,0,3,2,66.7,0.87,0.58,0.00,0.00,15.6,0,0,0,0.4,0.4,0.15
2478,Miguel Torres,0,2,0,0.0,0.27,0.00,0.00,,15.3,0,0,0,0.1,0.1,0.06
2479,Pau Torres,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2480,Jordan Torunarigha,1,2,1,50.0,0.27,0.14,0.50,1.00,3.1,0,0,0,0.9,0.9,0.47
2481,Alin Toșca,0,3,0,0.0,0.23,0.00,0.00,,15.2,0,0,0,0.2,0.2,0.08
2482,Alin Toșca,0,2,0,0.0,0.43,0.00,0.00,,22.4,0,0,0,0.1,0.1,0.03
2483,Cenk Tosun,5,19,8,42.1,1.73,0.73,0.26,0.63,13.3,0,0,0,2.8,2.8,0.15
2484,Jérémy Toulalan,0,1,0,0.0,0.05,0.00,0.00,,8.8,0,0,0,0.1,0.1,0.11
2485,Abdoulaye Touré,1,41,12,29.3,1.31,0.38,0.02,0.08,27.2,2,0,0,1.5,1.5,0.04
2486,Almamy Touré,1,7,1,14.3,0.50,0.07,0.14,1.00,15.8,0,0,0,0.4,0.4,0.06
2487,Thomas Touré,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2488,Thomas Touré,0,7,0,0.0,4.92,0.00,0.00,,19.3,0,0,0,0.3,0.3,0.04
2489,Yaya Touré,0,5,1,20.0,1.91,0.38,0.00,0.00,23.5,3,0,0,0.4,0.4,0.07
2490,Lucas Tousart,0,16,1,6.3,0.46,0.03,0.00,0.00,14.3,0,0,0,2.1,2.1,0.13
2491,Andros Townsend,2,62,14,22.6,1.79,0.40,0.03,0.14,22.3,2,0,0,3.0,3.0,0.05
2492,Adama Traoré,3,6,4,66.7,2.86,1.90,0.50,0.75,18.5,0,0,0,0.9,0.9,0.14
2493,Bertrand Traoré,13,80,30,37.5,3.15,1.18,0.16,0.43,17.1,6,0,0,8.9,8.9,0.11
2494,Charles Traore,0,11,3,27.3,0.33,0.09,0.00,0.00,25.2,0,0,0,0.6,0.6,0.05
2495,Hamari Traoré,0,15,2,13.3,0.51,0.07,0.00,0.00,28.4,0,0,0,0.4,0.4,0.03
2496,Ibrahima Traoré,0,8,3,37.5,3.58,1.34,0.00,0.00,21.9,1,0,0,0.5,0.5,0.06
2497,Ismaël Traoré,3,14,6,42.9,0.44,0.19,0.21,0.50,9.5,0,0,0,1.8,1.8,0.13
2498,Lacina Traoré,0,11,2,18.2,1.27,0.23,0.00,0.00,13.7,0,0,0,1.4,1.4,0.12
2499,Kevin Trapp,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2500,Manu Trigueros,3,26,6,23.1,0.87,0.20,0.08,0.33,27.2,2,1,2,2.8,1.2,0.05
2501,Kieran Trippier,0,7,1,14.3,0.33,0.05,0.00,0.00,24.4,1,0,0,0.4,0.4,0.06
2502,Marcello Trotta,7,62,23,37.1,2.47,0.92,0.08,0.22,19.5,0,2,3,6.9,4.6,0.07
2503,Philipp Tschauner,0,1,0,0.0,0.03,0.00,0.00,,13.3,0,0,0,0.1,0.1,0.06
2504,Axel Tuanzebe,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2505,Marco Tumminello,3,8,6,75.0,3.55,2.66,0.38,0.50,18.5,0,0,0,1.0,1.0,0.13
2506,Marco Tumminello,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2507,Ľubomír Tupta,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2508,Josh Tymon,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2509,Przemysław Tytoń,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2510,Matthieu Udol,0,1,0,0.0,0.25,0.00,0.00,,25.2,0,0,0,0.0,0.0,0.04
2511,Anthony Ujah,0,8,2,25.0,3.51,0.88,0.00,0.00,18.9,0,0,0,0.5,0.5,0.07
2512,Leonardo Ulloa,0,1,1,100.0,4.09,4.09,0.00,0.00,7.8,0,0,0,0.1,0.1,0.08
2513,Leonardo Ulloa,1,2,1,50.0,0.67,0.34,0.50,1.00,6.9,0,0,0,0.7,0.7,0.37
2514,Sven Ulreich,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2515,Samuel Umtiti,1,9,5,55.6,0.37,0.21,0.11,0.20,11.1,0,0,0,0.7,0.7,0.08
2516,Enes Ünal,5,36,18,50.0,2.87,1.44,0.14,0.28,17.7,6,0,0,4.9,4.9,0.14
2517,Enes Ünal,1,8,4,50.0,1.21,0.60,0.13,0.25,13.6,0,0,0,1.6,1.6,0.20
2518,Cengiz Ünder,7,46,16,34.8,3.31,1.15,0.15,0.44,18.6,0,0,0,4.6,4.6,0.10
2519,Dayot Upamecano,3,10,7,70.0,0.40,0.28,0.30,0.43,19.0,0,0,0,1.1,1.1,0.11
2520,Mark Uth,14,54,21,38.9,2.23,0.87,0.26,0.67,14.2,0,0,0,9.3,9.1,0.17
2521,Francis Uzoho,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2522,Valentín Vada,2,12,4,33.3,1.26,0.42,0.17,0.50,21.0,1,0,0,0.8,0.8,0.07
2523,Josha Vagnoman,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2524,Sauli Väisänen,0,3,0,0.0,0.50,0.00,0.00,,8.9,0,0,0,0.4,0.4,0.14
2525,Mirko Valdifiori,0,2,0,0.0,0.29,0.00,0.00,,30.4,0,0,0,0.1,0.1,0.03
2526,Antonio Valencia,3,16,3,18.8,0.53,0.10,0.19,1.00,21.4,0,0,0,0.5,0.5,0.03
2527,Gerard Valentín,0,2,0,0.0,1.14,0.00,0.00,,20.6,0,0,0,0.1,0.1,0.04
2528,Borja Valero,2,18,8,44.4,0.63,0.28,0.11,0.25,17.0,0,0,0,1.5,1.5,0.08
2529,Borja Valle,3,15,7,46.7,2.78,1.30,0.20,0.43,16.2,0,0,0,3.0,3.0,0.20
2530,Jesús Vallejo,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2531,Mattia Valoti,3,21,9,42.9,1.20,0.51,0.14,0.33,14.4,0,0,0,3.6,3.6,0.17
2532,Federico Valverde,0,18,4,22.2,1.31,0.29,0.00,0.00,26.4,0,0,0,0.8,0.8,0.04
2533,Virgil van Dijk,0,11,0,0.0,1.00,0.00,0.00,,12.9,0,0,0,0.9,0.9,0.08
2534,Virgil van Dijk,0,16,6,37.5,1.14,0.43,0.00,0.00,15.7,1,0,0,1.2,1.2,0.07
2535,Raphaël Varane,0,10,2,20.0,0.39,0.08,0.00,0.00,10.0,0,0,0,1.0,1.0,0.10
2536,Jamie Vardy,20,65,28,43.1,1.80,0.78,0.23,0.54,14.6,0,5,6,16.1,11.3,0.17
2537,Cédric Varrault,1,3,1,33.3,0.31,0.10,0.33,1.00,9.2,0,0,0,0.3,0.3,0.09
2538,Franco Vázquez,4,56,13,23.2,2.74,0.64,0.07,0.31,16.0,0,0,0,6.2,6.2,0.11
2539,Lucas Vázquez,4,33,17,51.5,1.77,0.91,0.12,0.24,16.8,0,0,0,4.8,4.8,0.14
2540,Matías Vecino,3,40,14,35.0,1.68,0.59,0.08,0.21,18.7,0,0,0,3.2,3.2,0.08
2541,Koke Vegas,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,
2542,Carlos Vela,1,11,4,36.4,2.59,0.94,0.09,0.25,14.1,1,0,0,1.7,1.7,0.16
2543,Miloš Veljković,1,5,1,20.0,0.17,0.03,0.20,1.00,10.3,0,0,0,0.4,0.4,0.07
