,name,passes completed,passes attempted,passes success rate,total distance of passes (yards),progressive distance,short passes completed,short passes attempted,short passes succes rate,medium passes completed,medium passes attempted,medium passes succes rate,long passes completed,long passes attempted,long passes succes rate,assists,expected assists 2nd deegree,expected assists,key passes,passes into 1/3,passes into penalty area
2469,David Soria,399,860,46.4,18729,17094,17,17,100.0,71,75,94.7,311,762,40.8,0,0.0,0.1,0,57,2
2470,Roberto Soriano,1222,1507,81.1,17944,6045,693,805,86.1,396,459,86.3,71,103,68.9,6,7.8,3.8,52,155,46
2471,Alberto Soro,92,129,71.3,1290,345,57,66,86.4,24,33,72.7,6,15,40.0,2,0.3,0.5,6,8,4
2472,Borna Sosa,894,1281,69.8,13823,5317,526,595,88.4,269,398,67.6,69,199,34.7,9,5.6,6.4,57,59,43
2473,Hugo Sotelo,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0
2474,Florian Sotoca,656,938,69.9,10904,1996,322,425,75.8,235,316,74.4,64,94,68.1,3,3.9,3.1,25,45,25
2475,Riccardo Sottil,281,382,73.6,4702,973,139,173,80.3,108,140,77.1,24,40,60.0,1,1.8,1.4,16,19,18
2476,Cheick Souaré,2,3,66.7,42,10,1,2,50.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0
2477,Tomáš Souček,1218,1623,75.0,20258,5713,586,774,75.7,450,583,77.2,121,151,80.1,1,2.0,2.4,18,127,7
2478,Rayan Souici,8,9,88.9,162,96,3,3,100.0,5,6,83.3,0,0,,0,0.0,0.0,0,0,0
2479,Cebio Soukou,97,114,85.1,1567,280,50,53,94.3,39,46,84.8,5,8,62.5,0,0.2,0.2,4,5,2
2480,Adama Soumaoro,822,925,88.9,14538,4983,337,375,89.9,415,448,92.6,61,77,79.2,0,0.1,0.1,3,21,0
2481,Adama Soumaoro,110,116,94.8,2218,864,30,32,93.8,65,67,97.0,13,14,92.9,0,0.0,0.0,0,3,0
2482,Boubakary Soumaré,1350,1556,86.8,23263,6760,616,703,87.6,564,616,91.6,127,176,72.2,1,0.9,1.2,13,194,8
2483,Yaya Soumaré,1,1,100.0,13,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0
2484,Arnaud Souquet,469,644,72.8,7348,3448,244,279,87.5,185,241,76.8,29,66,43.9,1,0.5,1.0,9,32,20
2485,Ansou Sow,1,2,50.0,11,0,1,2,50.0,0,0,,0,0,,0,0.0,0.0,0,0,0
2486,Djibril Sow,1062,1217,87.3,17050,4503,532,593,89.7,437,483,90.5,70,93,75.3,2,1.2,1.4,17,90,12
2487,Saidou Sow,483,589,82.0,9399,3650,161,172,93.6,262,292,89.7,56,101,55.4,0,0.1,0.1,2,19,1
2488,Çağlar Söyüncü,1244,1423,87.4,21098,7015,528,572,92.3,617,682,90.5,73,133,54.9,0,0.5,0.3,7,76,5
2489,Leonardo Spinazzola,957,1227,78.0,16192,4598,485,569,85.2,358,431,83.1,93,157,59.2,4,5.0,3.7,33,74,45
2490,Marco Sportiello,315,376,83.8,8191,5344,64,64,100.0,160,160,100.0,89,149,59.7,0,0.0,0.0,0,2,0
2491,Mattia Sprocati,4,4,100.0,48,4,3,3,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0
2492,Jerry St. Juste,1068,1377,77.6,21266,8098,372,446,83.4,535,614,87.1,152,269,56.5,1,0.3,0.7,6,76,14
2493,Benjamin Stambouli,780,1075,72.6,14948,6659,299,374,79.9,357,439,81.3,104,210,49.5,2,0.4,0.9,8,68,10
2494,Josip Stanišić,57,63,90.5,1102,253,18,20,90.0,34,37,91.9,5,5,100.0,0,0.0,0.0,0,1,0
2495,Niklas Stark,1295,1568,82.6,27476,8768,303,361,83.9,806,898,89.8,176,272,64.7,0,0.8,0.8,7,76,6
2496,Renato Steffen,458,647,70.8,7366,1876,253,306,82.7,159,231,68.8,35,60,58.3,4,2.3,2.7,20,46,20
2497,Zack Steffen,25,30,83.3,443,257,10,10,100.0,10,10,100.0,3,8,37.5,0,0.0,0.0,0,0,0
2498,Pascal Stenzel,954,1131,84.4,18517,6674,378,415,91.1,433,482,89.8,131,200,65.5,1,0.3,0.4,4,62,2
2499,Dale Stephens,98,120,81.7,1601,436,44,54,81.5,37,42,88.1,12,14,85.7,0,0.0,0.1,0,8,2
2500,Jack Stephens,860,1067,80.6,15605,6205,351,403,87.1,415,477,87.0,78,149,52.3,0,0.3,0.3,6,67,9
2501,Raheem Sterling,966,1141,84.7,11107,1934,689,748,92.1,187,222,84.2,17,30,56.7,7,5.7,5.3,37,45,27
2502,Enda Stevens,1108,1459,75.9,16993,7282,627,703,89.2,375,482,77.8,77,186,41.4,1,1.6,1.7,17,88,33
2503,Lars Stindl,846,1052,80.4,12885,3178,439,506,86.8,300,369,81.3,54,77,70.1,8,4.8,2.9,45,75,22
2504,Kevin Stöger,274,397,69.0,4770,1614,132,162,81.5,92,141,65.2,37,71,52.1,0,0.7,1.2,11,31,10
2505,John Stones,1620,1737,93.3,27840,8403,682,711,95.9,807,843,95.7,96,133,72.2,0,0.1,0.4,2,115,4
2506,Thomas Strakosha,294,344,85.5,7185,5564,81,81,100.0,124,127,97.6,85,132,64.4,0,0.0,0.0,0,4,0
2507,Tobias Strobl,656,809,81.1,11628,3764,305,347,87.9,256,295,86.8,74,114,64.9,0,0.8,0.7,14,65,6
2508,Kevin Strootman,683,849,80.4,10853,3015,354,402,88.1,256,298,85.9,53,98,54.1,4,2.7,1.4,23,61,17
2509,Kevin Strootman,155,187,82.9,2705,861,72,79,91.1,65,72,90.3,14,24,58.3,0,0.2,0.1,3,23,2
2510,Pascal Struijk,1118,1301,85.9,21896,7066,343,390,87.9,653,700,93.3,106,176,60.2,0,0.1,0.3,4,53,2
2511,Jens Stryger Larsen,1022,1314,77.8,15641,6484,591,657,90.0,334,437,76.4,67,149,45.0,0,1.3,1.4,10,78,20
2512,Stefano Sturaro,137,183,74.9,2385,565,65,81,80.2,54,67,80.6,14,21,66.7,0,0.0,0.1,0,10,3
2513,Stefano Sturaro,165,236,69.9,3031,705,69,89,77.5,70,88,79.5,21,41,51.2,0,0.3,0.3,4,9,2
2514,Damián Suárez,863,1343,64.3,15823,8962,392,493,79.5,333,487,68.4,113,268,42.2,0,1.0,1.7,19,119,24
2515,Denis Suárez,1650,2037,81.0,25777,7577,848,952,89.1,575,680,84.6,135,239,56.5,9,5.9,5.4,46,174,31
2516,Luis Suárez,418,588,71.1,5622,896,234,308,76.0,90,130,69.2,35,47,74.5,3,3.0,2.0,27,23,22
2517,Marek Suchý,128,145,88.3,2305,1005,42,48,87.5,77,78,98.7,7,16,43.8,0,0.0,0.0,0,1,1
2518,Niklas Süle,1203,1331,90.4,22122,7967,450,489,92.0,618,661,93.5,110,144,76.4,0,0.3,1.5,7,89,15
2519,Suso,977,1209,80.8,15931,3789,516,556,92.8,315,391,80.6,99,164,60.4,4,4.5,6.5,44,84,58
2520,Bosko Sutalo,128,165,77.6,1813,671,82,97,84.5,36,47,76.6,7,8,87.5,0,0.1,0.3,2,7,0
2521,Mattias Svanberg,512,653,78.4,8602,2821,245,293,83.6,212,248,85.5,40,59,67.8,2,2.5,1.8,15,51,18
2522,Abdoulaye Sylla,1,5,20.0,28,0,0,1,0.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0
2523,Issiaga Sylla,518,681,76.1,8383,2982,266,318,83.6,212,266,79.7,33,61,54.1,0,0.9,1.1,8,33,13
2524,Eddy Sylvestre,32,38,84.2,445,75,20,21,95.2,10,13,76.9,1,3,33.3,0,0.0,0.1,0,2,0
2525,Ádám Szalai,113,208,54.3,1496,448,65,111,58.6,28,44,63.6,8,15,53.3,0,0.6,0.8,6,14,3
2526,Wojciech Szczęsny,919,1016,90.5,21589,13534,214,214,100.0,482,489,98.6,221,307,72.0,1,0.0,0.0,1,5,0
2527,Frederik Sørensen,38,53,71.7,816,438,12,15,80.0,18,21,85.7,8,15,53.3,0,0.1,0.1,1,4,1
2528,Alexander Sørloth,330,466,70.8,3954,760,211,264,79.9,76,108,70.4,8,15,53.3,3,2.7,3.0,29,10,16
2529,Tachi,269,368,73.1,6114,2856,72,87,82.8,139,158,88.0,55,112,49.1,0,0.2,0.2,2,18,1
2530,Jonathan Tah,1778,1991,89.3,35025,10587,521,562,92.7,1057,1132,93.4,185,261,70.9,0,0.0,0.5,1,114,2
2531,Waniss Taibi,26,29,89.7,338,82,17,18,94.4,6,7,85.7,1,2,50.0,0,0.0,0.0,1,3,0
2532,Flavien Tait,673,813,82.8,11609,2779,325,373,87.1,248,286,86.7,77,103,74.8,3,2.2,2.6,21,78,16
2533,Adrien Tameze,802,1014,79.1,14073,3190,359,426,84.3,332,394,84.3,87,127,68.5,0,0.6,1.1,11,71,18
2534,Japhet Tanganga,195,239,81.6,2640,997,121,136,89.0,59,67,88.1,6,18,33.3,0,0.6,0.4,1,5,3
2535,Renato Tapia,1292,1598,80.9,23638,6606,519,598,86.8,566,639,88.6,159,258,61.6,1,1.0,0.7,9,103,8
2536,Edmond Tapsoba,2523,2816,89.6,52432,17783,695,760,91.4,1475,1568,94.1,333,433,76.9,0,0.5,0.8,3,138,6
2537,Matt Targett,1647,2189,75.2,27404,13151,879,1006,87.4,565,742,76.1,159,314,50.6,2,2.5,3.1,38,161,47
2538,James Tarkowski,889,1279,69.5,19153,8450,285,379,75.2,408,520,78.5,172,319,53.9,0,1.2,1.3,12,69,17
2539,Ciprian Tătărușanu,24,26,92.3,465,326,7,7,100.0,14,14,100.0,3,5,60.0,0,0.0,0.0,0,0,0
2540,Percy Tau,24,33,72.7,282,53,15,18,83.3,7,7,100.0,0,2,0.0,1,0.4,0.3,3,1,0
2541,Niklas Tauer,14,25,56.0,280,190,4,6,66.7,9,14,64.3,1,3,33.3,0,0.1,0.0,1,2,1
2542,Heriberto Tavares,11,14,78.6,196,66,6,8,75.0,4,4,100.0,1,1,100.0,0,0.1,0.1,1,0,1
2543,Sidnei Tavares,18,26,69.2,273,42,10,18,55.6,8,8,100.0,0,0,,0,0.0,0.0,0,0,0
2544,Tomás Tavares,17,21,81.0,216,78,12,13,92.3,3,5,60.0,1,1,100.0,0,0.0,0.0,0,0,0
2545,Charlie Taylor,922,1342,68.7,15099,6380,496,563,88.1,308,437,70.5,94,261,36.0,1,1.4,1.8,12,71,25
2546,Neil Taylor,9,10,90.0,86,24,9,10,90.0,0,0,,0,0,,0,0.0,0.0,0,0,0
2547,Allan Tchaptchet,0,1,0.0,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0
2548,Warren Tchimbembé,210,257,81.7,3376,847,112,131,85.5,79,92,85.9,12,19,63.2,0,0.1,0.1,1,16,2
2549,Aurélien Tchouaméni,1516,1860,81.5,26308,7281,725,833,87.0,620,720,86.1,136,214,63.6,4,1.9,3.5,17,174,20
2550,Álvaro Tejero,76,99,76.8,1315,550,39,42,92.9,27,36,75.0,10,17,58.8,0,0.2,0.2,3,2,5
2551,Nathan Tella,99,142,69.7,1373,226,63,76,82.9,22,31,71.0,8,12,66.7,1,0.8,0.5,6,4,7
2552,Alex Telles,467,584,80.0,7007,2795,252,269,93.7,154,193,79.8,35,88,39.8,2,0.9,1.1,12,42,12
2553,Andrés Tello,133,191,69.6,2095,760,70,81,86.4,47,72,65.3,10,22,45.5,0,0.0,0.2,1,12,3
2554,Cristian Tello,388,504,77.0,5929,1501,222,255,87.1,125,158,79.1,24,43,55.8,3,2.3,1.6,20,18,22
2555,Lino Tempelmann,120,151,79.5,2139,389,49,59,83.1,51,57,89.5,15,21,71.4,0,0.0,0.1,1,14,1
2556,Hidde ter Avest,148,205,72.2,2306,1090,82,98,83.7,54,77,70.1,10,20,50.0,0,0.0,0.2,0,14,0
2557,Marc-André ter Stegen,925,1043,88.7,22407,15660,182,183,99.5,514,522,98.5,228,336,67.9,0,0.0,0.0,1,2,0
2558,Pietro Terracciano,49,88,55.7,2195,1879,1,1,100.0,10,10,100.0,38,77,49.4,0,0.0,0.0,0,4,0
2559,Martin Terrier,626,796,78.6,8597,1521,379,453,83.7,180,222,81.1,29,36,80.6,7,3.6,4.2,40,36,19
2560,Claudio Terzi,1125,1348,83.5,24797,9399,349,371,94.1,527,584,90.2,238,349,68.2,1,0.5,0.4,5,109,5
2561,Kenny Tete,636,879,72.4,10589,4277,311,378,82.3,241,319,75.5,62,98,63.3,1,1.4,1.5,18,37,25
2562,Kenny Tete,17,20,85.0,251,61,9,10,90.0,7,8,87.5,1,2,50.0,0,0.0,0.0,0,2,0
2563,Cedric Teuchert,128,188,68.1,1871,609,71,92,77.2,38,54,70.4,10,18,55.6,1,0.7,0.5,8,15,7
2564,Florian Thauvin,987,1406,70.2,15189,4926,544,635,85.7,282,400,70.5,90,208,43.3,8,9.6,8.9,56,93,47
2565,Malick Thiaw,613,764,80.2,11772,4068,206,243,84.8,342,387,88.4,58,109,53.2,0,0.1,0.1,2,22,1
2566,Jan Thielmann,214,354,60.5,3230,996,117,156,75.0,74,108,68.5,10,43,23.3,3,0.8,0.9,10,26,3
2567,Sada Thioub,497,608,81.7,7272,1886,297,341,87.1,149,166,89.8,30,47,63.8,1,1.9,1.7,23,39,18
2568,William Thomas Fish,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0
2569,Luke Thomas,358,498,71.9,4934,1734,216,260,83.1,106,148,71.6,14,38,36.8,0,0.7,0.4,7,19,7
2570,Romain Thomas,1420,1678,84.6,30297,12233,397,436,91.1,770,842,91.4,236,362,65.2,0,0.2,0.6,3,50,2
2571,Adrien Thomasson,861,1132,76.1,13438,2933,451,550,82.0,296,374,79.1,68,97,70.1,1,4.0,4.1,36,70,23
2572,Erik Thommy,98,136,72.1,1652,453,49,60,81.7,26,33,78.8,15,25,60.0,2,1.0,0.4,5,7,2
2573,Morten Thorsby,737,986,74.7,10152,3497,443,534,83.0,225,305,73.8,29,54,53.7,1,1.1,0.9,18,57,5
2574,Khéphren Thuram,846,965,87.7,14249,3481,381,419,90.9,355,393,90.3,76,104,73.1,0,0.2,0.9,5,57,13
2575,Marcus Thuram,398,577,69.0,5008,1175,269,341,78.9,86,125,68.8,12,27,44.4,3,2.4,2.0,16,26,7
2576,Cheikh Tidiane Sabaly,3,5,60.0,69,8,0,0,,2,2,100.0,1,2,50.0,0,0.0,0.0,0,0,0
2577,Youri Tielemans,2061,2642,78.0,35122,9750,905,1022,88.6,847,1010,83.9,206,424,48.6,4,3.1,4.0,49,223,41
2578,Kieran Tierney,1130,1523,74.2,18434,5120,571,651,87.7,470,614,76.5,72,191,37.7,3,3.5,2.7,31,64,31
2579,Steffen Tigges,8,18,44.4,134,66,4,9,44.4,3,4,75.0,1,3,33.3,0,0.0,0.0,1,1,0
2580,Guus Til,20,35,57.1,246,43,13,17,76.5,5,11,45.5,0,0,,0,0.0,0.0,1,1,0
2581,David Timor,393,633,62.1,8840,3497,149,196,76.0,135,209,64.6,92,193,47.7,0,1.2,1.3,12,70,3
2582,Jean-Clair Todibo,990,1128,87.8,19957,7030,316,350,90.3,540,571,94.6,125,191,65.4,0,0.1,0.4,3,53,3
2583,Karl Toko Ekambi,751,975,77.0,10807,2374,458,531,86.3,223,290,76.9,39,65,60.0,6,6.9,5.4,49,41,36
2584,Corentin Tolisso,480,558,86.0,8917,2564,204,230,88.7,189,205,92.2,73,87,83.9,0,0.4,0.9,8,61,4
2585,Jeremy Toljan,791,896,88.3,11513,2922,479,506,94.7,250,282,88.7,41,67,61.2,2,0.8,1.4,14,50,20
2586,Rafael Tolói,1394,1698,82.1,24390,8805,669,718,93.2,564,662,85.2,140,243,57.6,0,1.2,1.5,15,160,18
2587,Takehiro Tomiyasu,1366,1677,81.5,24350,9450,591,671,88.1,614,727,84.5,138,221,62.4,0,0.4,0.9,8,130,10
2588,James Tomkins,140,182,76.9,2724,1051,56,62,90.3,68,76,89.5,16,42,38.1,0,0.3,0.3,1,10,0
2589,Fikayo Tomori,28,29,96.6,527,155,7,7,100.0,20,20,100.0,0,1,0.0,0,0.0,0.0,0,0,0
2590,Fikayo Tomori,810,918,88.2,15148,5662,290,315,92.1,425,452,94.0,80,120,66.7,0,0.0,0.1,0,32,0
2591,Sandro Tonali,630,772,81.6,10959,3255,282,326,86.5,267,304,87.8,64,98,65.3,0,1.3,1.6,16,66,14
2592,Lorenzo Tonelli,742,913,81.3,15266,4824,226,256,88.3,395,447,88.4,110,183,60.1,0,0.0,0.1,0,22,0
2593,Toño,324,406,79.8,4622,1726,201,223,90.1,95,118,80.5,14,32,43.8,2,0.5,0.7,6,22,6
2594,Ömer Toprak,881,1078,81.7,16313,6161,324,360,90.0,487,542,89.9,63,141,44.7,0,0.0,0.4,1,35,1
2595,Tyron Tormin,8,9,88.9,105,16,7,7,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0
2596,Ernesto Torregrossa,32,43,74.4,355,73,23,29,79.3,4,5,80.0,1,2,50.0,0,0.2,0.1,3,0,1
2597,Lucas Torreira,272,312,87.2,4093,1193,153,167,91.6,84,95,88.4,19,25,76.0,0,0.5,0.4,3,18,5
2598,Ferrán Torres,353,445,79.3,4935,789,216,242,89.3,99,123,80.5,17,39,43.6,2,2.2,1.7,19,12,13
2599,Óliver Torres,860,1026,83.8,16344,3870,413,448,92.2,257,304,84.5,154,210,73.3,3,2.1,2.2,27,104,23
2600,Pau Torres,1812,2069,87.6,35447,12293,643,695,92.5,913,978,93.4,230,342,67.3,2,0.8,0.7,6,122,4
2601,Roberto Torres,519,781,66.5,9509,3102,245,303,80.9,166,234,70.9,80,166,48.2,1,1.6,2.1,19,57,26
2602,Lucas Torró,504,669,75.3,7987,2500,266,344,77.3,174,212,82.1,40,68,58.8,1,0.4,0.6,6,58,4
2603,Jordan Torunarigha,559,653,85.6,11503,4276,154,177,87.0,335,365,91.8,68,95,71.6,0,0.4,0.2,3,29,2
2604,Cenk Tosun,10,15,66.7,149,12,3,5,60.0,4,4,100.0,1,2,50.0,0,0.1,0.0,1,0,0
2605,Abdoulaye Touré,799,946,84.5,13244,3477,358,418,85.6,351,396,88.6,60,83,72.3,2,1.4,1.2,14,92,7
2606,Almamy Touré,222,341,65.1,3608,1782,127,166,76.5,60,88,68.2,28,52,53.8,1,2.0,2.3,14,18,22
2607,Lucas Tousart,655,861,76.1,13102,3688,219,284,77.1,312,371,84.1,100,147,68.0,0,1.6,1.0,9,66,5
2608,Andros Townsend,578,871,66.4,9075,3523,327,374,87.4,141,222,63.5,71,170,41.8,5,4.0,3.9,40,42,41
2609,Conor Townsend,883,1196,73.8,15009,7163,389,451,86.3,390,503,77.5,78,181,43.1,2,2.7,2.0,23,82,26
2610,Mattéo Tramoni,11,16,68.8,128,54,9,11,81.8,2,2,100.0,0,1,0.0,0,0.0,0.0,0,0,0
2611,Adama Traoré,572,873,65.5,8290,1985,338,418,80.9,175,277,63.2,35,75,46.7,2,4.8,3.8,55,36,30
2612,Amadou Traore,66,95,69.5,794,132,46,55,83.6,13,20,65.0,2,7,28.6,1,0.8,0.6,6,0,1
2613,Bertrand Traoré,569,808,70.4,9814,2435,288,352,81.8,184,245,75.1,77,150,51.3,6,4.3,3.3,35,32,26
2614,Boubacar Traoré,34,45,75.6,476,151,19,23,82.6,12,14,85.7,2,4,50.0,0,0.0,0.1,0,4,0
2615,Chaka Traorè,6,10,60.0,64,25,5,8,62.5,1,2,50.0,0,0,,0,0.0,0.0,0,0,0
2616,Charles Traore,660,959,68.8,11339,4436,332,390,85.1,260,372,69.9,62,161,38.5,0,0.3,0.4,5,50,8
2617,Cheick Traoré,16,26,61.5,257,123,8,10,80.0,6,11,54.5,1,4,25.0,0,0.0,0.0,0,1,0
2618,Hamari Traoré,2016,2452,82.2,34780,10980,916,1032,88.8,925,1063,87.0,159,271,58.7,1,3.1,4.2,35,183,52
2619,Ibrahima Traoré,31,46,67.4,397,105,20,26,76.9,9,13,69.2,0,4,0.0,0,0.2,0.2,1,0,2
2620,Ismaël Traoré,1461,1745,83.7,27933,12213,494,538,91.8,808,889,90.9,146,272,53.7,3,0.9,0.9,9,85,5
2621,Kevin Trapp,953,1359,70.1,26873,20832,185,186,99.5,459,466,98.5,305,697,43.8,0,0.0,0.1,0,20,0
2622,Miguel Trauco,1083,1432,75.6,18014,8760,558,621,89.9,410,525,78.1,91,205,44.4,2,3.1,2.8,30,86,30
2623,Trézéguet,223,317,70.3,3261,947,126,155,81.3,66,91,72.5,13,29,44.8,1,2.1,1.1,13,21,5
2624,Manu Trigueros,1380,1615,85.4,21607,6603,731,795,91.9,493,561,87.9,97,146,66.4,6,5.0,3.9,35,153,48
2625,Christopher Trimmel,1092,1552,70.4,19417,7961,534,613,87.1,371,497,74.6,160,348,46.0,9,5.9,5.9,59,57,36
2626,Francisco Trincão,327,391,83.6,3963,742,203,221,91.9,79,90,87.8,7,15,46.7,2,0.4,0.6,8,14,8
2627,Alessandro Tripaldelli,75,116,64.7,1284,667,34,43,79.1,31,53,58.5,7,9,77.8,0,0.1,0.0,1,3,0
2628,Kieran Trippier,1406,1821,77.2,22500,9024,743,824,90.2,481,618,77.8,121,244,49.6,6,3.6,3.9,34,98,60
2629,Leandro Trossard,816,1094,74.6,13988,3742,389,471,82.6,302,375,80.5,93,141,66.0,5,4.9,5.9,50,80,58
2630,Alexis Trouillet,57,68,83.8,1054,277,25,27,92.6,26,30,86.7,6,9,66.7,0,0.1,0.1,2,9,1
2631,Adrien Truffert,1064,1279,83.2,15992,4042,603,664,90.8,403,484,83.3,41,81,50.6,3,2.7,2.4,21,55,18
2632,Marvin Tshibuabua,13,18,72.2,297,125,2,2,100.0,9,11,81.8,2,3,66.7,0,0.0,0.0,0,0,0
2633,Kostas Tsimikas,6,9,66.7,103,0,3,3,100.0,3,4,75.0,0,1,0.0,0,0.0,0.0,0,0,0
2634,Axel Tuanzebe,239,270,88.5,4427,1175,89,99,89.9,117,126,92.9,29,37,78.4,0,0.0,0.0,0,10,0
2635,Alessandro Tuia,626,809,77.4,12975,5152,189,214,88.3,340,396,85.9,91,173,52.6,0,0.3,0.2,3,38,3
2636,Ľubomír Tupta,2,2,100.0,17,0,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0
2637,Tuta,850,1010,84.2,15623,5651,311,350,88.9,467,516,90.5,65,122,53.3,0,0.2,0.7,4,56,2
2638,Destiny Udogie,102,122,83.6,1456,416,65,71,91.5,30,36,83.3,5,7,71.4,0,0.0,0.0,1,8,0
2639,Matthieu Udol,775,959,80.8,12133,4433,418,462,90.5,295,348,84.8,44,103,42.7,3,2.7,1.8,23,35,16
2640,Naomichi Ueda,287,373,76.9,6341,2293,64,74,86.5,173,193,89.6,46,100,46.0,0,0.3,0.3,5,21,4
2641,Lesley Ugochukwu,36,38,94.7,652,144,11,12,91.7,21,21,100.0,2,3,66.7,0,0.0,0.0,0,2,0
2642,Hwang Ui-jo,378,482,78.4,4871,509,257,294,87.4,98,123,79.7,5,13,38.5,3,2.7,1.8,21,15,10
2643,Samir Ujkani,23,27,85.2,622,503,1,1,100.0,12,12,100.0,9,12,75.0,0,0.0,0.0,0,0,0
2644,Samuel Umtiti,579,617,93.8,9647,3080,242,253,95.7,288,302,95.4,33,43,76.7,0,0.0,0.1,1,32,0
2645,Enes Ünal,204,348,58.6,2508,633,131,197,66.5,40,77,51.9,9,13,69.2,2,1.5,0.9,14,24,4
2646,Cengiz Ünder,91,130,70.0,1255,360,46,57,80.7,24,32,75.0,6,15,40.0,2,1.6,1.3,6,8,6
2647,Dayot Upamecano,1953,2216,88.1,40013,14646,577,647,89.2,1107,1193,92.8,255,328,77.7,0,0.6,1.3,8,145,6
2648,Kacper Urbanski,6,7,85.7,117,24,2,2,100.0,3,3,100.0,1,2,50.0,0,0.0,0.0,0,0,0
2649,Mark Uth,409,562,72.8,7311,1840,190,227,83.7,138,171,80.7,58,115,50.4,1,1.9,1.7,23,32,7
2650,Tomáš Vaclík,121,145,83.4,3008,1786,19,19,100.0,70,70,100.0,31,55,56.4,0,0.0,0.0,0,0,0
2651,Eugeni Valderrama,67,81,82.7,1130,341,33,34,97.1,27,32,84.4,7,12,58.3,0,0.2,0.1,2,3,0
2652,Lautaro Valenti,271,336,80.7,5901,2045,82,89,92.1,131,150,87.3,55,89,61.8,0,0.0,0.1,1,20,1
2653,Antoine Valerio,15,18,83.3,250,92,7,7,100.0,7,8,87.5,1,3,33.3,0,0.2,0.1,2,0,1
2654,Borja Valero,268,296,90.5,4306,1192,128,135,94.8,105,117,89.7,21,24,87.5,0,0.1,0.2,2,25,2
2655,Yan Valery,54,64,84.4,831,266,27,28,96.4,24,28,85.7,1,3,33.3,0,0.1,0.1,1,1,3
2656,Jesús Vallejo,375,521,72.0,8519,3780,101,127,79.5,193,217,88.9,76,151,50.3,0,0.1,0.3,1,36,3
2657,Manu Vallejo,192,256,75.0,2532,550,112,135,83.0,49,59,83.1,10,15,66.7,0,0.8,0.7,7,10,12
2658,Federico Valverde,673,777,86.6,10927,2743,347,375,92.5,211,244,86.5,70,87,80.5,1,3.1,2.9,22,69,11
2659,Virgil van Dijk,307,342,89.8,6110,2077,104,113,92.0,166,175,94.9,36,52,69.2,0,0.0,0.0,0,22,0
2660,Raphaël Varane,1591,1778,89.5,32290,10299,464,504,92.1,906,959,94.5,200,272,73.5,0,0.3,0.3,4,102,2
2661,Jamie Vardy,295,458,64.4,3826,673,180,255,70.6,84,123,68.3,9,18,50.0,9,4.7,3.1,28,12,10
2662,Ruben Vargas,411,551,74.6,6795,1421,200,248,80.6,167,200,83.5,33,52,63.5,3,2.8,1.7,25,31,17
2663,Denis Vavro,16,16,100.0,283,106,7,7,100.0,7,7,100.0,2,2,100.0,0,0.0,0.0,0,1,0
2664,Denis Vavro,244,324,75.3,4980,1796,87,95,91.6,117,140,83.6,35,76,46.1,0,0.0,0.0,1,22,1
2665,Franco Vázquez,94,107,87.9,1466,338,47,51,92.2,29,32,90.6,9,12,75.0,0,0.1,0.1,2,5,2
2666,Kevin Vázquez,260,347,74.9,3667,1628,163,189,86.2,73,92,79.3,13,32,40.6,0,0.0,0.3,0,11,2
2667,Lucas Vázquez,1215,1448,83.9,19178,5377,686,747,91.8,370,434,85.3,107,161,66.5,5,4.1,4.4,44,74,47
2668,Matías Vecino,103,126,81.7,1494,523,54,61,88.5,33,41,80.5,8,9,88.9,1,0.6,0.2,4,10,1
2669,Koke Vegas,19,29,65.5,466,358,7,7,100.0,7,7,100.0,4,14,28.6,0,0.0,0.0,0,1,0
2670,Gabriel Veiga,24,32,75.0,291,55,11,14,78.6,6,8,75.0,2,3,66.7,0,0.0,0.0,1,3,1
2671,Miloš Veljković,640,864,74.1,13688,5566,184,208,88.5,337,401,84.0,116,232,50.0,0,0.0,0.2,1,47,3
2672,Miguel Veloso,606,798,75.9,11245,3313,229,273,83.9,289,345,83.8,70,127,55.1,2,0.7,1.1,11,83,9
2673,Joël Veltman,1166,1537,75.9,20626,8311,505,580,87.1,530,686,77.3,110,205,53.7,1,1.7,1.6,22,100,34
2674,Unai Vencedor Paris,729,925,78.8,14644,4411,261,305,85.6,340,397,85.6,116,179,64.8,0,0.2,0.5,7,106,8
2675,Lorenzo Venuti,567,780,72.7,8826,3860,318,367,86.6,195,268,72.8,39,95,41.1,1,1.9,1.5,15,52,18
2676,Daniele Verde,317,411,77.1,5309,858,172,200,86.0,113,144,78.5,30,58,51.7,1,1.9,2.6,10,14,9
2677,Simone Verdi,491,735,66.8,9374,3128,227,262,86.6,146,217,67.3,102,205,49.8,5,5.7,4.7,53,54,23
2678,Gonzalo Verdú,1335,1592,83.9,28046,11436,420,447,94.0,701,764,91.8,204,355,57.5,2,2.0,1.1,6,59,5
